Player,Team,Opponent,Market,Line,OverOdds_American,UnderOdds_American,POverImp,PUnderImp,POverFair,PUnderFair,ProjMins,ProjMean,ProjSD,POverModel,PUnderModel,OverDecimal,UnderDecimal
John Collins,LAC,@PHX,AST,1.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.4898785425101215,32.0,1.589913249015808,2.071154500773406,0.517313499721926,0.482686500278074,1.8333333333333335,1.9090909090909092
John Collins,LAC,@PHX,PTS,17.5,-101,-127,0.5024875621890548,0.5594713656387665,0.4731704296858876,0.5268295703141123,32.0,22.14095115661621,6.642367732344956,0.7576268839316573,0.2423731160683426,1.99009900990099,1.7874015748031495
John Collins,LAC,@PHX,REB,6.5,-118,-112,0.5412844036697247,0.5283018867924528,0.5060689431946916,0.4939310568053083,32.0,7.296409606933594,2.995538772136222,0.6048284982648209,0.3951715017351791,1.847457627118644,1.8928571428571428
Kris Dunn,LAC,@PHX,PTS,8.5,104,-132,0.4901960784313725,0.5689655172413793,0.4628151931056495,0.5371848068943506,25.0,7.3954761028289795,4.828942971266942,0.4095394065032327,0.5904605934967673,2.04,1.7575757575757576
Kris Dunn,LAC,@PHX,REB,3.5,-110,-122,0.5238095238095238,0.5495495495495496,0.488009592326139,0.511990407673861,25.0,3.255927935242653,2.2839197309536883,0.4574478693707793,0.5425521306292207,1.9090909090909092,1.819672131147541
Mark Williams,PHX,LAC,AST,1.5,-115,-118,0.5348837209302325,0.5412844036697247,0.4970261697065821,0.5029738302934179,31.4,2.581712071597576,2.051254980877305,0.7010218026489821,0.2989781973510179,1.8695652173913042,1.847457627118644
Mark Williams,PHX,LAC,PTS,13.5,-106,-125,0.5145631067961165,0.5555555555555556,0.4808467741935484,0.5191532258064516,31.4,14.73966497182846,6.1836799934949545,0.5794449226539198,0.4205550773460802,1.9433962264150944,1.8
Mark Williams,PHX,LAC,REB,9.5,106,-140,0.4854368932038835,0.5833333333333334,0.4542013626040878,0.5457986373959123,31.4,13.472808164358138,3.317291971889192,0.8844647448993344,0.1155352551006656,2.06,1.7142857142857144
Oso Ighodaro,PHX,LAC,AST,1.5,155,-210,0.392156862745098,0.6774193548387096,0.3666469544648137,0.6333530455351862,26.6,1.3137138336896896,1.7254003938463625,0.4570109663938001,0.5429890336061999,2.55,1.4761904761904763
Oso Ighodaro,PHX,LAC,PTS,4.5,-110,-120,0.5238095238095238,0.5454545454545454,0.4898785425101215,0.5101214574898786,26.6,6.333200964331628,5.064719735488361,0.6413071953372114,0.3586928046627886,1.9090909090909092,1.8333333333333335
Oso Ighodaro,PHX,LAC,REB,3.5,110,-145,0.4761904761904761,0.5918367346938775,0.4458598726114649,0.554140127388535,26.6,4.192310237884522,2.450465582154144,0.6112283289111485,0.3887716710888514,2.1,1.6896551724137931
Royce O'Neale,PHX,LAC,AST,2.5,-130,100,0.5652173913043478,0.5,0.5306122448979592,0.4693877551020409,21.6,1.700205945968628,1.4296638841122606,0.2879348171398146,0.7120651828601854,1.7692307692307692,2.0
Royce O'Neale,PHX,LAC,PTS,8.5,-140,105,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,21.6,8.07818398475647,4.3269221904793005,0.4611700717956857,0.5388299282043143,1.7142857142857144,2.05
Royce O'Neale,PHX,LAC,REB,4.5,-118,-110,0.5412844036697247,0.5238095238095238,0.5082034454470877,0.4917965545529122,21.6,2.714625871181488,1.987260263540391,0.1844835524519377,0.8155164475480623,1.847457627118644,1.9090909090909092
Ryan Dunn,PHX,LAC,AST,1.5,130,-175,0.4347826086956521,0.6363636363636364,0.4059040590405904,0.5940959409594095,29.0,1.1554224900901318,1.8749149642423784,0.4270918437760964,0.5729081562239036,2.3,1.5714285714285714
Ryan Dunn,PHX,LAC,PTS,8.5,-115,-118,0.5348837209302325,0.5412844036697247,0.4970261697065821,0.5029738302934179,29.0,10.494757801294329,5.622336976375633,0.6386271304333214,0.3613728695666786,1.8695652173913042,1.847457627118644
Ryan Dunn,PHX,LAC,REB,4.5,-136,105,0.576271186440678,0.4878048780487805,0.5415695415695416,0.4584304584304584,29.0,5.835664078593254,2.7075327319559515,0.6891046672025315,0.3108953327974685,1.7352941176470589,2.05
