Player,Team,Opponent,Market,Line,OverOdds,UnderOdds,POverImp,PUnderImp,POverFair,PUnderFair,ProjMins,ProjMean,ProjSD,POverModel,PUnderModel
Anthony Edwards,MIN,@NYK,AST,3.5,-162,122,0.6183206106870229,0.45045045045045046,0.5785341998584389,0.421465800141561,35.6,4.47459152340889,2.3524318365030554,0.6606695267361195,0.33933047326388055
Anthony Edwards,MIN,@NYK,PTS,25.5,-115,-111,0.5348837209302325,0.5260663507109005,0.5041554124246831,0.4958445875753168,35.6,28.742183399200442,7.46011445147972,0.6680744617099326,0.33192553829006743
Anthony Edwards,MIN,@NYK,REB,4.5,-138,107,0.5798319327731093,0.4830917874396135,0.5455066264370011,0.45449337356299885,35.6,5.304430907964707,3.2190645862416947,0.5986660569153279,0.4013339430846721
Ausar Thompson,DET,UTA,AST,2.5,-157,115,0.6108949416342413,0.46511627906976744,0.567740307795812,0.43225969220418803,28.6,3.2662594571709636,1.9031133872021138,0.6563915048211421,0.34360849517885794
Ausar Thompson,DET,UTA,PTS,14.5,-109,-116,0.5215311004784688,0.5370370370370371,0.4926759856030803,0.5073240143969199,28.6,13.223365437984468,5.680556086333539,0.411091704673608,0.588908295326392
Ausar Thompson,DET,UTA,REB,6.5,108,-144,0.4807692307692308,0.5901639344262295,0.44892552251987045,0.5510744774801295,28.6,6.696145987510682,2.7206880327082894,0.5287365524776412,0.4712634475223588
Austin Reaves,LAL,SAS,AST,6.5,-132,100,0.5689655172413793,0.5,0.532258064516129,0.4677419354838709,37.2,6.447721123695374,2.5036357289968922,0.4916702184945916,0.5083297815054084
Austin Reaves,LAL,SAS,PTS,24.5,-106,-122,0.5145631067961165,0.5495495495495496,0.483560743054414,0.5164392569455861,37.2,27.326029372215274,7.598124700395454,0.6450303995050003,0.3549696004949997
Austin Reaves,LAL,SAS,REB,4.5,118,-153,0.45871559633027525,0.6047430830039525,0.43134313090326326,0.5686568690967367,37.2,4.9283844351768495,3.346154326801905,0.550934581143959,0.449065418856041
Bam Adebayo,MIA,@DEN,AST,3.5,114,-149,0.4672897196261682,0.5983935742971888,0.4384883598069947,0.5615116401930054,34.8,6.3224523782730095,2.3672707346409565,0.8834244970588649,0.11657550294113506
Bam Adebayo,MIA,@DEN,PTS,20.5,102,-136,0.49504950495049505,0.576271186440678,0.46209273182957394,0.5379072681704261,34.8,27.544514322280882,7.296843167960321,0.8328326184666024,0.1671673815333976
Bam Adebayo,MIA,@DEN,REB,8.5,-122,-108,0.5495495495495496,0.5192307692307693,0.5141838223374939,0.48581617766250607,34.8,11.081798779964446,3.363993669124463,0.7786019912160191,0.22139800878398086
Ben Sheppard,IND,BKN,PTS,7.5,-102,-130,0.504950495049505,0.5652173913043478,0.4718423169750604,0.5281576830249397,13.8,3.8844332456588746,2.8341808301850917,0.10103065272273137,0.8989693472772686
Bilal Coulibaly,WAS,@BOS,AST,2.5,-136,105,0.576271186440678,0.4878048780487805,0.5415695415695416,0.45843045843045843,34.4,3.1722734570503235,2.2487665483992334,0.6175116989018636,0.38248830109813636
Bilal Coulibaly,WAS,@BOS,PTS,11.5,-130,-102,0.5652173913043478,0.504950495049505,0.5281576830249397,0.4718423169750604,34.4,11.394828176498413,6.569919574076068,0.49361397126677076,0.5063860287332292
Bilal Coulibaly,WAS,@BOS,REB,4.5,-129,100,0.5633187772925764,0.5,0.5297741273100617,0.47022587268993843,34.4,5.419635152816772,3.122136580101663,0.6158323706467197,0.3841676293532803
Bruce Brown,DEN,MIA,PTS,6.5,-115,-110,0.5348837209302325,0.5238095238095238,0.5052301255230125,0.4947698744769875,28.8,9.257377910614014,5.542591997221004,0.6905778303110439,0.3094221696889561
Bruce Brown,DEN,MIA,REB,3.5,100,-132,0.5,0.5689655172413793,0.4677419354838709,0.532258064516129,28.8,4.901444721221924,2.6526238812194793,0.7013627435707617,0.29863725642923833
CJ McCollum,WAS,@BOS,AST,3.5,135,-176,0.425531914893617,0.6376811594202898,0.40023201856148494,0.5997679814385151,29.2,5.094361048936844,2.0180422324271214,0.7852516972037795,0.21474830279622048
CJ McCollum,WAS,@BOS,PTS,14.5,-118,-108,0.5412844036697247,0.5192307692307693,0.510397604391948,0.4896023956080519,29.2,24.471517968177796,6.488108241644367,0.9378400510230627,0.06215994897693733
CJ McCollum,WAS,@BOS,REB,3.5,134,-180,0.42735042735042733,0.6428571428571429,0.3993154592127781,0.600684540787222,29.2,3.854171544313431,2.6486464587451506,0.5531871901627602,0.4468128098372398
Cade Cunningham,DET,UTA,AST,9.5,-136,100,0.576271186440678,0.5,0.5354330708661418,0.4645669291338583,34.0,8.36567011475563,2.421036390919994,0.31970255951805304,0.680297440481947
Cade Cunningham,DET,UTA,PTS,28.5,-112,-114,0.5283018867924528,0.5327102803738317,0.4979225527671597,0.5020774472328402,34.0,28.89128053188324,7.280955395905095,0.5214289521005049,0.4785710478994951
Cade Cunningham,DET,UTA,REB,5.5,114,-152,0.4672897196261682,0.6031746031746031,0.43652993348115304,0.563470066518847,34.0,6.197263270616531,3.11138203175271,0.5886605735260689,0.41133942647393107
Cam Thomas,BKN,@IND,AST,3.5,-126,-103,0.5575221238938053,0.5073891625615764,0.5235385623055511,0.4764614376944491,27.0,4.463323205709457,1.8721454370112913,0.6965682545052636,0.3034317454947364
Cam Thomas,BKN,@IND,PTS,23.5,-130,-102,0.5652173913043478,0.504950495049505,0.5281576830249397,0.4718423169750604,27.0,20.18497520685196,5.937783826936427,0.28832206737608845,0.7116779326239115
Cam Thomas,BKN,@IND,REB,2.5,-154,116,0.6062992125984252,0.46296296296296297,0.5670257738988136,0.4329742261011864,27.0,3.0931210219860077,2.442702426183675,0.5959250450702709,0.4040749549297291
Cameron Johnson,DEN,MIA,PTS,11.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,30.4,16.61979236602783,6.1212836411257285,0.7985327803294073,0.20146721967059267
Cameron Johnson,DEN,MIA,REB,3.5,-125,-106,0.5555555555555556,0.5145631067961165,0.5191532258064516,0.4808467741935484,30.4,4.356106090545654,2.7627661603840394,0.6216711567206672,0.3783288432793328
Caris LeVert,DET,UTA,PTS,10.5,-108,-122,0.5192307692307693,0.5495495495495496,0.48581617766250607,0.5141838223374939,24.4,15.354105520248412,5.2656812536213105,0.8216934805617166,0.17830651943828335
Cason Wallace,OKC,@POR,AST,2.5,-148,112,0.5967741935483871,0.4716981132075472,0.5585303332383936,0.44146966676160637,28.8,3.172222208976746,1.9113824520791733,0.6374662116104222,0.36253378838957784
Cason Wallace,OKC,@POR,PTS,8.5,-114,-114,0.5327102803738317,0.5327102803738317,0.5,0.5,28.8,9.523689079284669,5.552179479212584,0.5731407826372795,0.4268592173627205
Cason Wallace,OKC,@POR,REB,3.5,128,-167,0.43859649122807015,0.6254681647940075,0.4121896998888477,0.5878103001111522,28.8,3.135380244255066,2.59510193708922,0.4441312686025386,0.5558687313974614
Chet Holmgren,OKC,@POR,AST,1.5,-140,108,0.5833333333333334,0.4807692307692308,0.5481927710843374,0.45180722891566266,28.0,2.5948954224586487,1.844573295952006,0.7236023098263854,0.2763976901736146
Chet Holmgren,OKC,@POR,PTS,17.5,-108,-124,0.5192307692307693,0.5535714285714286,0.4839948783610755,0.5160051216389244,28.0,16.61952257156372,5.790448484282072,0.4395710436524527,0.5604289563475473
Chet Holmgren,OKC,@POR,REB,8.5,108,-144,0.4807692307692308,0.5901639344262295,0.44892552251987045,0.5510744774801295,28.0,7.245244264602661,2.7109217011958076,0.32173520065228467,0.6782647993477153
Christian Braun,DEN,MIA,PTS,12.5,-117,-109,0.5391705069124424,0.5215311004784688,0.5083149711054754,0.4916850288945246,38.0,18.241102635860443,7.37385813863286,0.7818849861071757,0.21811501389282428
Christian Braun,DEN,MIA,REB,3.5,-136,102,0.576271186440678,0.49504950495049505,0.5379072681704261,0.46209273182957394,38.0,6.361878454685211,3.443088689524342,0.7970682893423975,0.20293171065760252
D'Angelo Russell,DAL,NOP,AST,5.5,-102,-127,0.504950495049505,0.5594713656387665,0.47438944435338465,0.5256105556466153,27.2,4.7776727199554445,1.9005463960695437,0.35194934173793113,0.6480506582620689
D'Angelo Russell,DAL,NOP,PTS,15.5,-122,-108,0.5495495495495496,0.5192307692307693,0.5141838223374939,0.48581617766250607,27.2,11.519941759109496,5.379613918714269,0.2296982784000896,0.7703017215999104
D'Angelo Russell,DAL,NOP,REB,3.5,122,-162,0.45045045045045046,0.6183206106870229,0.421465800141561,0.5785341998584389,27.2,3.222057271003723,2.4633512432632476,0.45508221491494094,0.5449177850850591
Daniel Gafford,DAL,NOP,PTS,10.5,-136,102,0.576271186440678,0.49504950495049505,0.5379072681704261,0.46209273182957394,18.6,10.544588613510133,4.209821613746834,0.5042253454435373,0.49577465455646275
Daniel Gafford,DAL,NOP,REB,6.5,-106,-129,0.5145631067961165,0.5633187772925764,0.4773835745752045,0.5226164254247954,18.6,5.747141969203949,2.0990276437141917,0.3599210249836975,0.6400789750163025
Darius Garland,CLE,PHI,AST,5.5,102,-136,0.49504950495049505,0.576271186440678,0.46209273182957394,0.5379072681704261,31.8,6.015731191635132,2.1964751713753623,0.5928178078818707,0.40718219211812934
Darius Garland,CLE,PHI,PTS,14.5,-118,-112,0.5412844036697247,0.5283018867924528,0.5060689431946916,0.4939310568053083,31.8,20.78582124710083,6.539748573424087,0.8317670781121063,0.16823292188789374
Darius Garland,CLE,PHI,REB,2.5,-102,-130,0.504950495049505,0.5652173913043478,0.4718423169750604,0.5281576830249397,31.8,3.3614111959934236,2.8553222294696354,0.6185543397425313,0.38144566025746873
Davion Mitchell,MIA,@DEN,AST,6.5,106,-140,0.4854368932038835,0.5833333333333334,0.45420136260408783,0.5457986373959123,33.8,5.994892847537994,2.3004733158379715,0.41310434483678793,0.5868956551632121
Davion Mitchell,MIA,@DEN,PTS,9.5,102,-136,0.49504950495049505,0.576271186440678,0.46209273182957394,0.5379072681704261,33.8,11.794783943891524,6.476937847317556,0.63844324752813,0.36155675247187
De'Andre Hunter,CLE,PHI,PTS,18.5,-101,-127,0.5024875621890548,0.5594713656387665,0.47317042968588763,0.5268295703141123,25.0,13.3607417345047,5.1781543680140185,0.1604796619199511,0.8395203380800489
De'Andre Hunter,CLE,PHI,REB,3.5,-172,128,0.6323529411764706,0.43859649122807015,0.5904601300891351,0.40953986991086483,25.0,3.6632224917411804,2.301266672178782,0.5282721678945221,0.47172783210547786
DeMar DeRozan,SAC,GSW,AST,4.5,121,-158,0.45248868778280543,0.6124031007751938,0.424915181659475,0.575084818340525,36.8,5.878876757621764,2.4628640887193045,0.7122149797633132,0.28778502023668684
DeMar DeRozan,SAC,GSW,PTS,20.5,-102,-126,0.504950495049505,0.5575221238938053,0.475259772389906,0.524740227610094,36.8,19.4081955909729,7.217223127707127,0.4398783574804306,0.5601216425195694
DeMar DeRozan,SAC,GSW,REB,3.5,-120,-113,0.5454545454545454,0.5305164319248826,0.5069416898056327,0.49305831019436736,36.8,3.8290316104888915,3.2932108396791406,0.5397929449651212,0.4602070550348788
Dean Wade,CLE,PHI,PTS,6.5,104,-138,0.49019607843137253,0.5798319327731093,0.4581151832460733,0.5418848167539267,18.4,4.051580512523651,3.5567872206779203,0.2456069079425902,0.7543930920574098
Deandre Ayton,LAL,SAS,PTS,13.5,-106,-125,0.5145631067961165,0.5555555555555556,0.4808467741935484,0.5191532258064516,32.0,15.494550704956055,6.309674020438964,0.6240404706035984,0.37595952939640165
Deandre Ayton,LAL,SAS,REB,8.5,110,-146,0.47619047619047616,0.5934959349593496,0.4451682953311618,0.5548317046688382,32.0,9.197619438171387,3.0843886956649365,0.5894683295660843,0.4105316704339157
Deni Avdija,POR,OKC,AST,4.5,121,-157,0.45248868778280543,0.6108949416342413,0.42551782373296687,0.5744821762670331,36.4,4.818567228317261,2.408988203610222,0.5526031997187952,0.44739680028120477
Deni Avdija,POR,OKC,PTS,20.5,-119,-107,0.54337899543379,0.5169082125603864,0.512482836100362,0.487517163899638,36.4,20.60743727684021,7.1982998127710545,0.5059541394561542,0.4940458605438458
Deni Avdija,POR,OKC,REB,6.5,-128,-101,0.5614035087719298,0.5024875621890548,0.5276888998277135,0.4723111001722865,36.4,9.439032876491547,3.4073575934096296,0.8058088729754702,0.19419112702452979
Derrick White,BOS,WAS,AST,4.5,-149,115,0.5983935742971888,0.46511627906976744,0.5626591727408448,0.43734082725915513,33.8,7.47525767982006,2.3664477897553824,0.8956715892893582,0.1043284107106418
Derrick White,BOS,WAS,PTS,19.5,100,-132,0.5,0.5689655172413793,0.4677419354838709,0.532258064516129,33.8,19.759174835681915,6.769865583880801,0.5152692173138046,0.4847307826861954
Derrick White,BOS,WAS,REB,4.5,-125,-106,0.5555555555555556,0.5145631067961165,0.5191532258064516,0.4808467741935484,33.8,5.219999998807907,3.0673590676323985,0.5927906980107788,0.40720930198922123
Devin Vassell,SAS,@LAL,AST,2.5,-139,100,0.5815899581589958,0.5,0.5377176015473888,0.4622823984526112,29.2,2.660222464799881,1.9188487138117292,0.5332727206653884,0.46672727933461156
Devin Vassell,SAS,@LAL,PTS,16.5,-106,-125,0.5145631067961165,0.5555555555555556,0.4808467741935484,0.5191532258064516,29.2,15.32397210597992,5.879134721292854,0.4207269247049985,0.5792730752950015
Devin Vassell,SAS,@LAL,REB,4.5,122,-162,0.45045045045045046,0.6183206106870229,0.421465800141561,0.5785341998584389,29.2,3.999801993370056,2.653109745951332,0.42522953282362497,0.574770467176375
Domantas Sabonis,SAC,GSW,AST,4.5,-109,-119,0.5215311004784688,0.54337899543379,0.48974190636412124,0.5102580936358787,36.0,6.278989613056183,2.4311813261435264,0.7678359835483771,0.23216401645162288
Domantas Sabonis,SAC,GSW,PTS,16.5,-106,-121,0.5145631067961165,0.5475113122171946,0.48448874917273327,0.5155112508272668,36.0,20.059597492218018,7.11545141210147,0.6915550692655956,0.3084449307344044
Domantas Sabonis,SAC,GSW,REB,12.5,104,-134,0.49019607843137253,0.5726495726495726,0.46121097445600756,0.5387890255439924,36.0,14.209741473197937,3.5978297032636495,0.6826830158498253,0.31731698415017473
Donovan Clingan,POR,OKC,PTS,8.5,-106,-125,0.5145631067961165,0.5555555555555556,0.4808467741935484,0.5191532258064516,28.4,9.728139269351958,5.4927552378685665,0.5884628278646482,0.4115371721353518
Donovan Clingan,POR,OKC,REB,8.5,-112,-115,0.5283018867924528,0.5348837209302325,0.4969046636401156,0.5030953363598845,28.4,10.954277443885802,2.994974830416819,0.7937394560746933,0.20626054392530668
Donovan Mitchell,CLE,PHI,AST,4.5,-112,-116,0.5283018867924528,0.5370370370370371,0.4959002951787471,0.5040997048212529,34.4,6.117382609844207,2.337687815611384,0.7554913926489706,0.24450860735102942
Donovan Mitchell,CLE,PHI,PTS,25.5,-104,-128,0.5098039215686274,0.5614035087719298,0.47591522157996147,0.5240847784200385,34.4,24.764109325408935,7.097184563790305,0.4587085978826383,0.5412914021173617
Donovan Mitchell,CLE,PHI,REB,3.5,-145,105,0.5918367346938775,0.4878048780487805,0.5481788842784694,0.45182111572153066,34.4,5.717663836479187,3.13005042781854,0.7606848854359042,0.23931511456409582
Donte DiVincenzo,MIN,@NYK,AST,3.5,-154,110,0.6062992125984252,0.47619047619047616,0.5600969864911673,0.4399030135088327,23.0,2.944110155105591,1.575625425486131,0.3621170042746381,0.6378829957253619
Donte DiVincenzo,MIN,@NYK,PTS,13.5,-112,-118,0.5283018867924528,0.5412844036697247,0.4939310568053083,0.5060689431946916,23.0,11.695074558258057,4.7949213503407595,0.35330070071869357,0.6466992992813064
Donte DiVincenzo,MIN,@NYK,REB,3.5,104,-138,0.49019607843137253,0.5798319327731093,0.4581151832460733,0.5418848167539267,23.0,3.21247236430645,2.1227222950921987,0.44612713438546026,0.5538728656145397
Draymond Green,GSW,@SAC,AST,5.5,-129,-101,0.5633187772925764,0.5024875621890548,0.528537649313058,0.4714623506869421,27.8,4.429308837652207,1.911143055082735,0.28765923348289235,0.7123407665171076
Draymond Green,GSW,@SAC,PTS,10.5,102,-130,0.49504950495049505,0.5652173913043478,0.4669102720259846,0.5330897279740154,27.8,10.359872913360595,5.419918290436018,0.48968685702478987,0.5103131429752101
Draymond Green,GSW,@SAC,REB,6.5,100,-136,0.5,0.576271186440678,0.4645669291338583,0.5354330708661418,27.8,5.5695635110139845,2.605421497305533,0.3605026579314683,0.6394973420685317
Duncan Robinson,DET,UTA,PTS,12.5,102,-136,0.49504950495049505,0.576271186440678,0.46209273182957394,0.5379072681704261,21.0,9.788272261619568,4.381423777428037,0.2679862652787439,0.7320137347212561
Duncan Robinson,DET,UTA,REB,3.5,134,-180,0.42735042735042733,0.6428571428571429,0.3993154592127781,0.600684540787222,21.0,2.0865952894091606,1.9088347904800052,0.22951222522196946,0.7704877747780305
Evan Mobley,CLE,PHI,AST,3.5,-148,105,0.5967741935483871,0.4878048780487805,0.5502357635110628,0.44976423648893726,33.2,3.5877983748912814,2.185536972298186,0.5160221792226665,0.48397782077733353
Evan Mobley,CLE,PHI,PTS,19.5,-125,-106,0.5555555555555556,0.5145631067961165,0.5191532258064516,0.4808467741935484,33.2,17.259724998474123,6.570357233868329,0.3665642120587963,0.6334357879412037
Evan Mobley,CLE,PHI,REB,9.5,-122,-108,0.5495495495495496,0.5192307692307693,0.5141838223374939,0.48581617766250607,33.2,10.042393791675568,3.2071276054047813,0.5671494091071768,0.4328505908928232
Harrison Barnes,SAS,@LAL,PTS,10.5,100,-132,0.5,0.5689655172413793,0.4677419354838709,0.532258064516129,29.0,13.714277267456055,5.765890859972257,0.7113948161055164,0.28860518389448364
Harrison Barnes,SAS,@LAL,REB,3.5,126,-164,0.4424778761061947,0.6212121212121212,0.41598386486827177,0.5840161351317281,29.0,4.1630859375,2.6419601727834463,0.5990862050391541,0.4009137949608459
Herbert Jones,NOP,@DAL,AST,2.5,-162,122,0.6183206106870229,0.45045045045045046,0.5785341998584389,0.421465800141561,35.0,3.9198126271367073,2.3023596940742754,0.731276153936109,0.268723846063891
Herbert Jones,NOP,@DAL,PTS,10.5,-114,-114,0.5327102803738317,0.5327102803738317,0.5,0.5,35.0,9.96391087770462,6.641437330766071,0.4678327764757728,0.5321672235242272
Herbert Jones,NOP,@DAL,REB,3.5,-162,122,0.6183206106870229,0.45045045045045046,0.5785341998584389,0.421465800141561,35.0,4.0111565589904785,3.141524039870274,0.5646265110161526,0.4353734889838474
Isaiah Hartenstein,OKC,@POR,AST,2.5,-159,115,0.6138996138996139,0.46511627906976744,0.5689439960056586,0.43105600399434135,23.0,3.319591596722603,1.6003193222824021,0.6957243717291729,0.3042756282708271
Isaiah Hartenstein,OKC,@POR,PTS,10.5,-105,-121,0.5121951219512195,0.5475113122171946,0.4833368048323266,0.5166631951676735,23.0,10.346335291862488,4.690411366351626,0.48693240746301936,0.5130675925369806
Isaiah Hartenstein,OKC,@POR,REB,9.5,-108,-122,0.5192307692307693,0.5495495495495496,0.48581617766250607,0.5141838223374939,23.0,7.890324175357819,2.4975679628196974,0.25962650186804526,0.7403734981319547
Isaiah Jackson,IND,BKN,PTS,8.5,-104,-128,0.5098039215686274,0.5614035087719298,0.47591522157996147,0.5240847784200385,17.0,7.466153502464294,3.6703198002733797,0.389095405129361,0.610904594870639
Isaiah Jackson,IND,BKN,REB,6.5,112,-148,0.4716981132075472,0.5967741935483871,0.44146966676160637,0.5585303332383936,17.0,5.173908770084381,1.9767670895277505,0.25116174765393207,0.7488382523460679
Isaiah Stewart,DET,UTA,PTS,14.5,101,-129,0.4975124378109453,0.5633187772925764,0.468983595813963,0.5310164041860369,22.0,6.676005303859711,4.299646689070429,0.034403634246150006,0.96559636575385
Isaiah Stewart,DET,UTA,REB,8.5,112,-145,0.4716981132075472,0.5918367346938775,0.44351918899348297,0.5564808110065169,22.0,5.374194324016571,2.2046384491085345,0.07811999340212128,0.9218800065978787
Ja Morant,MEM,HOU,AST,7.5,-101,-129,0.5024875621890548,0.5633187772925764,0.4714623506869421,0.528537649313058,32.6,5.417620038986207,2.2122450192536673,0.1732762980414102,0.8267237019585898
Ja Morant,MEM,HOU,PTS,21.5,-118,-112,0.5412844036697247,0.5283018867924528,0.5060689431946916,0.4939310568053083,32.6,22.997992503643037,6.76798182500693,0.5875842718710402,0.41241572812895977
Ja Morant,MEM,HOU,REB,3.5,-108,-120,0.5192307692307693,0.5454545454545454,0.4876847290640395,0.5123152709359606,32.6,4.324182179570198,2.94473321909359,0.6102165488312122,0.38978345116878776
Jaden McDaniels,MIN,@NYK,PTS,14.5,100,-128,0.5,0.5614035087719298,0.4710743801652893,0.5289256198347108,29.4,12.070817452669143,5.752209322282877,0.3364014716442628,0.6635985283557372
Jaden McDaniels,MIN,@NYK,REB,4.5,120,-160,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,29.4,4.675741946697235,2.6919110447190917,0.5260265364263319,0.4739734635736681
Jake LaRavia,LAL,SAS,AST,2.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,21.2,1.2312336653470992,1.386778297104333,0.18012152163597284,0.8198784783640272
Jake LaRavia,LAL,SAS,PTS,9.5,-108,-118,0.5192307692307693,0.5412844036697247,0.4896023956080519,0.510397604391948,21.2,6.107259500026703,4.137927142518816,0.20613283590946718,0.7938671640905328
Jake LaRavia,LAL,SAS,REB,4.5,108,-144,0.4807692307692308,0.5901639344262295,0.44892552251987045,0.5510744774801295,21.2,3.0819518625736237,1.9770426539197068,0.23660769621170286,0.7633923037882971
Jalen Brunson,NYK,MIN,AST,6.5,-114,-114,0.5327102803738317,0.5327102803738317,0.5,0.5,35.8,6.132916942238807,2.414985677601689,0.43959261300371144,0.5604073869962886
Jalen Brunson,NYK,MIN,PTS,26.5,-114,-112,0.5327102803738317,0.5283018867924528,0.5020774472328402,0.4979225527671597,35.8,23.258627879619596,7.217895982496101,0.32668900285892755,0.6733109971410725
Jalen Brunson,NYK,MIN,REB,3.5,130,-169,0.43478260869565216,0.6282527881040892,0.4090010643150372,0.5909989356849628,35.8,3.196989582479,3.1974625138840893,0.46225038581707145,0.5377496141829285
Jalen Duren,DET,UTA,AST,2.5,-128,-104,0.5614035087719298,0.5098039215686274,0.5240847784200385,0.47591522157996147,31.0,4.202198043465614,2.0758215523178403,0.7938952927825937,0.20610470721740626
Jalen Duren,DET,UTA,PTS,15.5,-110,-116,0.5238095238095238,0.5370370370370371,0.4937655860349127,0.5062344139650873,31.0,15.098340183496475,6.137238367421026,0.47390931278367443,0.5260906872163256
Jalen Duren,DET,UTA,REB,10.5,-139,107,0.5815899581589958,0.4830917874396135,0.5462570956657111,0.45374290433428893,31.0,10.122555941343307,3.0726805340035668,0.45111741712039555,0.5488825828796045
Jamal Murray,DEN,MIA,AST,5.5,-115,-117,0.5348837209302325,0.5391705069124424,0.49800439034124927,0.5019956096587508,34.8,6.3507045865058895,2.3683720148789407,0.6402749495098374,0.35972505049016257
Jamal Murray,DEN,MIA,PTS,20.5,-122,-108,0.5495495495495496,0.5192307692307693,0.5141838223374939,0.48581617766250607,34.8,22.220798921585082,7.027436160914791,0.5967209381404448,0.4032790618595552
Jamal Murray,DEN,MIA,REB,3.5,-121,-112,0.5475113122171946,0.5283018867924528,0.5089278628680263,0.49107213713197356,34.8,4.064457303285598,3.125425689687975,0.571659903167369,0.42834009683263097
Jarace Walker,IND,BKN,AST,3.5,-148,105,0.5967741935483871,0.4878048780487805,0.5502357635110628,0.44976423648893726,17.8,1.276035062968731,1.1851022286204125,0.030286347469941077,0.9697136525300589
