Player,Team,Opponent,Market,Line,OverOdds,UnderOdds,POverImp,PUnderImp,POverFair,PUnderFair,ProjMins,ProjMean,ProjSD,POverModel,PUnderModel
Andrew Wiggins,MIA,POR,AST,2.5,-127,-108,0.5594713656387665,0.5192307692307693,0.5186523207413807,0.4813476792586193,33.2,2.770771428942681,2.1797735735456523,0.5494294483564428,0.4505705516435572
Andrew Wiggins,MIA,POR,PTS,19.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,33.2,19.21478741168976,6.668061765926258,0.4829412685439143,0.5170587314560857
Andrew Wiggins,MIA,POR,REB,4.5,-143,108,0.588477366255144,0.4807692307692308,0.5503663681444749,0.4496336318555252,33.2,5.063064926862717,3.031024014090169,0.5736863470026128,0.4263136529973872
Ayo Dosunmu,CHI,@CLE,AST,2.5,-173,125,0.6336996336996337,0.4444444444444444,0.5877689694224235,0.41223103057757643,26.2,2.9832855269312857,1.763866022652942,0.6079546909463532,0.39204530905364676
Ayo Dosunmu,CHI,@CLE,PTS,9.5,-130,100,0.5652173913043478,0.5,0.5306122448979592,0.4693877551020409,26.2,12.645646595954895,5.302810932633689,0.7234775519889056,0.2765224480110944
Ayo Dosunmu,CHI,@CLE,REB,2.5,145,-200,0.40816326530612246,0.6666666666666666,0.37974683544303806,0.6202531645569621,26.2,3.7911104768514634,2.4156342177518457,0.7034955877709075,0.2965044122290925
Ben Sheppard,IND,@DEN,AST,1.5,-190,140,0.6551724137931034,0.4166666666666667,0.6112600536193029,0.38873994638069703,23.8,1.6486589789390564,1.5694752556968325,0.5377309495922101,0.46226905040778987
Ben Sheppard,IND,@DEN,PTS,7.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,23.8,6.6364063143730165,4.602670392761302,0.4255838101412658,0.5744161898587342
Ben Sheppard,IND,@DEN,REB,3.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,23.8,3.9933366417884826,2.237639015361086,0.5872481930185132,0.41275180698148684
Bogdan Bogdanovic,LAC,PHX,AST,2.5,-113,-118,0.5305164319248826,0.5412844036697247,0.4949766918501849,0.5050233081498151,17.5,2.0173637941479683,1.2330569100494337,0.34774548242754144,0.6522545175724586
Bogdan Bogdanovic,LAC,PHX,PTS,9.5,-104,-128,0.5098039215686274,0.5614035087719298,0.47591522157996147,0.5240847784200385,17.5,15.44559508562088,4.945046624761555,0.8853828235812502,0.1146171764187498
Bogdan Bogdanovic,LAC,PHX,REB,2.5,-108,-122,0.5192307692307693,0.5495495495495496,0.48581617766250607,0.5141838223374939,17.5,5.278089866042137,2.0107771646331205,0.9164527333470804,0.08354726665291956
Bradley Beal,LAC,PHX,AST,1.5,-182,137,0.6453900709219859,0.4219409282700422,0.6046765918075532,0.39532340819244677,20.25,1.6291657257825136,1.3550350791837795,0.537970779799706,0.462029220200294
Bradley Beal,LAC,PHX,PTS,11.5,-102,-130,0.504950495049505,0.5652173913043478,0.4718423169750604,0.5281576830249397,20.25,5.467261232435703,3.9533624614726897,0.06350784106258223,0.9364921589374178
Bradley Beal,LAC,PHX,REB,1.5,-154,117,0.6062992125984252,0.4608294930875576,0.5681594069842565,0.43184059301574346,20.25,1.9951284360140562,1.853768358894505,0.6053011973201973,0.39469880267980273
Brandon Ingram,TOR,@PHI,AST,3.5,-122,-104,0.5495495495495496,0.5098039215686274,0.5187593796898449,0.48124062031015497,32.8,3.9018450081348415,2.183418484916779,0.5730105198772446,0.4269894801227554
Brandon Ingram,TOR,@PHI,PTS,19.5,-115,-111,0.5348837209302325,0.5260663507109005,0.5041554124246831,0.4958445875753168,32.8,19.662591218948364,6.630993274290905,0.5097810403162729,0.4902189596837271
Brandon Ingram,TOR,@PHI,REB,5.5,-120,-112,0.5454545454545454,0.5283018867924528,0.5079872204472844,0.4920127795527157,32.8,5.787922143936156,3.0192585948916375,0.537986299106431,0.46201370089356897
Brandon Williams,DAL,@WAS,PTS,10.5,-106,-120,0.5145631067961165,0.5454545454545454,0.48542880932556204,0.5145711906744379,14.6,7.0643275141716,3.4037914912369622,0.1563994927413711,0.8436005072586289
Brook Lopez,LAC,PHX,AST,0.5,125,-165,0.4444444444444444,0.6226415094339622,0.4165029469548134,0.5834970530451867,15.4,0.751266297698021,1.0187577893330204,0.5974065305383661,0.4025934694616339
Brook Lopez,LAC,PHX,PTS,7.5,-104,-128,0.5098039215686274,0.5614035087719298,0.47591522157996147,0.5240847784200385,15.4,5.676140469312668,3.2698383185298456,0.28849635898996073,0.7115036410100393
Brook Lopez,LAC,PHX,REB,2.5,-139,105,0.5815899581589958,0.4878048780487805,0.5438496039698445,0.45615039603015556,15.4,2.301595923304558,1.5107818688932781,0.44775893837417324,0.5522410616258268
Bruce Brown,DEN,IND,AST,2.5,105,-138,0.4878048780487805,0.5798319327731093,0.45690151660587436,0.5430984833941255,20.4,1.6571439743041991,1.365265265616018,0.2684996492550332,0.7315003507449668
Bruce Brown,DEN,IND,PTS,7.5,-123,-103,0.5515695067264574,0.5073891625615764,0.520860277858901,0.4791397221410989,20.4,8.390231895446776,4.188128879960343,0.5841652130485052,0.4158347869514948
Bruce Brown,DEN,IND,REB,3.5,120,-162,0.45454545454545453,0.6183206106870229,0.42367399741267786,0.5763260025873221,20.4,3.4535817861557003,1.9543136243984156,0.49052534513814017,0.5094746548618598
Bub Carrington,WAS,DAL,AST,4.5,-138,100,0.5798319327731093,0.5,0.5369649805447471,0.4630350194552528,27.6,6.200351804494858,2.0221401171348568,0.7997889024612408,0.2002110975387592
Bub Carrington,WAS,DAL,PTS,8.5,-110,-118,0.5238095238095238,0.5412844036697247,0.49179655455291227,0.5082034454470877,27.6,5.963275676965714,5.241033908319402,0.314188607408622,0.685811392591378
Bub Carrington,WAS,DAL,REB,4.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,27.6,4.365326660871506,2.550878304101345,0.4789476665599003,0.5210523334400997
CJ McCollum,WAS,DAL,AST,3.5,-118,-110,0.5412844036697247,0.5238095238095238,0.5082034454470877,0.49179655455291227,25.2,3.2126751244068146,1.7185387411911173,0.43360973064309893,0.5663902693569011
CJ McCollum,WAS,DAL,PTS,16.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,25.2,11.969482398033142,5.117832593563709,0.18801320752445938,0.8119867924755406
CJ McCollum,WAS,DAL,REB,3.5,115,-150,0.46511627906976744,0.6,0.43668122270742354,0.5633187772925764,25.2,3.305630940198898,2.315209424309627,0.46654685158093157,0.5334531484190684
Cameron Johnson,DEN,IND,AST,2.5,103,-135,0.49261083743842365,0.574468085106383,0.46164423926922693,0.538355760730773,26.0,1.6347523927688599,1.705405825639574,0.30595258197466013,0.6940474180253399
Cameron Johnson,DEN,IND,PTS,11.5,100,-130,0.5,0.5652173913043478,0.4693877551020409,0.5306122448979592,26.0,7.450165569782257,5.009353157408231,0.20941447559229265,0.7905855244077074
Cameron Johnson,DEN,IND,REB,2.5,-155,115,0.6078431372549019,0.46511627906976744,0.5665108372290693,0.43348916277093075,26.0,2.816854014992714,2.3642901728052674,0.5533052567320405,0.44669474326795955
Christian Braun,DEN,IND,AST,2.5,-130,-104,0.5652173913043478,0.5098039215686274,0.5257731958762887,0.4742268041237114,30.0,2.7184809744358063,1.9809455792318587,0.5439108038566024,0.4560891961433976
Christian Braun,DEN,IND,PTS,13.5,-115,-115,0.5348837209302325,0.5348837209302325,0.5,0.5,30.0,14.334399104118347,5.958829780212443,0.5556808068577438,0.4443191931422562
Christian Braun,DEN,IND,REB,4.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,30.0,4.63629350066185,2.7545919084073365,0.5197310761028411,0.4802689238971589
Collin Gillespie,PHX,@LAC,AST,4.5,122,-162,0.45045045045045046,0.6183206106870229,0.421465800141561,0.5785341998584389,26.6,5.53679910004139,1.9327393045659462,0.7041728300324173,0.29582716996758274
Collin Gillespie,PHX,@LAC,PTS,7.5,-129,101,0.5633187772925764,0.4975124378109453,0.5310164041860369,0.468983595813963,26.6,9.9323996424675,5.21618901398605,0.6795058332190765,0.32049416678092346
Collin Gillespie,PHX,@LAC,REB,3.5,130,-175,0.43478260869565216,0.6363636363636364,0.4059040590405904,0.5940959409594095,26.6,4.161547496914864,2.4629011972262447,0.6058831555218799,0.3941168444781201
Collin Murray-Boyles,TOR,@PHI,AST,1.5,110,-145,0.47619047619047616,0.5918367346938775,0.4458598726114649,0.554140127388535,23.0,1.937538780272007,1.531851917678283,0.6124182173687751,0.3875817826312249
Collin Murray-Boyles,TOR,@PHI,PTS,8.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,23.0,8.507080078125,4.5734784172202225,0.5006175914974891,0.4993824085025109
Collin Murray-Boyles,TOR,@PHI,REB,4.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,23.0,3.562366858124733,2.1530135102455628,0.3316004843797382,0.6683995156202618
Cooper Flagg,DAL,@WAS,AST,3.5,110,-145,0.47619047619047616,0.5918367346938775,0.4458598726114649,0.554140127388535,33.8,3.5867876797914504,2.2351738708986586,0.5154863017509772,0.4845136982490228
Cooper Flagg,DAL,@WAS,PTS,17.5,-118,-108,0.5412844036697247,0.5192307692307693,0.510397604391948,0.4896023956080519,33.8,14.6979201734066,6.579974938408366,0.33510871375899753,0.6648912862410025
Cooper Flagg,DAL,@WAS,REB,7.5,124,-158,0.44642857142857145,0.6124031007751938,0.42162374166557726,0.5783762583344229,33.8,6.4304704606533045,3.120167162951521,0.3658821506105968,0.6341178493894032
Corey Kispert,WAS,DAL,AST,1.5,-160,120,0.6153846153846154,0.45454545454545453,0.5751633986928104,0.4248366013071895,17.6,1.321288013458252,1.1832875197438615,0.4399760012326037,0.5600239987673963
Corey Kispert,WAS,DAL,PTS,8.5,-115,-115,0.5348837209302325,0.5348837209302325,0.5,0.5,17.6,7.582199954986573,3.75615781670482,0.4034816457756245,0.5965183542243755
Corey Kispert,WAS,DAL,REB,2.5,110,-145,0.47619047619047616,0.5918367346938775,0.4458598726114649,0.554140127388535,17.6,2.5859996318817142,1.6874148748996003,0.5203234206780256,0.4796765793219744
D'Angelo Russell,DAL,@WAS,AST,5.5,-130,102,0.5652173913043478,0.49504950495049505,0.5330897279740154,0.4669102720259846,26.0,5.468727856874466,1.9023896118273986,0.4934423431611129,0.5065576568388871
D'Angelo Russell,DAL,@WAS,PTS,15.5,-118,-115,0.5412844036697247,0.5348837209302325,0.5029738302934179,0.4970261697065821,26.0,15.472880125045776,5.4674090165476885,0.49802114303887024,0.5019788569611298
D'Angelo Russell,DAL,@WAS,REB,3.5,144,-186,0.4098360655737705,0.6503496503496503,0.3865700692041523,0.6134299307958478,26.0,2.902895286679268,2.367004458112066,0.4004193713334181,0.5995806286665819
Dalton Knecht,LAL,@ATL,AST,0.5,-155,115,0.6078431372549019,0.46511627906976744,0.5665108372290693,0.43348916277093075,22.2,1.4040631145238875,1.4629098183483715,0.7317089166806068,0.2682910833193932
Dalton Knecht,LAL,@ATL,PTS,6.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,22.2,7.127344805002212,4.365416687816926,0.5571344282584821,0.44286557174151786
Dalton Knecht,LAL,@ATL,REB,1.5,-160,120,0.6153846153846154,0.45454545454545453,0.5751633986928104,0.4248366013071895,22.2,1.9634884357452391,2.0155271502709966,0.5909381521992306,0.4090618478007694
Daniel Gafford,DAL,@WAS,AST,1.5,140,-190,0.4166666666666667,0.6551724137931034,0.38873994638069703,0.6112600536193029,22.5,1.1848625633865595,1.474711359285161,0.41539272170074226,0.5846072782992577
Daniel Gafford,DAL,@WAS,PTS,11.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,22.5,8.385086953639984,4.489720976945971,0.24390768873552493,0.7560923112644751
Daniel Gafford,DAL,@WAS,REB,7.5,120,-154,0.45454545454545453,0.6062992125984252,0.42847503373819157,0.5715249662618084,22.5,4.313617721199989,2.1632153144074477,0.07037762942974024,0.9296223705702598
Davion Mitchell,MIA,POR,AST,6.5,-129,-104,0.5633187772925764,0.5098039215686274,0.5249341737812177,0.47506582621878246,31.0,7.026639178395271,2.223004278505766,0.5936344665691421,0.4063655334308579
Davion Mitchell,MIA,POR,PTS,10.5,-104,-122,0.5098039215686274,0.5495495495495496,0.48124062031015497,0.5187593796898449,31.0,9.561927318572998,5.940731981023456,0.4372657363182615,0.5627342636817385
Davion Mitchell,MIA,POR,REB,2.5,-127,-105,0.5594713656387665,0.5121951219512195,0.5220573491076799,0.47794265089231996,31.0,3.832606054842472,2.8145736530931407,0.6820597664147584,0.3179402335852416
De'Aaron Fox,SAS,NOP,AST,4.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,31.0,6.081046491861343,2.1712290262470963,0.7667484288709567,0.23325157112904327
De'Aaron Fox,SAS,NOP,PTS,14.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,31.0,19.520062685012817,6.372456607537961,0.7845858678770888,0.21541413212291116
De'Aaron Fox,SAS,NOP,REB,3.5,111,-147,0.47393364928909953,0.5951417004048583,0.4433117360949082,0.5566882639050917,31.0,4.3449589014053345,2.8282030135330225,0.6174390837823298,0.3825609162176702
De'Andre Hunter,CLE,CHI,AST,2.5,125,-165,0.4444444444444444,0.6226415094339622,0.4165029469548134,0.5834970530451867,29.2,3.4213913708925245,1.95514798273052,0.681273983296056,0.31872601670394396
De'Andre Hunter,CLE,CHI,PTS,16.5,-125,-102,0.5555555555555556,0.504950495049505,0.5238589211618258,0.47614107883817425,29.2,19.599725079536437,6.145837526624305,0.6929963874587322,0.30700361254126785
De'Andre Hunter,CLE,CHI,REB,4.5,100,-132,0.5,0.5689655172413793,0.4677419354838709,0.532258064516129,29.2,5.658702480792999,2.7298031565932455,0.6643861810895635,0.3356138189104365
Deandre Ayton,LAL,@ATL,AST,1.5,140,-190,0.4166666666666667,0.6551724137931034,0.38873994638069703,0.6112600536193029,31.0,1.462789162993431,2.0185955917766885,0.4926463054208361,0.5073536945791639
Deandre Ayton,LAL,@ATL,PTS,15.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,31.0,18.24635547399521,6.302794903962183,0.6684859064425204,0.3315140935574796
Deandre Ayton,LAL,@ATL,REB,9.5,102,-135,0.49504950495049505,0.574468085106383,0.4628717746700807,0.5371282253299192,31.0,8.872167259454727,3.016137801254359,0.4175528617740122,0.5824471382259878
Deni Avdija,POR,@MIA,AST,4.5,-157,118,0.6108949416342413,0.45871559633027525,0.5711377365417348,0.4288622634582652,33.6,4.486467003822327,2.2483901551458074,0.4975987922980687,0.5024012077019313
Deni Avdija,POR,@MIA,PTS,22.5,-125,-105,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,33.6,23.72666988372803,6.948748920336433,0.5700616179791713,0.4299383820208287
Deni Avdija,POR,@MIA,REB,7.5,-101,-131,0.5024875621890548,0.5670995670995671,0.46979581974145224,0.5302041802585478,33.6,6.079127955436706,3.0930655784289383,0.32298302407309765,0.6770169759269024
Derik Queen,NOP,@SAS,AST,1.5,-165,125,0.6226415094339622,0.4444444444444444,0.5834970530451867,0.4165029469548134,14.8,1.190999272465706,1.016873658088155,0.3806122199833627,0.6193877800166373
Derik Queen,NOP,@SAS,PTS,10.5,-108,-118,0.5192307692307693,0.5412844036697247,0.4896023956080519,0.510397604391948,14.8,6.459787344932557,3.3199661468893824,0.11181277462350114,0.8881872253764989
Derik Queen,NOP,@SAS,REB,6.5,-107,-127,0.5169082125603864,0.5594713656387665,0.4802285578710111,0.519771442128989,14.8,4.656060898303986,1.8681627013151223,0.1618131169587711,0.8381868830412289
Devin Booker,PHX,@LAC,AST,6.5,-150,115,0.6,0.46511627906976744,0.5633187772925764,0.43668122270742354,38.0,6.070530563592911,2.552225142987099,0.4331844333950444,0.5668155666049556
Devin Booker,PHX,@LAC,PTS,25.5,-128,-104,0.5614035087719298,0.5098039215686274,0.5240847784200385,0.47591522157996147,38.0,27.476452589035034,7.728586308411194,0.6009213954469022,0.39907860455309785
Devin Booker,PHX,@LAC,REB,3.5,-145,110,0.5918367346938775,0.47619047619047616,0.554140127388535,0.4458598726114649,38.0,4.414238750934601,3.425819563822067,0.6052142802743147,0.3947857197256853
Devin Vassell,SAS,NOP,AST,2.5,-121,-109,0.5475113122171946,0.5215311004784688,0.5121511604358217,0.48784883956417835,34.2,2.6675241217017174,2.2402884191718315,0.5298042974456414,0.4701957025543586
Devin Vassell,SAS,NOP,PTS,14.5,-127,-106,0.5594713656387665,0.5145631067961165,0.5209063395985983,0.4790936604014018,34.2,15.235186296701432,6.664266539163241,0.5439212743402846,0.4560787256597154
Devin Vassell,SAS,NOP,REB,3.5,-113,-118,0.5305164319248826,0.5412844036697247,0.4949766918501849,0.5050233081498151,34.2,4.656601712107658,3.1049271353328436,0.6452416544582725,0.35475834554172747
Dillon Brooks,PHX,@LAC,AST,1.5,115,-155,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,32.5,3.14989535138011,2.1450238954830363,0.7791048143811001,0.22089518561889987
Dillon Brooks,PHX,@LAC,PTS,12.5,-103,-124,0.5073891625615764,0.5535714285714286,0.47823563551944287,0.5217643644805572,32.5,20.51181733608246,6.631153542693898,0.8865165000265782,0.11348349997342178
Dillon Brooks,PHX,@LAC,REB,2.5,-130,100,0.5652173913043478,0.5,0.5306122448979592,0.4693877551020409,32.5,4.370451308786869,2.954597194469108,0.736654317027575,0.263345682972425
Donovan Clingan,POR,@MIA,AST,1.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,24.0,1.8778249025344849,1.5895728456916662,0.5939390670883511,0.4060609329116489
Donovan Clingan,POR,@MIA,PTS,8.5,-128,-107,0.5614035087719298,0.5169082125603864,0.5206319264324452,0.4793680735675548,24.0,7.177921772003174,4.661040402274299,0.38834143574795577,0.6116585642520442
Donovan Clingan,POR,@MIA,REB,9.5,112,-142,0.4716981132075472,0.5867768595041323,0.4456393635827931,0.5543606364172068,24.0,8.740346431732178,2.631747842360104,0.38642467932424074,0.6135753206757593
Donovan Mitchell,CLE,CHI,AST,5.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,33.0,6.572829097509384,2.2962477531382413,0.679825053118132,0.320174946881868
Donovan Mitchell,CLE,CHI,PTS,27.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,33.0,33.67754852771759,7.51418731804764,0.7944951244139429,0.20550487558605712
Donovan Mitchell,CLE,CHI,REB,4.5,125,-165,0.4444444444444444,0.6226415094339622,0.4165029469548134,0.5834970530451867,33.0,6.4682963490486145,3.057637876210149,0.740125064470089,0.25987493552991103
Dyson Daniels,ATL,LAL,AST,5.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,35.6,4.524428123235703,2.3678780380784867,0.34016876362761017,0.6598312363723898
Dyson Daniels,ATL,LAL,PTS,14.5,-113,-113,0.5305164319248826,0.5305164319248826,0.5,0.5,35.6,9.879739618301391,6.759327808468432,0.24713333461568143,0.7528666653843186
Dyson Daniels,ATL,LAL,REB,6.5,122,-156,0.45045045045045046,0.609375,0.42502324345862663,0.5749767565413734,35.6,6.616590821743012,3.2712405470556796,0.5142157575957996,0.4857842424042004
Evan Mobley,CLE,CHI,AST,3.5,-139,104,0.5815899581589958,0.49019607843137253,0.542636252296387,0.45736374770361293,33.8,5.510969486832618,2.294842469089233,0.8095664027466516,0.1904335972533484
Evan Mobley,CLE,CHI,PTS,20.5,-106,-120,0.5145631067961165,0.5454545454545454,0.48542880932556204,0.5145711906744379,33.8,24.187520205974575,6.999555506686751,0.7008414166907635,0.2991585833092365
Evan Mobley,CLE,CHI,REB,9.5,114,-146,0.4672897196261682,0.5934959349593496,0.44051285724518296,0.5594871427548169,33.8,8.712773132324218,3.20454272785118,0.402972852124144,0.597027147875856
Gradey Dick,TOR,@PHI,AST,0.5,125,-165,0.4444444444444444,0.6226415094339622,0.4165029469548134,0.5834970530451867,15.0,0.78062754124403,0.996293133282283,0.610902356709599,0.389097643290401
Gradey Dick,TOR,@PHI,PTS,6.5,-102,-125,0.504950495049505,0.5555555555555556,0.47614107883817425,0.5238589211618258,15.0,6.06695294380188,3.27960765113798,0.4474754027102228,0.5525245972897772
Gradey Dick,TOR,@PHI,REB,2.5,125,-173,0.4444444444444444,0.6336996336996337,0.41223103057757643,0.5877689694224235,15.0,2.782985419034958,1.5488144414203957,0.572487603701062,0.427512396298938
Grayson Allen,PHX,@LAC,AST,3.5,-123,-107,0.5515695067264574,0.5169082125603864,0.5162199424192044,0.4837800575807955,35.8,4.359783236682414,2.375606046198162,0.6412947059463896,0.3587052940536104
Grayson Allen,PHX,@LAC,PTS,13.5,-118,-110,0.5412844036697247,0.5238095238095238,0.5082034454470877,0.49179655455291227,35.8,16.03988031744957,6.954888854571232,0.6425165211558701,0.3574834788441299
Grayson Allen,PHX,@LAC,REB,3.5,108,-143,0.4807692307692308,0.588477366255144,0.4496336318555252,0.5503663681444749,35.8,3.794399058818817,3.2254508818012617,0.5363624698757035,0.46363753012429654
Harrison Barnes,SAS,NOP,AST,1.5,-139,106,0.5815899581589958,0.4854368932038835,0.545056534815548,0.45494346518445195,28.6,2.0369368359446525,1.877304904635408,0.6125665761710127,0.38743342382898727
Harrison Barnes,SAS,NOP,PTS,10.5,-122,-104,0.5495495495495496,0.5098039215686274,0.5187593796898449,0.48124062031015497,28.6,11.850658971071244,5.62489121712227,0.5948820804519517,0.4051179195480483
Harrison Barnes,SAS,NOP,REB,3.5,136,-174,0.423728813559322,0.635036496350365,0.4002103295162421,0.5997896704837579,28.6,3.6840845733881,2.6088136620963045,0.5281270459832984,0.4718729540167016
Herbert Jones,NOP,@SAS,AST,3.5,144,-186,0.4098360655737705,0.6503496503496503,0.3865700692041523,0.6134299307958478,26.8,1.4772735729813575,1.752040692081058,0.12414815156103054,0.8758518484389695
Herbert Jones,NOP,@SAS,PTS,11.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,26.8,8.455364620685577,5.184456353890182,0.27851380317051777,0.7214861968294822
Herbert Jones,NOP,@SAS,REB,4.5,112,-150,0.4716981132075472,0.6,0.44014084507042256,0.5598591549295775,26.8,3.4714191138744357,2.4525759290994964,0.3374663004375007,0.6625336995624993
Immanuel Quickley,TOR,@PHI,AST,5.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,29.6,6.024461936950684,2.099978672161723,0.5986082310403708,0.40139176895962925
Immanuel Quickley,TOR,@PHI,PTS,14.5,-115,-118,0.5348837209302325,0.5412844036697247,0.4970261697065821,0.5029738302934179,29.6,11.956807255744934,5.790062743853886,0.33024597537026334,0.6697540246297367
Immanuel Quickley,TOR,@PHI,REB,3.5,-150,110,0.6,0.47619047619047616,0.5575221238938053,0.4424778761061947,29.6,4.18387622833252,2.707225226853382,0.5997157791827025,0.40028422081729753
Isaac Okoro,CHI,@CLE,AST,0.5,-235,175,0.7014925373134329,0.36363636363636365,0.6585987261146496,0.3414012738853503,24.8,1.5859595000743867,1.6293646823307384,0.7474518533106492,0.25254814668935077
Isaac Okoro,CHI,@CLE,PTS,6.5,-110,-118,0.5238095238095238,0.5412844036697247,0.49179655455291227,0.5082034454470877,24.8,7.51799578666687,4.809784560737498,0.5838103469025591,0.41618965309744094
Isaac Okoro,CHI,@CLE,REB,2.5,140,-190,0.4166666666666667,0.6551724137931034,0.38873994638069703,0.6112600536193029,24.8,2.3096870064735415,2.2473117471437027,0.4662560171411073,0.5337439828588927
Isaiah Jackson,IND,@DEN,PTS,9.5,-120,-106,0.5454545454545454,0.5145631067961165,0.5145711906744379,0.48542880932556204,20.6,7.522045892477036,4.146724556449518,0.31668393768591463,0.6833160623140854
Isaiah Jackson,IND,@DEN,REB,6.5,-120,-106,0.5454545454545454,0.5145631067961165,0.5145711906744379,0.48542880932556204,20.6,6.494745701551438,2.265502244402808,0.4990747482458008,0.5009252517541992
Ivica Zubac,LAC,PHX,AST,2.5,-103,-127,0.5073891625615764,0.5594713656387665,0.4755909035433872,0.5244090964566128,30.4,1.743805181980133,1.9846396406903586,0.3515928165474371,0.6484071834525629
Ivica Zubac,LAC,PHX,PTS,17.5,-118,-110,0.5412844036697247,0.5238095238095238,0.5082034454470877,0.49179655455291227,30.4,15.181699895858763,6.060099191618586,0.3510261642468,0.6489738357532
Ivica Zubac,LAC,PHX,REB,10.5,-136,102,0.576271186440678,0.49504950495049505,0.5379072681704261,0.46209273182957394,30.4,11.446281623840331,3.1400092148470478,0.6184310292014834,0.3815689707985166
Jake LaRavia,LAL,@ATL,AST,2.5,-145,110,0.5918367346938775,0.47619047619047616,0.554140127388535,0.4458598726114649,32.0,3.163865566253662,2.114814579665434,0.6232060425604914,0.3767939574395086
