game_date,book,player,team,opponent,market,line,over_dec,under_dec,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-09,mgm,Jake LaRavia,LAL,@ATL,PTS,11.5,1.9090909090909092,1.8333333333333335,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,0.6329469121857026,0.14306836967558112,0.20835319599088686,0.22918851558997555,32.0,13.621609687805176,6.246118202621896,0.7
2025-11-09,fanduel,Grayson Allen,PHX,@LAC,PTS,13.5,1.847457627118644,1.9090909090909092,0.5412844036697247,0.5238095238095238,0.5082034454470877,0.49179655455291227,0.6425165211558701,0.13431307570878237,0.18702204755914986,0.2206860161197967,35.8,16.03988031744957,6.954888854571232,0.7
2025-11-09,draftkings,Ryan Dunn,PHX,@LAC,PTS,8.5,2.02,1.7692307692307692,0.49504950495049505,0.5652173913043478,0.4669102720259846,0.5330897279740154,0.6008965676643999,0.1339862956384153,0.21381106668208782,0.2096186928255763,26.8,9.840763974189759,5.244151218071246,0.7
2025-11-09,draftkings,Kyshawn George,WAS,DAL,PTS,13.5,1.8403361344537816,1.9345794392523366,0.54337899543379,0.5169082125603864,0.512482836100362,0.487517163899638,0.6390328545813793,0.1265500184810172,0.17603525338926096,0.20948195153322066,30.0,15.643442273139954,6.023022616362497,0.7
2025-11-09,mgm,Julian Champagnie,SAS,NOP,PTS,8.5,1.8695652173913042,1.8695652173913042,0.5348837209302325,0.5348837209302325,0.5,0.5,0.6166432723890143,0.11664327238901429,0.15285481359685282,0.1757830356363805,29.4,10.187455129623412,5.687861344496695,0.7
2025-11-09,caesars,Victor Wembanyama,SAS,NOP,PTS,24.5,1.847457627118644,1.8695652173913042,0.5412844036697247,0.5348837209302325,0.5029738302934179,0.4970261697065821,0.6147190825191234,0.11174525222570553,0.13566745753532972,0.1600875998916892,34.8,26.616737151145934,7.258046362833095,0.7
2025-11-09,fanduel,Kris Dunn,LAC,PHX,PTS,6.5,1.8,1.9433962264150944,0.5555555555555556,0.5145631067961165,0.5191532258064516,0.4808467741935484,0.6284328932699808,0.10927966746352913,0.13117920788596538,0.16397400985745686,24.8,8.084811210632324,4.836081093949566,0.7
2025-11-09,mgm,Jrue Holiday,POR,@MIA,PTS,16.5,1.8333333333333335,1.9090909090909092,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.6063819744622904,0.09626051697241178,0.11170028651419905,0.134040343817039,33.4,18.296697330474853,6.65686365406312,0.7
2025-11-09,mgm,Isaac Okoro,CHI,@CLE,PTS,6.5,1.9090909090909092,1.847457627118644,0.5238095238095238,0.5412844036697247,0.49179655455291227,0.5082034454470877,0.5838103469025591,0.0920137923496468,0.11454702590488541,0.12600172849537408,24.8,7.51799578666687,4.809784560737498,0.7
2025-11-09,fanduel,Devin Booker,PHX,@LAC,PTS,25.5,1.78125,1.9615384615384617,0.5614035087719298,0.5098039215686274,0.5240847784200385,0.47591522157996147,0.6009213954469022,0.07683661702686362,0.07039123563979444,0.09010078161893688,38.0,27.476452589035034,7.728586308411194,0.7
2025-11-09,draftkings,Harrison Barnes,SAS,NOP,PTS,10.5,1.819672131147541,1.9615384615384617,0.5495495495495496,0.5098039215686274,0.5187593796898449,0.48124062031015497,0.5948820804519517,0.07612270076210681,0.08249034311748588,0.10063821860333283,28.6,11.850658971071244,5.62489121712227,0.7
2025-11-09,mgm,Dalton Knecht,LAL,@ATL,PTS,6.5,1.9090909090909092,1.8333333333333335,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,0.5571344282584821,0.06725588574836061,0.06362027212982957,0.06998229934281253,22.2,7.127344805002212,4.365416687816926,0.7
2025-11-09,fanduel,Rui Hachimura,LAL,@ATL,PTS,15.5,1.9433962264150944,1.8333333333333335,0.5145631067961165,0.5454545454545454,0.48542880932556204,0.5145711906744379,0.5494329412741352,0.06400413194857318,0.06776590474030053,0.07183185902471856,36.0,16.36941432952881,6.9984923717828735,0.7
2025-11-09,draftkings,Bruce Brown,DEN,IND,PTS,7.5,1.8130081300813008,1.970873786407767,0.5515695067264574,0.5073891625615764,0.520860277858901,0.4791397221410989,0.5841652130485052,0.06330493518960423,0.05909628056761512,0.07268842509816667,20.4,8.390231895446776,4.188128879960343,0.7
2025-11-09,mgm,Shaedon Sharpe,POR,@MIA,PTS,18.5,1.8333333333333335,1.9090909090909092,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.5732152250040561,0.0630937675141775,0.05089457917410284,0.06107349500892347,27.4,19.596313607692718,5.939958177640822,0.7
2025-11-09,fanduel,VJ Edgecombe,PHI,TOR,PTS,15.5,1.819672131147541,1.9615384615384617,0.5495495495495496,0.5098039215686274,0.5187593796898449,0.48124062031015497,0.5765226294029302,0.05776324971308533,0.04908216170041396,0.0598802372745051,38.0,16.918360888957977,7.3488146413892,0.7
2025-11-09,mgm,Christian Braun,DEN,IND,PTS,13.5,1.8695652173913042,1.8695652173913042,0.5348837209302325,0.5348837209302325,0.5,0.5,0.5556808068577438,0.05568080685774379,0.038881508473173176,0.044713734744149025,30.0,14.334399104118347,5.958829780212443,0.7
2025-11-09,mgm,Tyrese Maxey,PHI,TOR,PTS,27.5,1.847457627118644,1.9090909090909092,0.5412844036697247,0.5238095238095238,0.5082034454470877,0.49179655455291227,0.5619467877710576,0.05374334232396982,0.038172879102462254,0.04504399734090546,38.0,28.71347403526306,7.78332590473632,0.7
2025-11-09,mgm,Deni Avdija,POR,@MIA,PTS,22.5,1.8,1.9523809523809523,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,0.5700616179791713,0.04975704945125248,0.0261109123625084,0.03263864045313564,33.6,23.72666988372803,6.948748920336433,0.7
2025-11-09,mgm,Jarred Vanderbilt,LAL,@ATL,PTS,4.5,1.8333333333333335,1.9090909090909092,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.5572857320105271,0.04716427452064853,0.021690508685966392,0.026028610423159737,19.8,5.055505013465882,3.855234849275069,0.7
2025-11-09,caesars,Jamal Shead,TOR,@PHI,PTS,5.5,2.0,1.72992700729927,0.5,0.5780590717299579,0.4637964774951076,0.5362035225048923,0.5077603312529593,0.04396385375785167,0.015520662505918548,0.015520662505918548,17.8,5.569624894857407,3.579043417606761,0.7
2025-11-09,fanduel,Marcus Smart,LAL,@ATL,PTS,10.5,1.78125,2.0,0.5614035087719298,0.5,0.5289256198347108,0.4710743801652893,0.5721716211655044,0.04324600133079359,0.019180700201054612,0.024551296257349975,29.2,11.538267040252686,5.707722368850493,0.7
2025-11-09,mgm,James Harden,LAC,PHX,PTS,23.5,1.847457627118644,1.9090909090909092,0.5412844036697247,0.5238095238095238,0.5082034454470877,0.49179655455291227,0.5449129079863293,0.036709462539241566,0.00670350797474395,0.00791013941019786,35.2,24.31162223815918,7.194031251243513,0.7
2025-11-09,draftkings,Tre Jones,CHI,@CLE,PTS,10.5,1.8333333333333335,1.9345794392523366,0.5454545454545454,0.5169082125603864,0.5134353038445638,0.48656469615543607,0.5469124140732524,0.0334771102286886,0.002672759134296099,0.003207310961155318,29.2,11.170952582359314,5.692584779587445,0.7
2025-11-09,draftkings,Kevin Huerter,CHI,@CLE,PTS,11.5,1.9345794392523366,1.8403361344537816,0.5169082125603864,0.54337899543379,0.487517163899638,0.512482836100362,0.5139267320221321,0.02640956812249412,-0.005767910947837851,0.0,23.6,11.670321941375732,4.878015861317394,0.7
2025-11-09,caesars,Devin Vassell,SAS,NOP,PTS,14.5,1.7874015748031495,1.9433962264150944,0.5594713656387665,0.5145631067961165,0.5209063395985983,0.4790936604014018,0.5439212743402846,0.023014934741686255,-0.027794257675239353,0.0,34.2,15.235186296701432,6.664266539163241,0.7
2025-11-09,mgm,Collin Murray-Boyles,TOR,@PHI,PTS,8.5,1.9523809523809523,1.8,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,0.5006175914974891,0.020922160025407865,-0.02260374993347375,0.0,23.0,8.507080078125,4.5734784172202225,0.7
2025-11-09,draftkings,Patrick Williams,CHI,@CLE,PTS,7.5,1.9615384615384617,1.819672131147541,0.5098039215686274,0.5495495495495496,0.48124062031015497,0.5187593796898449,0.490617118183594,0.009376497873439027,-0.03763565279371944,0.0,22.4,7.39620132446289,4.412915246499701,0.7
2025-11-09,fanduel,Brandon Ingram,TOR,@PHI,PTS,19.5,1.8695652173913042,1.900900900900901,0.5348837209302325,0.5260663507109005,0.5041554124246831,0.4958445875753168,0.5097810403162729,0.005625627891589824,-0.04693109853914196,0.0,32.8,19.662591218948364,6.630993274290905,0.7
2025-11-09,mgm,Jalen Green,PHX,@LAC,REB,3.5,1.9523809523809523,1.7692307692307692,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,0.9792305453693271,0.5038368445819255,0.9118310647686861,0.25,32.75,10.005003996193409,3.1916840741366936,0.7
2025-11-09,fanduel,Bogdan Bogdanovic,LAC,PHX,REB,2.5,1.925925925925926,1.819672131147541,0.5192307692307693,0.5495495495495496,0.48581617766250607,0.5141838223374939,0.9164527333470804,0.4306365556845744,0.7650200790388216,0.25,17.5,5.278089866042137,2.0107771646331205,0.7
2025-11-09,mgm,Nikola Vucevic,CHI,@CLE,REB,10.5,2.05,1.7142857142857144,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,0.848285839332626,0.3928778696931574,0.7389859706318834,0.25,32.2,14.003892779350283,3.404781994068524,0.7
2025-11-09,mgm,Jared McCain,PHI,TOR,REB,1.5,1.625,2.2,0.6153846153846154,0.45454545454545453,0.5751633986928104,0.4248366013071895,0.9586982712353112,0.38353487254250074,0.5578846907573807,0.25,33.0,6.829406842589378,3.0703310712215424,0.7
2025-11-09,fanduel,Luka Doncic,LAL,@ATL,REB,9.5,1.9615384615384617,1.819672131147541,0.5098039215686274,0.5495495495495496,0.48124062031015497,0.5187593796898449,0.8409739869362725,0.3597333666261175,0.6496028205288421,0.25,38.0,13.185140550136566,3.6907914315606214,0.7
2025-11-09,fanduel,Keldon Johnson,SAS,NOP,REB,4.5,2.3,1.6024096385542168,0.43478260869565216,0.6240601503759399,0.4106205619018215,0.5893794380981784,0.7657470148835952,0.3551264529817737,0.761218134232269,0.25,24.8,6.279876494407654,2.455299816916528,0.7
2025-11-09,mgm,Ayo Dosunmu,CHI,@CLE,REB,2.5,2.45,1.5,0.40816326530612246,0.6666666666666666,0.37974683544303806,0.6202531645569621,0.7034955877709075,0.3237487523278694,0.7235641900387233,0.25,26.2,3.7911104768514634,2.4156342177518457,0.7
2025-11-09,mgm,Donovan Mitchell,CLE,CHI,REB,4.5,2.25,1.606060606060606,0.4444444444444444,0.6226415094339622,0.4165029469548134,0.5834970530451867,0.740125064470089,0.3236221175152756,0.6652813950577001,0.25,33.0,6.4682963490486145,3.057637876210149,0.7
2025-11-09,fanduel,Norman Powell,MIA,POR,REB,3.5,2.3,1.6024096385542168,0.43478260869565216,0.6240601503759399,0.4106205619018215,0.5893794380981784,0.7292004528558046,0.3185798909539831,0.6771610415683506,0.25,30.4,5.213204455375672,2.806706896762093,0.7
2025-11-09,mgm,Mark Williams,PHX,@LAC,REB,8.5,1.7142857142857144,2.05,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,0.8275847993405413,0.28299276898001,0.4187167988694994,0.25,27.2,11.326066637039185,2.991610139235181,0.7
2025-11-09,caesars,Nikola Jovic,MIA,POR,REB,4.5,2.25,1.5780346820809248,0.4444444444444444,0.6336996336996337,0.41223103057757643,0.5877689694224235,0.692330907790359,0.28009987721278257,0.5577445425283077,0.25,19.6,5.563558995723724,2.116669076788929,0.7
2025-11-09,mgm,Jaxson Hayes,LAL,@ATL,REB,3.5,2.0,1.7407407407407407,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,0.7129569986920201,0.2476104640385548,0.42591399738404023,0.25,19.0,4.6119222193956375,1.9783541993713696,0.7
2025-11-09,draftkings,Julian Champagnie,SAS,NOP,REB,4.5,2.26,1.5988023952095807,0.4424778761061947,0.6254681647940075,0.4143260606436796,0.5856739393563204,0.6549225348088266,0.24059647416514696,0.480124928667948,0.25,29.4,5.593271416425704,2.7424698795107747,0.7
2025-11-09,caesars,Ryan Dunn,PHX,@LAC,REB,4.5,1.819672131147541,1.9090909090909092,0.5495495495495496,0.5238095238095238,0.511990407673861,0.48800959232613905,0.7288147430607961,0.21682433538693513,0.3262038767171863,0.25,26.8,6.067924618721008,2.5736074318723134,0.7
2025-11-09,mgm,Dillon Brooks,PHX,@LAC,REB,2.5,1.7692307692307692,2.0,0.5652173913043478,0.5,0.5306122448979592,0.4693877551020409,0.736654317027575,0.20604207212961578,0.30331148397186347,0.25,32.5,4.370451308786869,2.954597194469108,0.7
2025-11-09,mgm,Collin Gillespie,PHX,@LAC,REB,3.5,2.3,1.5714285714285714,0.43478260869565216,0.6363636363636364,0.4059040590405904,0.5940959409594095,0.6058831555218799,0.19997909648128948,0.3935312577003237,0.25,26.6,4.161547496914864,2.4629011972262447,0.7
2025-11-09,draftkings,De'Andre Hunter,CLE,CHI,REB,4.5,2.0,1.7575757575757576,0.5,0.5689655172413793,0.4677419354838709,0.532258064516129,0.6643861810895635,0.1966442456056926,0.328772362179127,0.25,29.2,5.658702480792999,2.7298031565932455,0.7
2025-11-09,betrivers,Tyrese Maxey,PHI,TOR,REB,3.5,1.7692307692307692,1.970873786407767,0.5652173913043478,0.5073891625615764,0.5269568690095846,0.4730431309904154,0.7213477874734973,0.19439091846391265,0.2762307009146491,0.25,38.0,5.521925508975983,3.4453870095923387,0.7
2025-11-09,fanduel,Aaron Nesmith,IND,@DEN,REB,4.5,2.34,1.5813953488372094,0.42735042735042733,0.6323529411764706,0.40327363302099395,0.596726366979006,0.5853366931933082,0.18206306017231422,0.36968786207234117,0.25,33.2,5.153911578655244,3.0334734143056608,0.7
2025-11-09,draftkings,Jarrett Allen,CLE,CHI,REB,8.5,1.7575757575757576,2.0,0.5689655172413793,0.5,0.532258064516129,0.4677419354838709,0.7121089421482727,0.1798508776321437,0.2515854134727217,0.25,27.2,10.115037775039672,2.886282863271881,0.7
2025-11-09,draftkings,De'Aaron Fox,SAS,NOP,REB,3.5,2.1100000000000003,1.6802721088435373,0.47393364928909953,0.5951417004048583,0.4433117360949082,0.5566882639050917,0.6174390837823298,0.1741273476874216,0.3027964667807159,0.25,31.0,4.3449589014053345,2.8282030135330225,0.7
2025-11-09,draftkings,Nikola Jokic,DEN,IND,REB,12.5,1.9433962264150944,1.8064516129032258,0.5145631067961165,0.5535714285714286,0.48173997727641615,0.5182600227235838,0.6502952695174151,0.16855529224099897,0.26378137283573133,0.25,34.8,13.861968111991882,3.5273387310086406,0.7
2025-11-09,draftkings,Alex Sarr,WAS,DAL,REB,7.5,1.7194244604316546,2.05,0.5815899581589958,0.4878048780487805,0.5438496039698445,0.45615039603015556,0.7123340733437523,0.16848446937390782,0.224804629706164,0.25,29.2,9.134806597232819,2.9181699170691937,0.7
2025-11-09,mgm,Tre Jones,CHI,@CLE,REB,3.5,2.3,1.5714285714285714,0.43478260869565216,0.6363636363636364,0.4059040590405904,0.5940959409594095,0.572735268031193,0.1668312089906026,0.3172911164717439,0.24407008959364906,29.2,3.9891695499420163,2.6680673802259434,0.7
2025-11-09,mgm,Jamal Shead,TOR,@PHI,REB,1.5,1.6896551724137931,2.05,0.5918367346938775,0.4878048780487805,0.5481788842784694,0.45182111572153066,0.7106426374413852,0.16246375316291584,0.20074100809061646,0.25,17.8,2.438024064898491,1.689332663177551,0.7
2025-11-09,caesars,Gradey Dick,TOR,@PHI,REB,2.5,2.25,1.5780346820809248,0.4444444444444444,0.6336996336996337,0.41223103057757643,0.5877689694224235,0.572487603701062,0.16025657312348557,0.28809710832738955,0.23047768666191165,15.0,2.782985419034958,1.5488144414203957,0.7
2025-11-09,betrivers,Davion Mitchell,MIA,POR,REB,2.5,1.7874015748031495,1.9523809523809523,0.5594713656387665,0.5121951219512195,0.5220573491076799,0.47794265089231996,0.6820597664147584,0.16000241730707854,0.21911470059960758,0.25,31.0,3.832606054842472,2.8145736530931407,0.7
2025-11-09,caesars,Kevin Huerter,CHI,@CLE,REB,2.5,1.7874015748031495,1.9433962264150944,0.5594713656387665,0.5145631067961165,0.5209063395985983,0.4790936604014018,0.6777217661082545,0.1568154265096562,0.21136095202026595,0.25,23.6,3.513463318347931,2.1967935992,0.7
2025-11-09,betrivers,Devin Vassell,SAS,NOP,REB,3.5,1.8849557522123894,1.847457627118644,0.5305164319248826,0.5412844036697247,0.4949766918501849,0.5050233081498151,0.6452416544582725,0.15026496260808764,0.21625196813815972,0.2443647239961206,34.2,4.656601712107658,3.1049271353328436,0.7
2025-11-09,mgm,Pascal Siakam,IND,@DEN,REB,6.5,1.8333333333333335,1.9090909090909092,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.6501032635886412,0.13998180609876265,0.1918559832458423,0.23022717989501087,36.0,7.7872965931892395,3.338431081852903,0.7
2025-11-09,betrivers,Jamal Murray,DEN,IND,REB,3.5,1.7692307692307692,1.970873786407767,0.5652173913043478,0.5073891625615764,0.5269568690095846,0.4730431309904154,0.6612990458998366,0.13434217689025196,0.1699906196689417,0.22098780556962405,32.4,4.729511100053787,2.9554769345955068,0.7
2025-11-09,mgm,Victor Wembanyama,SAS,NOP,REB,11.5,1.9090909090909092,1.8333333333333335,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,0.6230926353820756,0.13321409287195407,0.18954048572941706,0.2084945343023589,34.8,12.584117031097412,3.456858829854313,0.7
2025-11-09,fanduel,Harrison Barnes,SAS,NOP,REB,3.5,2.3600000000000003,1.5747126436781609,0.423728813559322,0.635036496350365,0.4002103295162421,0.5997896704837579,0.5281270459832984,0.12791671646705632,0.24637982852058427,0.18116163861807683,28.6,3.6840845733881,2.6088136620963045,0.7
2025-11-09,mgm,Ben Sheppard,IND,@DEN,REB,3.5,2.0,1.7407407407407407,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,0.5872481930185132,0.12190165836504785,0.17449638603702633,0.17449638603702633,23.8,3.9933366417884826,2.237639015361086,0.7
2025-11-09,fanduel,Jerami Grant,POR,@MIA,REB,3.5,2.2,1.6493506493506493,0.45454545454545453,0.6062992125984252,0.42847503373819157,0.5715249662618084,0.540038637197052,0.11156360345886046,0.1880850018335144,0.15673750152792876,29.0,3.765868663787842,2.644642008193335,0.7
2025-11-09,mgm,Jalen Johnson,ATL,LAL,REB,7.5,1.6666666666666665,2.15,0.6,0.46511627906976744,0.5633187772925764,0.43668122270742354,0.6725347443707287,0.10921596707815229,0.12089124061788115,0.18133686092682155,32.4,8.891024315357209,3.11244596535811,0.7
2025-11-09,betrivers,Jose Alvarado,NOP,@SAS,REB,2.5,1.7462686567164178,2.0,0.5726495726495726,0.5,0.5338645418326693,0.4661354581673307,0.6422023754686403,0.10833783363597105,0.12145787954971526,0.16275355859661836,20.2,3.200070083141327,1.9214119208718625,0.7
2025-11-09,mgm,Zaccharie Risacher,ATL,LAL,REB,2.5,1.625,2.2,0.6153846153846154,0.45454545454545453,0.5751633986928104,0.4248366013071895,0.6751093065593912,0.09994590786658075,0.09705262315901064,0.1552841970544172,24.0,3.5116814374923706,2.2280497382033007,0.7
2025-11-09,fanduel,VJ Edgecombe,PHI,TOR,REB,4.5,1.7352941176470589,2.06,0.576271186440678,0.4854368932038835,0.5427774333539988,0.45722256664600125,0.6416091939450368,0.09883176059103804,0.11338066008109327,0.154197697710287,38.0,5.751523911952972,3.4499726486665265,0.7
2025-11-09,fanduel,Dyson Daniels,ATL,LAL,REB,6.5,2.2199999999999998,1.641025641025641,0.45045045045045046,0.609375,0.42502324345862663,0.5749767565413734,0.5142157575957996,0.089192514137173,0.14155898186267513,0.11603195234645493,35.6,6.616590821743012,3.2712405470556796,0.7
2025-11-09,betrivers,Grayson Allen,PHX,@LAC,REB,3.5,2.08,1.6993006993006992,0.4807692307692308,0.588477366255144,0.4496336318555252,0.5503663681444749,0.5363624698757035,0.08672883802017828,0.11563393734146321,0.10706846050135482,35.8,3.794399058818817,3.2254508818012617,0.7
2025-11-09,betrivers,Royce O'Neale,PHX,@LAC,REB,4.5,1.925925925925926,1.819672131147541,0.5192307692307693,0.5495495495495496,0.48581617766250607,0.5141838223374939,0.5709619630964327,0.08514578543392659,0.0996304474449814,0.10760088324057991,34.4,5.059934031963349,3.131205688370978,0.7
2025-11-09,fanduel,Shaedon Sharpe,POR,@MIA,REB,4.5,1.9615384615384617,1.819672131147541,0.5098039215686274,0.5495495495495496,0.48124062031015497,0.5187593796898449,0.5656256345247771,0.08438501421462213,0.10949643695244737,0.11387629443054527,27.4,4.922838944196701,2.558813209216988,0.7
2025-11-09,betrivers,Ivica Zubac,LAC,PHX,REB,10.5,1.7352941176470589,2.02,0.576271186440678,0.49504950495049505,0.5379072681704261,0.46209273182957394,0.6184310292014834,0.0805237610310573,0.07315972714375063,0.099497228915501,30.4,11.446281623840331,3.1400092148470478,0.7
2025-11-09,mgm,Patrick Williams,CHI,@CLE,REB,2.5,1.8333333333333335,1.9090909090909092,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.5895352693181148,0.07941381182823626,0.0808146604165439,0.09697759249985287,22.4,2.9696647644042966,2.0749521856001674,0.7
2025-11-09,mgm,Isaac Okoro,CHI,@CLE,REB,2.5,2.4,1.526315789473684,0.4166666666666667,0.6551724137931034,0.38873994638069703,0.6112600536193029,0.4662560171411073,0.07751607076041028,0.11901444113865756,0.08501031509904111,24.8,2.3096870064735415,2.2473117471437027,0.7
2025-11-09,mgm,Corey Kispert,WAS,DAL,REB,2.5,2.1,1.6896551724137931,0.47619047619047616,0.5918367346938775,0.4458598726114649,0.554140127388535,0.5203234206780256,0.07446354806656069,0.09267918342385384,0.0842538031125944,17.6,2.5859996318817142,1.6874148748996003,0.7
2025-11-09,caesars,Bruce Brown,DEN,IND,REB,3.5,2.2,1.617283950617284,0.45454545454545453,0.6183206106870229,0.42367399741267786,0.5763260025873221,0.49052534513814017,0.0668513477254623,0.07915575930390839,0.06596313275325709,20.4,3.4535817861557003,1.9543136243984156,0.7
2025-11-09,fanduel,Jaylon Tyson,CLE,CHI,REB,3.5,1.925925925925926,1.8333333333333335,0.5192307692307693,0.5454545454545454,0.4876847290640395,0.5123152709359606,0.5516569606989186,0.06397223163487908,0.06245044282754686,0.06744647825375073,28.4,3.8372185349464414,2.5970099016741623,0.7
2025-11-09,mgm,Marcus Smart,LAL,@ATL,REB,2.5,1.9090909090909092,1.8333333333333335,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,0.551350626052676,0.06147208354255451,0.0525784679187451,0.057836314710619854,29.2,2.8404305458068846,2.637474543362217,0.7
2025-11-09,betrivers,Nickeil Alexander-Walker,ATL,LAL,REB,3.5,2.3,1.5649717514124295,0.43478260869565216,0.6389891696750902,0.40491156263704137,0.5950884373629587,0.4639945750174683,0.05908301238042696,0.06718752254017712,0.05168270964629001,32.0,3.2390899658203125,2.8869684197892678,0.7
2025-11-09,fanduel,Kris Dunn,LAC,PHX,REB,3.5,2.2800000000000002,1.5813953488372094,0.43859649122807015,0.6323529411764706,0.40953986991086483,0.5904601300891351,0.46829551831865457,0.05875564840778974,0.06771378176653242,0.05290139200510354,24.8,3.3183556675910952,2.2832493513430845,0.7
2025-11-09,fanduel,Jrue Holiday,POR,@MIA,REB,4.5,2.04,1.7575757575757576,0.49019607843137253,0.5689655172413793,0.46281519310564956,0.5371848068943506,0.5195687596523455,0.056753566546695944,0.05992026969078479,0.05761564393344691,33.4,4.649040174484253,3.0372171862337796,0.7
2025-11-09,mgm,Christian Braun,DEN,IND,REB,4.5,2.0,1.7407407407407407,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,0.5197310761028411,0.05438454144937577,0.039462152205682166,0.039462152205682166,30.0,4.63629350066185,2.7545919084073365,0.7
2025-11-09,mgm,Devin Booker,PHX,@LAC,REB,3.5,1.6896551724137931,2.1,0.5918367346938775,0.47619047619047616,0.554140127388535,0.4458598726114649,0.6052142802743147,0.051074152885779656,0.022603439084186883,0.03277498667207106,38.0,4.414238750934601,3.425819563822067,0.7
2025-11-09,mgm,Immanuel Quickley,TOR,@PHI,REB,3.5,1.6666666666666665,2.1,0.6,0.47619047619047616,0.5575221238938053,0.4424778761061947,0.5997157791827025,0.04219365528889718,-0.00047370136216257075,0.0,29.6,4.18387622833252,2.707225226853382,0.7
2025-11-09,betrivers,Pelle Larsson,MIA,POR,REB,3.5,2.1799999999999997,1.6369426751592355,0.45871559633027525,0.6108949416342413,0.4288622634582652,0.5711377365417348,0.4702059019137257,0.04134363845546046,0.025048866171921924,0.02122785268806943,26.2,3.3207607865333557,2.397775601537366,0.7
2025-11-09,draftkings,Bradley Beal,LAC,PHX,REB,1.5,1.6493506493506493,2.17,0.6062992125984252,0.4608294930875576,0.5681594069842565,0.43184059301574346,0.6053011973201973,0.03714179033594078,-0.0016460771472071034,0.0,20.25,1.9951284360140562,1.853768358894505,0.7
2025-11-09,betrivers,Kyshawn George,WAS,DAL,REB,5.5,2.1,1.6756756756756757,0.47619047619047616,0.5967741935483871,0.4438081603435934,0.5561918396564066,0.4805554703269258,0.03674730998333242,0.009166487686544267,0.00833317062413115,30.0,5.364430099725723,2.7803779670288726,0.7
2025-11-09,draftkings,Stephon Castle,SAS,NOP,REB,4.5,1.72992700729927,2.04,0.5780590717299579,0.49019607843137253,0.5411245353159851,0.4588754646840148,0.5758430129857992,0.03471847766981406,-0.0038336198712816683,0.0,33.4,5.083028039336204,3.048192034672845,0.7
2025-11-09,caesars,Quentin Grimes,PHI,TOR,REB,3.5,1.6289308176100628,2.15,0.6138996138996139,0.46511627906976744,0.5689439960056586,0.43105600399434135,0.6025724103024606,0.03362841429680197,-0.018451231016746672,0.0,32.0,4.256536960601807,2.9096328569582433,0.7
2025-11-09,betrivers,Josh Giddey,CHI,@CLE,REB,8.5,1.7092198581560285,2.06,0.5850622406639004,0.4854368932038835,0.5465321943325933,0.4534678056674068,0.5792799321936954,0.03274773786110219,-0.009883236463258116,0.0,35.4,9.168359577655792,3.3409340025841456,0.7
2025-11-09,mgm,Jake LaRavia,LAL,@ATL,REB,4.5,1.7142857142857144,2.05,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,0.5772478083021948,0.03265577794166352,-0.010432328624808918,0.0,32.0,5.07133150100708,2.932045418595484,0.7
2025-11-09,betrivers,Brandon Ingram,TOR,@PHI,REB,5.5,1.8333333333333335,1.8928571428571428,0.5454545454545454,0.5283018867924528,0.5079872204472844,0.4920127795527157,0.537986299106431,0.02999907865914664,-0.013691784971543108,0.0,32.8,5.787922143936156,3.0192585948916375,0.7
2025-11-09,mgm,CJ McCollum,WAS,DAL,REB,3.5,2.15,1.6666666666666665,0.46511627906976744,0.6,0.43668122270742354,0.5633187772925764,0.46654685158093157,0.02986562887350802,0.0030757308990028154,0.0026745486078285355,25.2,3.305630940198898,2.315209424309627,0.7
2025-11-09,mgm,James Harden,LAC,PHX,REB,5.5,2.1,1.6896551724137931,0.47619047619047616,0.5918367346938775,0.4458598726114649,0.554140127388535,0.4695710431078115,0.02371117049634658,-0.013900809473595843,0.0,35.2,5.255454730987549,3.2030263371544128,0.7
2025-11-09,betrivers,Andrew Wiggins,MIA,POR,REB,4.5,1.6993006993006992,2.08,0.588477366255144,0.4807692307692308,0.5503663681444749,0.4496336318555252,0.5736863470026128,0.023319978858137858,-0.025134389359196485,0.0,33.2,5.063064926862717,3.031024014090169,0.7
