Player,Market,OverDecimal,POverModel,Team,Opponent,Line,ProjMean,ProjSD,ProjMins,POverImp,POverFair,p_over_price,edge_over,EV_over_1u,label
Brandin Podziemski,PTS,1.9523809523809523,0.5342506348272638,GSW,HOU,11.5,11.935212960610022,5.0630088850169015,24.67132867132867,0.5121951219512195,0.4833368048323266,0.5121951219512195,0.022055512876044236,0.04306076323418162,Brandin Podziemski o11.5
Moses Moody,REB,2.14,0.4736040125444699,GSW,HOU,3.5,3.3394068863008406,2.425391353728475,26.34965034965035,0.4672897196261682,0.436529933481153,0.4672897196261682,0.006314292918301656,0.013512586845165542,Moses Moody o3.5
Clint Capela,REB,2.02,0.4927597212734765,HOU,@GSW,6.5,6.459714758293773,2.2196112179241814,16.137407629318954,0.495049504950495,0.4636601410794959,0.49504950495049505,-0.002289783677018542,-0.004625363027577545,Clint Capela o6.5
Stephen Curry,PTS,1.8333333333333333,0.5343141540143372,GSW,HOU,26.5,27.071769661003064,6.639285086687673,27.860139860139864,0.5454545454545454,0.5079872204472844,0.5454545454545455,-0.011140391440208286,-0.02042405097371508,Stephen Curry o26.5
Derrick White,REB,2.34,0.4039422579142786,BOS,DET,4.5,3.9043845972478,2.4495192045813594,26.3841059602649,0.4273504273504273,0.3993154592127781,0.4273504273504274,-0.023408169436148762,-0.05477511648058808,Derrick White o4.5
Zach Edey,AST,1.9090909090909087,0.4945420434308443,MEM,@NOP,1.5,1.4818618426915835,1.325743803208774,19.74075852136341,0.5238095238095238,0.4898785425101215,0.523809523809524,-0.029267480378679656,-0.05587428072293382,Zach Edey o1.5
Jalen Brunson,REB,2.42,0.3818865192735882,NYK,@CHA,3.5,2.7707384481222275,2.4265861630597287,26.57787080201693,0.4132231404958678,0.3859166842884331,0.4132231404958678,-0.03133662122227959,-0.07583462335791658,Jalen Brunson o3.5
Donte DiVincenzo,REB,1.869565217391304,0.5024755126537633,MIN,@OKC,3.5,3.514663221744391,2.363042487876276,25.512820512820515,0.5348837209302325,0.5,0.5348837209302326,-0.032408208276469286,-0.06058925895166001,Donte DiVincenzo o3.5
Payton Pritchard,PTS,1.9523809523809523,0.4754611540230088,BOS,DET,16.5,16.15850238926363,5.548421789695018,26.06622516556291,0.5121951219512195,0.4833368048323266,0.5121951219512195,-0.03673396792821071,-0.0717186992884114,Payton Pritchard o16.5
Draymond Green,PTS,1.8849557522123892,0.4830310148285168,GSW,HOU,8.5,8.304000267615686,4.6065803958057465,23.160839160839163,0.5305164319248826,0.4949766918501849,0.5305164319248826,-0.047485417096365834,-0.08950791010199938,Draymond Green o8.5
Brandin Podziemski,REB,2.22,0.3994314621171159,GSW,HOU,4.5,3.9105019344316494,2.313399467945036,24.67132867132867,0.4504504504504504,0.421465800141561,0.4504504504504504,-0.051018988333334514,-0.11326215410000268,Brandin Podziemski o4.5
Will Richard,REB,1.9803921568627447,0.4518134240538598,GSW,HOU,2.5,2.329418875954368,1.4088178197918753,13.426573426573428,0.504950495049505,0.4726809130645945,0.5049504950495051,-0.05313707099564524,-0.10523223863843462,Will Richard o2.5
Anthony Edwards,REB,1.925925925925926,0.4647361924518923,MIN,@OKC,4.5,4.261194462290941,2.698102996862424,29.26282051282051,0.5192307692307693,0.485816177662506,0.5192307692307692,-0.05449457677887687,-0.10495251824080004,Anthony Edwards o4.5
Julius Randle,REB,1.8333333333333333,0.4852871405529119,MIN,@OKC,6.5,6.404865153420431,2.579016484419581,26.37820512820513,0.5454545454545454,0.5101214574898786,0.5454545454545455,-0.060167404901633637,-0.11030690898632822,Julius Randle o6.5
Stephen Curry,REB,1.7092198581560285,0.5247640742600455,GSW,HOU,3.5,3.6591365720842273,2.561997929527273,27.860139860139864,0.5850622406639004,0.5477320922551466,0.5850622406639003,-0.06029816640385488,-0.10306282342786549,Stephen Curry o3.5
AJ Green,REB,2.1,0.414123131659258,MIL,@MIA,2.5,2.076634762588704,1.9514294255423963,21.24388539482879,0.4761904761904761,0.4458598726114649,0.47619047619047616,-0.06206734453121815,-0.13034142351555816,AJ Green o2.5
Payton Pritchard,REB,2.34,0.3637951295244467,BOS,DET,4.5,3.659152479361224,2.4139199811170693,26.06622516556291,0.4273504273504273,0.3993154592127781,0.4273504273504274,-0.06355529782598068,-0.1487193969127948,Payton Pritchard o4.5
Giannis Antetokounmpo,AST,1.7352941176470589,0.51256399686884,MIL,@MIA,5.5,5.556828616633439,1.80417026493974,22.753319357092945,0.576271186440678,0.5379072681704261,0.576271186440678,-0.06370718957183796,-0.11055071131583638,Giannis Antetokounmpo o5.5
Norman Powell,PTS,1.7692307692307692,0.4981060160049423,MIA,MIL,18.5,18.474226773503315,5.4287634712380655,21.831325301204817,0.5652173913043478,0.5269568690095846,0.5652173913043479,-0.06711137529940558,-0.11873551014510209,Norman Powell o18.5
Jaden McDaniels,PTS,1.925925925925926,0.4503123773283339,MIN,@OKC,13.5,12.81519638804289,5.484037293579722,27.211538461538463,0.5192307692307693,0.485816177662506,0.5192307692307692,-0.06891839190243526,-0.1327317177380235,Jaden McDaniels o13.5
Will Richard,PTS,1.78125,0.4918745909972168,GSW,HOU,6.5,6.434248143976385,3.2280690921406423,13.426573426573428,0.5614035087719298,0.5301681503461919,0.5614035087719298,-0.06952891777471298,-0.12384838478620752,Will Richard o6.5
Jalen Duren,AST,1.5050505050505052,0.5940014214608011,DET,@BOS,1.5,1.8071073135884488,1.291178674964484,18.801672085462148,0.6644295302013423,0.6232712194381939,0.6644295302013422,-0.07042810874054106,-0.10599786062970323,Jalen Duren o1.5
LaMelo Ball,REB,1.9803921568627447,0.4243304627131797,CHA,NYK,4.5,4.105502755337128,2.067300188994569,21.15586690017513,0.504950495049505,0.4701955174058178,0.5049504950495051,-0.08062003233632536,-0.15965927972487964,LaMelo Ball o4.5
Anfernee Simons,PTS,1.7936507936507935,0.4753203604117275,BOS,DET,13.5,13.214642167880834,4.609817790917828,18.91390728476821,0.5575221238938053,0.5259594617046021,0.5575221238938054,-0.08220176348207792,-0.14744125830912375,Anfernee Simons o13.5
Ajay Mitchell,REB,1.8928571428571428,0.4445676976998083,OKC,MIN,3.5,3.207845717850872,2.0958234672975338,22.35214140040788,0.5283018867924528,0.4939310568053083,0.5283018867924528,-0.08373418909264452,-0.1584968579253629,Ajay Mitchell o3.5
Saddiq Bey,AST,2.1,0.3879632156172048,NOP,MEM,2.5,2.1373795427594864,1.2739994821318588,17.965714285714284,0.4761904761904761,0.4451682953311618,0.47619047619047616,-0.08822726057327135,-0.18527724720386984,Saddiq Bey o2.5
Tobias Harris,AST,1.6622516556291391,0.5069803542647509,DET,@BOS,1.5,1.5205520922083071,1.17453639724329,17.067657532125715,0.601593625498008,0.5628243982303968,0.601593625498008,-0.09461327123325713,-0.1572710667519704,Tobias Harris o1.5
Jordan Walsh,REB,1.8547008547008548,0.4442173619852966,BOS,DET,4.5,4.2323508128425145,1.9078944034758167,18.27814569536424,0.5391705069124424,0.5050908202329559,0.5391705069124424,-0.0949531449271458,-0.17610967905291142,Jordan Walsh o4.5
Cam Spencer,REB,2.08,0.3854954285038856,MEM,@NOP,2.5,1.9881463925310807,1.7584693762660204,18.95727316370619,0.4807692307692308,0.4489255225198704,0.4807692307692307,-0.09527380226534515,-0.1981695087119179,Cam Spencer o2.5
Andrew Nembhard,REB,2.22,0.3540983294714537,IND,@TOR,2.5,1.8252552707976228,1.8027848168873737,19.59669028390229,0.4504504504504504,0.421465800141561,0.4504504504504504,-0.0963521209789967,-0.2139017085733727,Andrew Nembhard o2.5
Jaden McDaniels,REB,1.9345794392523368,0.4152078330960942,MIN,@OKC,4.5,3.960518120573117,2.518960075862594,27.211538461538463,0.5169082125603864,0.4837800575807955,0.5169082125603864,-0.10170037946429222,-0.19674746307578023,Jaden McDaniels o4.5
Andrew Wiggins,REB,2.14,0.360831172232696,MIA,MIL,4.5,3.674318135502826,2.317781623459912,24.867469879518072,0.4672897196261682,0.436529933481153,0.4672897196261682,-0.10645854739347221,-0.2278212914220305,Andrew Wiggins o4.5
