Player,Market,OverDecimal,POverModel,Team,Opponent,Line,ProjMean,ProjSD,ProjMins,POverImp,POverFair,p_over_price,edge_over,EV_over_1u,label
Miles McBride,REB,1.8333333333333333,0.6877447933632244,NYK,@ORL,1.5,2.3796334567487345,1.7971215271629308,19.18892320222622,0.5454545454545454,0.5101214574898786,0.5454545454545455,0.14229024790867884,0.2608654544992446,Miles McBride o1.5
Mitchell Robinson,AST,1.9523809523809523,0.6492696321438312,NYK,@ORL,0.5,0.8999789838460457,1.0433797781696716,15.605253334238302,0.5121951219512195,0.4796954314720812,0.5121951219512195,0.13707451019261163,0.2676216627570036,Mitchell Robinson o0.5
Zaccharie Risacher,AST,2.55,0.5278866541524293,ATL,@NOP,1.5,1.590974063865369,1.3004004547343695,19.271770732382667,0.392156862745098,0.3666469544648137,0.3921568627450981,0.1357297914073312,0.3461109680886947,Zaccharie Risacher o1.5
Kentavious Caldwell-Pope,REB,1.6451612903225803,0.7355195226656186,MEM,@DAL,1.5,2.470397919230878,1.5413100798923522,15.485818501981008,0.6078431372549019,0.5721476510067114,0.6078431372549021,0.12767638541071646,0.21004824696601743,Kentavious Caldwell-Pope o1.5
Kristaps Porzingis,AST,1.6289308176100628,0.7287815940249229,ATL,@NOP,2.5,3.462775426443703,1.5805689094930255,22.096081960404263,0.6138996138996139,0.5723390905188072,0.613899613899614,0.11488198012530892,0.18713479781418252,Kristaps Porzingis o2.5
Jonas Valanciunas,PTS,1.9090909090909087,0.63699099936344,DEN,SAC,7.5,9.142839002476755,4.6881015057789455,8.743439333127508,0.5238095238095238,0.4917965545529122,0.523809523809524,0.113181475553916,0.216073726057476,Jonas Valanciunas o7.5
Vit Krejci,PTS,2.0,0.6106666850137387,ATL,@NOP,8.5,9.830640229791978,4.734412993729358,23.42516959712032,0.5,0.4693877551020409,0.5,0.11066668501373866,0.22133337002747733,Vit Krejci o8.5
Jordan Clarkson,REB,1.6451612903225803,0.6995944740540075,NYK,@ORL,1.5,2.39664135464063,1.7136509458471392,18.081243424848136,0.6078431372549019,0.5665108372290693,0.6078431372549021,0.09175133679910541,0.15094574763723795,Jordan Clarkson o1.5
Tobias Harris,AST,2.5,0.4789626494014117,DET,@MIL,1.5,1.4411478112021665,1.115527327344227,16.156720975109312,0.4,0.375,0.4,0.07896264940141168,0.19740662350352922,Tobias Harris o1.5
Jalen Johnson,REB,1.869565217391304,0.6097694101956805,ATL,@NOP,9.5,10.363912623987858,3.099592954088908,30.76837878997648,0.5348837209302325,0.5,0.5348837209302326,0.07488568926544792,0.14000367993105467,Jalen Johnson o9.5
Jalen Brunson,REB,1.9090909090909087,0.5943046977690903,NYK,@ORL,2.5,3.1088620261843074,2.5514637229521098,27.98520378728748,0.5238095238095238,0.4917965545529122,0.523809523809524,0.07049517395956639,0.13458169574099044,Jalen Brunson o2.5
Landry Shamet,REB,2.4,0.4845409477175633,NYK,@ORL,2.5,2.422561509416575,1.9979073667867653,21.66491329283605,0.4166666666666667,0.388739946380697,0.4166666666666667,0.0678742810508966,0.1628982745221519,Landry Shamet o2.5
Landry Shamet,AST,2.4,0.4713206327348664,NYK,@ORL,1.5,1.3967694168836493,1.434743596164742,21.66491329283605,0.4166666666666667,0.388739946380697,0.4166666666666667,0.05465396606819972,0.13116951856367942,Landry Shamet o1.5
Jock Landale,PTS,1.9090909090909087,0.56742313250592,MEM,@DAL,8.5,9.157457268318286,3.871553984018584,16.45179548456072,0.5238095238095238,0.4898785425101215,0.523809523809524,0.04361360869639608,0.08326234387493803,Jock Landale o8.5
Nickeil Alexander-Walker,AST,1.8,0.5976458896070819,ATL,@NOP,3.5,3.9625389503670174,1.8706700216994367,27.17984217084314,0.5555555555555556,0.5191532258064516,0.5555555555555556,0.04209033405152629,0.07576260129274737,Nickeil Alexander-Walker o3.5
Miles McBride,AST,1.7407407407407407,0.6145552741326654,NYK,@ORL,1.5,1.882713996838532,1.3142125134166638,19.18892320222622,0.574468085106383,0.5346534653465347,0.574468085106383,0.04008718902628239,0.06978140311982495,Miles McBride o1.5
Nikola Vucevic,AST,2.28,0.4733997611984043,CHI,WAS,3.5,3.380788118495728,1.7865776312209811,26.174288179465066,0.4385964912280701,0.4095398699108648,0.4385964912280702,0.034803269970334116,0.07935145553236178,Nikola Vucevic o3.5
Dyson Daniels,AST,1.8403361344537816,0.5764550421146979,ATL,@NOP,5.5,5.88693695254526,2.006593042554255,27.61179565277586,0.54337899543379,0.5091687041564792,0.5433789954337899,0.03307604668090802,0.06087104389175502,Dyson Daniels o5.5
Onyeka Okongwu,AST,1.558659217877095,0.6719235738318178,ATL,@NOP,1.5,2.192697175797145,1.5558153681699842,23.126124878859205,0.6415770609318996,0.6012291860215823,0.6415770609318996,0.030346512899918188,0.04729987206188363,Onyeka Okongwu o1.5
Zach Edey,AST,2.2,0.484576175457584,MEM,@DAL,1.5,1.4497340906266858,1.2998202479986145,19.39500660335828,0.4545454545454545,0.4248366013071895,0.45454545454545453,0.030030720912129494,0.06606758600668494,Zach Edey o1.5
Nickeil Alexander-Walker,PTS,1.8333333333333333,0.5724791863770511,ATL,@NOP,18.5,19.58313277829606,5.928816759556478,27.17984217084314,0.5454545454545454,0.5101214574898786,0.5454545454545455,0.02702464092250556,0.0495451750245936,Nickeil Alexander-Walker o18.5
Mikal Bridges,AST,1.6451612903225803,0.6344687288707268,NYK,@ORL,3.5,4.171307645954308,1.953108282612832,28.50646485899481,0.6078431372549019,0.5665108372290693,0.6078431372549021,0.026625591615824673,0.04380339265829225,Mikal Bridges o3.5
Ausar Thompson,AST,1.606060606060606,0.6480618924399173,DET,@MIL,1.5,1.940628184562651,1.1592634548051286,16.016023840347835,0.6226415094339622,0.5834970530451867,0.6226415094339623,0.02542038300595495,0.04082667573683679,Ausar Thompson o1.5
Kevin Huerter,REB,2.05,0.503728119541283,CHI,WAS,3.5,3.520320039869281,2.174395150764351,23.19240724762727,0.4878048780487805,0.4554079696394686,0.48780487804878053,0.015923241492502516,0.032642645059630104,Kevin Huerter o3.5
John Collins,AST,2.05,0.5008217155247576,LAC,@CHA,0.5,0.5024154340119599,1.172690599722915,17.940992181327815,0.4878048780487805,0.4554079696394686,0.48780487804878053,0.013016837475977094,0.026684516825753013,John Collins o0.5
Drew Eubanks,AST,2.1,0.4796027108199111,SAC,@DEN,0.5,0.4575696890365692,0.8295154500472445,12.53533467941636,0.4761904761904761,0.4458598726114649,0.47619047619047616,0.0034122346294349626,0.007165692721813444,Drew Eubanks o0.5
Tre Mann,REB,2.1,0.4775362512309595,CHA,LAC,2.5,2.4066826823191483,1.6563815633209489,17.289995778809622,0.4761904761904761,0.4424778761061947,0.47619047619047616,0.0013457750404833324,0.0028261275850149925,Tre Mann o2.5
Brandon Miller,AST,1.7518796992481205,0.5694936149849401,CHA,LAC,2.5,2.76499948153369,1.5135467808489698,21.781342338539467,0.5708154506437768,0.5343073571442848,0.5708154506437768,-0.0013218356588367008,-0.002315697056458177,Brandon Miller o2.5
Karl-Anthony Towns,AST,1.7407407407407407,0.5688023816095819,NYK,@ORL,2.5,2.823211692447322,1.864762403506224,27.920046153324066,0.574468085106383,0.5346534653465347,0.574468085106383,-0.005665703496801178,-0.009862520901839034,Karl-Anthony Towns o2.5
Keegan Murray,AST,2.15,0.4554270090014791,SAC,@DEN,1.5,1.3648367789505669,1.2072306129734252,17.89782467903539,0.4651162790697674,0.4334891627709307,0.46511627906976744,-0.009689270068288347,-0.020831930646819985,Keegan Murray o1.5
Saddiq Bey,AST,1.7407407407407407,0.5540806962917613,NOP,ATL,1.5,1.686752931731088,1.373404653898299,20.43428571428572,0.574468085106383,0.5346534653465347,0.574468085106383,-0.020387388814621765,-0.03548915830693411,Saddiq Bey o1.5
Collin Sexton,PTS,1.7692307692307692,0.5319436794771915,CHA,LAC,10.5,10.837258225807714,4.207487289735732,17.830308146897423,0.5652173913043478,0.5246062992125985,0.5652173913043479,-0.03327371182715644,-0.05886887477112285,Collin Sexton o10.5
Cedric Coward,REB,1.7692307692307692,0.5309167602338167,MEM,@DAL,5.5,5.673667526149157,2.2387175133752,21.794855669454755,0.5652173913043478,0.5246062992125985,0.5652173913043479,-0.03430063107053116,-0.060685731894016604,Cedric Coward o5.5
Franz Wagner,AST,1.625,0.572086633401627,ORL,NYK,3.5,3.832910159772291,1.8323068875868,26.59240803165763,0.6153846153846154,0.5751633986928104,0.6153846153846154,-0.0432979819829884,-0.07035922072235612,Franz Wagner o3.5
Ryan Kalkbrenner,AST,1.7462686567164178,0.5274234495048447,CHA,LAC,0.5,0.5773647141486796,1.124575072210309,17.154917686787673,0.5726495726495726,0.5338645418326693,0.5726495726495727,-0.04522612314472807,-0.07897696131243548,Ryan Kalkbrenner o0.5
Tristan da Silva,AST,1.847457627118644,0.4938630641968555,ORL,NYK,1.5,1.479703961064455,1.3193275866105996,19.698080023450096,0.5412844036697247,0.5082034454470877,0.5412844036697247,-0.04742133947286925,-0.08760891529733472,Tristan da Silva o1.5
Cedric Coward,AST,1.6896551724137931,0.5441433790501207,MEM,@DAL,2.5,2.667172992539087,1.5077227091634882,21.794855669454755,0.5918367346938775,0.554140127388535,0.5918367346938775,-0.047693355643756874,-0.08058532505324434,Cedric Coward o2.5
Desmond Bane,AST,1.7194244604316546,0.5324664415908769,ORL,NYK,4.5,4.653658497181524,1.886043583349532,26.733108603253704,0.5815899581589958,0.545056534815548,0.5815899581589958,-0.049123516568118974,-0.0844641759696434,Desmond Bane o4.5
Nickeil Alexander-Walker,REB,1.617283950617284,0.5642256722252061,ATL,@NOP,2.5,2.900532732441636,2.477138766514379,27.17984217084314,0.6183206106870229,0.5763260025873221,0.6183206106870228,-0.05409493846181668,-0.08748687578392583,Nickeil Alexander-Walker o2.5
Jordan Clarkson,PTS,1.9523809523809523,0.4568667214783428,NYK,@ORL,9.5,9.067494812514012,3.992455975196213,18.081243424848136,0.5121951219512195,0.4796954314720812,0.5121951219512195,-0.05532840047287674,-0.10802211520894978,Jordan Clarkson o9.5
