Player,Market,OverDecimal,POverModel,Team,Opponent,Line,ProjMean,ProjSD,ProjMins,POverImp,POverFair,p_over_price,edge_over,EV_over_1u,label
Dillon Brooks,PTS,1.8,0.8327053545171822,PHX,@POR,17.5,24.035406789779664,6.773065528885092,31.92,0.5555555555555556,0.5203045685279188,0.5555555555555556,0.2771497989616266,0.498869638130928,Dillon Brooks o17.5
Jalen Duren,PTS,1.9803921568627447,0.7700885837552444,DET,@ATL,20.5,25.75826866865158,7.114049491245583,33.88,0.504950495049505,0.4718423169750604,0.5049504950495051,0.2651380887057393,0.5250773913584248,Jalen Duren o20.5
Day'Ron Sharpe,PTS,1.925925925925926,0.7610699138219668,BKN,BOS,5.5,8.079113984107972,3.633842617407962,15.4,0.5192307692307693,0.485816177662506,0.5192307692307692,0.2418391445911976,0.465764278471936,Day'Ron Sharpe o5.5
Moses Moody,PTS,1.8928571428571428,0.7682442336532873,GSW,@ORL,11.5,15.663574857711792,5.679588183701449,27.44,0.5283018867924528,0.4920127795527157,0.5283018867924528,0.2399423468608345,0.4541765851294366,Moses Moody o11.5
Jaylen Brown,AST,2.15,0.6971738028500821,BOS,@BKN,4.5,5.665568304061889,2.257587728605037,32.879999999999995,0.4651162790697674,0.4366812227074235,0.46511627906976744,0.2320575237803147,0.4989236761276765,Jaylen Brown o4.5
Nickeil Alexander-Walker,AST,2.24,0.6698235922769666,ATL,DET,3.5,4.389113426208496,2.0233514088354934,29.6,0.4464285714285714,0.4181449569183983,0.4464285714285714,0.22339502084839524,0.5004048467004054,Nickeil Alexander-Walker o3.5
Jusuf Nurkic,AST,1.8130081300813008,0.7705737212747293,UTA,@LAL,3.5,4.9264014005661005,1.925650059076484,27.2,0.5515695067264574,0.5162199424192044,0.5515695067264574,0.2190042145482719,0.3970564214980865,Jusuf Nurkic o3.5
Nic Claxton,PTS,2.02,0.7050252878471833,BKN,BOS,14.5,17.912052583694457,6.331403895428305,31.2,0.495049504950495,0.4620927318295739,0.49504950495049505,0.20997578289668828,0.4241510814513103,Nic Claxton o14.5
Keyonte George,PTS,1.900900900900901,0.7294673609303592,UTA,@LAL,19.5,23.733017883300786,6.925716539941771,33.28,0.5260663507109005,0.4958445875753168,0.5260663507109005,0.20340101021945878,0.38664516357032264,Keyonte George o19.5
Kentavious Caldwell-Pope,REB,2.25,0.6370578941823039,MEM,@SAS,2.5,3.2468846976757044,2.1302699538128054,22.8,0.4444444444444444,0.4165029469548134,0.4444444444444444,0.19261344973785943,0.43338026191018364,Kentavious Caldwell-Pope o2.5
Cedric Coward,REB,1.869565217391304,0.7244220435146754,MEM,@SAS,5.5,7.133241348266601,2.7402049093377783,28.16,0.5348837209302325,0.5,0.5348837209302326,0.1895383225844428,0.35435425526656683,Cedric Coward o5.5
Rui Hachimura,PTS,2.02,0.6775403132056295,LAL,UTA,11.5,14.477136075496674,6.460354676314994,33.0,0.495049504950495,0.4620927318295739,0.49504950495049505,0.18249080825513442,0.3686314326753716,Rui Hachimura o11.5
Jalen Johnson,REB,1.7246376811594204,0.7597864912280817,ATL,DET,8.5,10.811846375465397,3.276352319476726,33.2,0.5798319327731093,0.5430984833941255,0.5798319327731092,0.17995455845497255,0.31035641240785117,Jalen Johnson o8.5
Collin Gillespie,AST,1.8,0.7339938962797857,PHX,@POR,4.5,5.7023805373907095,1.924001862330881,25.96,0.5555555555555556,0.5191532258064516,0.5555555555555556,0.17843834072423015,0.3211890133036144,Collin Gillespie o4.5
Stephen Curry,REB,1.8264462809917357,0.7244196908371965,GSW,@ORL,3.5,5.261117690205575,2.954787040876846,32.040000000000006,0.5475113122171946,0.5110619469026548,0.5475113122171945,0.17690837862000197,0.3231136502067804,Stephen Curry o3.5
Marcus Smart,PTS,1.7692307692307692,0.7419900247473721,LAL,UTA,7.5,11.342069149017334,5.915492246628514,30.4,0.5652173913043478,0.5281576830249397,0.5652173913043479,0.17677263344302419,0.3127515822453506,Marcus Smart o7.5
Will Richard,PTS,1.7575757575757576,0.7442080237865265,GSW,@ORL,7.5,10.42953556060791,4.463215476300718,21.04,0.5689655172413793,0.5359628770301624,0.5689655172413793,0.17524250654514717,0.30800198120056177,Will Richard o7.5
Keyonte George,REB,2.25,0.61554631663704,UTA,@LAL,3.5,4.391814918518066,3.0354034685082136,33.28,0.4444444444444444,0.4165029469548134,0.4444444444444444,0.17110187219259554,0.3849792124333399,Keyonte George o3.5
Isaiah Collier,REB,1.6896551724137931,0.7601476967241876,UTA,@LAL,2.5,4.125894236564636,2.3004321332591777,24.4,0.5918367346938775,0.554140127388535,0.5918367346938775,0.16831096203031004,0.2843874875684549,Isaiah Collier o2.5
Zaccharie Risacher,AST,2.3,0.6026330488090739,ATL,DET,1.5,1.944255132973194,1.7075678150193447,25.8,0.4347826086956521,0.4059040590405904,0.4347826086956522,0.16785044011342165,0.38605601226086983,Zaccharie Risacher o1.5
Anfernee Simons,AST,1.6896551724137931,0.7578251948757789,BOS,@BKN,2.5,3.614700902104378,1.5939693198284934,22.12,0.5918367346938775,0.554140127388535,0.5918367346938775,0.1659884601819014,0.2804632603073507,Anfernee Simons o2.5
Jordan Goodwin,REB,2.2,0.6199278670610606,PHX,@POR,4.5,5.156841423511505,2.151523227158356,21.08,0.4545454545454545,0.4248366013071895,0.45454545454545453,0.1653824125156061,0.3638413075343335,Jordan Goodwin o4.5
Jalen Johnson,AST,1.6666666666666663,0.761331415548305,ATL,DET,5.5,7.1640242934227,2.341743991354732,33.2,0.6,0.5633187772925764,0.6000000000000001,0.16133141554830488,0.268885692580508,Jalen Johnson o5.5
Draymond Green,PTS,1.9803921568627447,0.6652695764410644,GSW,@ORL,7.5,9.875916872024536,5.565666919406121,28.64,0.504950495049505,0.4718423169750604,0.5049504950495051,0.16031908139155937,0.31749465138328425,Draymond Green o7.5
Dillon Brooks,AST,2.58,0.5458068646838727,PHX,@POR,2.5,2.742477409243584,2.107138750908446,31.92,0.3875968992248062,0.3621938599517075,0.38759689922480617,0.15820996545906657,0.4081817108843917,Dillon Brooks o2.5
Derrick White,REB,2.25,0.600052067169181,BOS,@BKN,4.5,5.278476004600525,3.071130844996397,33.44,0.4444444444444444,0.4165029469548134,0.4444444444444444,0.1556076227247366,0.35011715113065733,Derrick White o4.5
Cam Spencer,REB,2.3,0.5863707280817303,MEM,@SAS,2.5,2.9847148543596265,2.221232023088072,24.08,0.4347826086956521,0.4059040590405904,0.4347826086956522,0.15158811938607808,0.34865267458797955,Cam Spencer o2.5
Moses Moody,AST,2.0,0.6503588250272407,GSW,@ORL,1.5,2.2015694016218186,1.81617564825432,27.44,0.5,0.4653465346534653,0.5,0.15035882502724074,0.3007176500544815,Moses Moody o1.5
Drake Powell,PTS,1.9523809523809523,0.6600158004890729,BKN,BOS,6.5,8.180594944953919,4.074107812746082,19.6,0.5121951219512195,0.4796954314720812,0.5121951219512195,0.1478206785378534,0.2886022771453328,Drake Powell o6.5
Jordan Walsh,AST,2.3,0.5796207046111914,BOS,@BKN,1.5,1.823550401926041,1.610318410501764,24.28,0.4347826086956521,0.4059040590405904,0.4347826086956522,0.1448380959155392,0.3331276206057402,Jordan Walsh o1.5
Jake LaRavia,PTS,1.8771929824561404,0.6771787342995946,LAL,UTA,7.5,9.859808564186096,5.131981791937616,26.0,0.5327102803738317,0.5,0.5327102803738317,0.1444684539257629,0.2711951678957303,Jake LaRavia o7.5
Austin Reaves,AST,1.72992700729927,0.72212282816012,LAL,UTA,5.5,6.908698523044586,2.391031190848796,34.4,0.5780590717299579,0.5411245353159851,0.5780590717299579,0.14406375643016212,0.24921978302152137,Austin Reaves o5.5
De'Aaron Fox,REB,2.21,0.5933499232885272,SAS,MEM,4.5,5.241075672209263,3.1378804621150063,34.25,0.4524886877828054,0.4225670139672914,0.45248868778280543,0.14086123550572177,0.31130333046764513,De'Aaron Fox o4.5
Austin Reaves,REB,2.2,0.5934928595660041,LAL,UTA,4.5,5.2452358365058895,3.150580485354449,34.4,0.4545454545454545,0.4260237780713342,0.45454545454545453,0.13894740502054953,0.305684291045209,Austin Reaves o4.5
Lauri Markkanen,PTS,1.9433962264150944,0.6522483922151454,UTA,@LAL,26.5,29.38870224237442,7.380476374135681,34.36,0.5145631067961165,0.4808467741935484,0.5145631067961165,0.1376852854190289,0.26757706411622595,Lauri Markkanen o26.5
Cade Cunningham,PTS,1.9433962264150944,0.6507932293712084,DET,@ATL,26.5,29.434155299663544,7.5727385907507,35.96,0.5145631067961165,0.4844887491727332,0.5145631067961165,0.13623012257509193,0.2647491061364994,Cade Cunningham o26.5
Isaiah Collier,PTS,1.847457627118644,0.6767471529157669,UTA,@LAL,8.5,10.765191721916198,4.93912661446294,24.4,0.5412844036697247,0.5039916972696792,0.5412844036697247,0.13546274924604218,0.2502616892850609,Isaiah Collier o8.5
Ausar Thompson,REB,1.7692307692307692,0.7004726829029181,DET,@ATL,5.5,7.074520609974861,2.994748865570436,31.72,0.5652173913043478,0.5246062992125985,0.5652173913043479,0.1352552915985702,0.23929782359747043,Ausar Thompson o5.5
Jordan Walsh,REB,1.8,0.6902349914789605,BOS,@BKN,5.5,6.725722329616547,2.4686434748121417,24.28,0.5555555555555556,0.5180180180180181,0.5555555555555556,0.13467943592340492,0.24242298466212897,Jordan Walsh o5.5
Ace Bailey,AST,2.05,0.6205466729915752,UTA,@LAL,1.5,2.0385657745599746,1.7547611131351897,26.52,0.4878048780487805,0.4518211157215306,0.48780487804878053,0.13274179494279464,0.272120679632729,Ace Bailey o1.5
