player,team,opponent,game_date,market,book,line,over_odds,under_odds
Michael Porter,BKN,@IND,2025-11-05,PTS,mgm,18.5,-105.0,-125.0
Shaedon Sharpe,POR,OKC,2025-11-05,PTS,mgm,18.5,-115.0,-115.0
Derrick White,BOS,WAS,2025-11-05,PTS,mgm,19.5,-105.0,-110.0
Cooper Flagg,DAL,NOP,2025-11-05,PTS,mgm,17.5,-125.0,-110.0
De'Andre Hunter,CLE,PHI,2025-11-05,PTS,mgm,17.5,-110.0,-118.0
Aaron Nesmith,IND,BKN,2025-11-05,PTS,mgm,17.5,-118.0,-110.0
Amen Thompson,HOU,@MEM,2025-11-05,PTS,mgm,17.5,-110.0,-118.0
VJ Edgecombe,PHI,@CLE,2025-11-05,PTS,mgm,17.5,-130.0,-105.0
Jeremiah Fears,NOP,@DAL,2025-11-05,PTS,mgm,16.5,-105.0,-125.0
Chet Holmgren,OKC,@POR,2025-11-05,PTS,mgm,16.5,-125.0,-110.0
Kelly Oubre,PHI,@CLE,2025-11-05,PTS,mgm,16.5,-110.0,-120.0
Payton Pritchard,BOS,WAS,2025-11-05,PTS,mgm,17.5,-105.0,-105.0
Domantas Sabonis,SAC,GSW,2025-11-05,PTS,mgm,16.5,-118.0,-110.0
Devin Vassell,SAS,@LAL,2025-11-05,PTS,mgm,16.5,-105.0,-125.0
P.J. Washington,DAL,NOP,2025-11-05,PTS,mgm,17.5,-105.0,-130.0
Russell Westbrook,SAC,GSW,2025-11-05,PTS,mgm,17.5,-120.0,-105.0
OG Anunoby,NYK,MIN,2025-11-05,PTS,mgm,16.5,100.0,100.0
Jalen Duren,DET,UTA,2025-11-05,PTS,mgm,16.5,100.0,-135.0
Aaron Gordon,DEN,MIA,2025-11-05,PTS,mgm,16.5,-110.0,-120.0
Jerami Grant,POR,OKC,2025-11-05,PTS,mgm,16.5,-110.0,-118.0
Quentin Grimes,PHI,@CLE,2025-11-05,PTS,mgm,15.5,-130.0,-105.0
Brandin Podziemski,GSW,@SAC,2025-11-05,PTS,mgm,16.5,-118.0,-110.0
D'Angelo Russell,DAL,NOP,2025-11-05,PTS,mgm,16.5,-110.0,-120.0
Dennis Schroder,SAC,GSW,2025-11-05,PTS,mgm,15.5,-105.0,100.0
Anfernee Simons,BOS,WAS,2025-11-05,PTS,mgm,15.5,-110.0,-118.0
Andrew Wiggins,MIA,@DEN,2025-11-05,PTS,mgm,16.5,-110.0,-105.0
Deandre Ayton,LAL,SAS,2025-11-05,PTS,mgm,13.5,-105.0,-120.0
Mikal Bridges,NYK,MIN,2025-11-05,PTS,mgm,15.5,-105.0,-130.0
Jrue Holiday,POR,OKC,2025-11-05,PTS,mgm,14.5,-110.0,-118.0
Ajay Mitchell,OKC,@POR,2025-11-05,PTS,mgm,15.5,-105.0,-130.0
Malik Monk,SAC,GSW,2025-11-05,PTS,mgm,14.5,-110.0,-105.0
Alex Sarr,WAS,@BOS,2025-11-05,PTS,mgm,15.5,-105.0,-125.0
Ausar Thompson,DET,UTA,2025-11-05,PTS,mgm,14.5,-120.0,-110.0
Jarace Walker,IND,BKN,2025-11-05,PTS,mgm,15.5,-130.0,100.0
Aaron Wiggins,OKC,@POR,2025-11-05,PTS,mgm,14.5,-135.0,100.0
Cedric Coward,MEM,HOU,2025-11-05,PTS,mgm,12.5,-115.0,-115.0
Darius Garland,CLE,PHI,2025-11-05,PTS,mgm,14.5,-115.0,-115.0
Kyshawn George,WAS,@BOS,2025-11-05,PTS,mgm,13.5,-145.0,105.0
Rui Hachimura,LAL,SAS,2025-11-05,PTS,mgm,14.5,-105.0,-125.0
CJ McCollum,WAS,@BOS,2025-11-05,PTS,mgm,14.5,-105.0,-125.0
Jaden McDaniels,MIN,@NYK,2025-11-05,PTS,mgm,13.5,-105.0,-125.0
Jabari Smith,HOU,@MEM,2025-11-05,PTS,mgm,13.5,-130.0,100.0
Jarrett Allen,CLE,PHI,2025-11-05,PTS,mgm,13.5,100.0,-130.0
Christian Braun,DEN,MIA,2025-11-05,PTS,mgm,12.5,-110.0,-118.0
Bilal Coulibaly,WAS,@BOS,2025-11-05,PTS,mgm,12.5,-105.0,-125.0
Donte DiVincenzo,MIN,@NYK,2025-11-05,PTS,mgm,12.5,-135.0,100.0
Tari Eason,HOU,@MEM,2025-11-05,PTS,mgm,11.5,-125.0,-105.0
Daniel Gafford,DAL,NOP,2025-11-05,PTS,mgm,11.5,-115.0,-105.0
Buddy Hield,GSW,@SAC,2025-11-05,PTS,mgm,12.5,-110.0,-120.0
Duncan Robinson,DET,UTA,2025-11-05,PTS,mgm,11.5,-145.0,105.0
Isaiah Stewart,DET,UTA,2025-11-05,PTS,mgm,13.5,-110.0,-115.0
Santi Aldama,MEM,HOU,2025-11-05,PTS,mgm,11.5,-115.0,-115.0
Toumani Camara,POR,OKC,2025-11-05,PTS,mgm,12.5,-118.0,-115.0
Max Christie,DAL,NOP,2025-11-05,PTS,mgm,11.5,-110.0,-120.0
Nic Claxton,BKN,@IND,2025-11-05,PTS,mgm,11.5,-105.0,100.0
Isaiah Joe,OKC,@POR,2025-11-05,PTS,mgm,12.5,-118.0,-110.0
Keldon Johnson,SAS,@LAL,2025-11-05,PTS,mgm,11.5,-130.0,-105.0
Cameron Johnson,DEN,MIA,2025-11-05,PTS,mgm,12.5,-105.0,-130.0
Jake LaRavia,LAL,SAS,2025-11-05,PTS,mgm,12.5,110.0,-118.0
Harrison Barnes,SAS,@LAL,2025-11-05,PTS,mgm,11.5,100.0,-105.0
Saddiq Bey,NOP,@DAL,2025-11-05,PTS,mgm,11.5,-105.0,-125.0
Ronald Holland,DET,UTA,2025-11-05,PTS,mgm,10.5,-120.0,-110.0
Jaime Jaquez,MIA,@DEN,2025-11-05,PTS,mgm,11.5,-115.0,-118.0
Tre Johnson,WAS,@BOS,2025-11-05,PTS,mgm,11.5,100.0,100.0
Herbert Jones,NOP,@DAL,2025-11-05,PTS,mgm,10.5,-130.0,-105.0
Caris LeVert,DET,UTA,2025-11-05,PTS,mgm,10.5,-125.0,-110.0
Jusuf Nurkic,UTA,@DET,2025-11-05,PTS,mgm,10.5,-130.0,-105.0
Klay Thompson,DAL,NOP,2025-11-05,PTS,mgm,10.5,-110.0,-118.0
Rudy Gobert,MIN,@NYK,2025-11-05,PTS,mgm,10.5,-110.0,-118.0
Draymond Green,GSW,@SAC,2025-11-05,PTS,mgm,9.5,-135.0,100.0
Isaiah Hartenstein,OKC,@POR,2025-11-05,PTS,mgm,10.5,-118.0,-110.0
Sam Hauser,BOS,WAS,2025-11-05,PTS,mgm,9.5,-115.0,105.0
Naji Marshall,DAL,NOP,2025-11-05,PTS,mgm,9.5,-118.0,-110.0
Tyrese Martin,BKN,@IND,2025-11-05,PTS,mgm,9.5,-110.0,-120.0
Jose Alvarado,NOP,@DAL,2025-11-05,PTS,mgm,9.5,-105.0,-130.0
Kentavious Caldwell-Pope,MEM,HOU,2025-11-05,PTS,mgm,8.5,-110.0,-125.0
Julian Champagnie,SAS,@LAL,2025-11-05,PTS,mgm,8.5,100.0,-135.0
Jordan Clarkson,NYK,MIN,2025-11-05,PTS,mgm,9.5,-105.0,100.0
Terance Mann,BKN,@IND,2025-11-05,PTS,mgm,9.5,-118.0,-110.0
Sam Merrill,CLE,PHI,2025-11-05,PTS,mgm,9.5,-105.0,-130.0
Davion Mitchell,MIA,@DEN,2025-11-05,PTS,mgm,8.5,-130.0,100.0
Neemias Queta,BOS,WAS,2025-11-05,PTS,mgm,8.5,-115.0,-118.0
Marcus Smart,LAL,SAS,2025-11-05,PTS,mgm,8.5,-125.0,-105.0
Cason Wallace,OKC,@POR,2025-11-05,PTS,mgm,9.5,-118.0,-110.0
Jaylen Wells,MEM,HOU,2025-11-05,PTS,mgm,9.5,-130.0,-105.0
Ziaire Williams,BKN,@IND,2025-11-05,PTS,mgm,9.5,100.0,-105.0
Donovan Clingan,POR,OKC,2025-11-05,PTS,mgm,7.5,-135.0,100.0
Noah Clowney,BKN,@IND,2025-11-05,PTS,mgm,8.5,-105.0,100.0
Luguentz Dort,OKC,@POR,2025-11-05,PTS,mgm,8.5,-120.0,-110.0
Kyle Filipowski,UTA,@DET,2025-11-05,PTS,mgm,8.5,105.0,-140.0
Tim Hardaway,DEN,MIA,2025-11-05,PTS,mgm,8.5,-105.0,-125.0
Josh Hart,NYK,MIN,2025-11-05,PTS,mgm,8.5,-110.0,-118.0
Nikola Jovic,MIA,@DEN,2025-11-05,PTS,mgm,8.5,-105.0,-130.0
Jock Landale,MEM,HOU,2025-11-05,PTS,mgm,8.5,-105.0,-130.0
Miles McBride,NYK,MIN,2025-11-05,PTS,mgm,8.5,100.0,-135.0
Svi Mykhailiuk,UTA,@DET,2025-11-05,PTS,mgm,7.5,-140.0,105.0
Josh Okogie,HOU,@MEM,2025-11-05,PTS,mgm,8.5,-115.0,-115.0
Ben Sheppard,IND,BKN,2025-11-05,PTS,mgm,8.5,-115.0,-110.0
Reed Sheppard,HOU,@MEM,2025-11-05,PTS,mgm,7.5,-125.0,-105.0
Kel'el Ware,MIA,@DEN,2025-11-05,PTS,mgm,7.5,-110.0,-120.0
Trendon Watford,PHI,@CLE,2025-11-05,PTS,mgm,8.5,-105.0,-125.0
Ace Bailey,UTA,@DET,2025-11-05,PTS,mgm,7.5,-115.0,-118.0
Bub Carrington,WAS,@BOS,2025-11-05,PTS,mgm,7.5,-105.0,-125.0
Simone Fontecchio,MIA,@DEN,2025-11-05,PTS,mgm,6.5,-140.0,105.0
Corey Kispert,WAS,@BOS,2025-11-05,PTS,mgm,7.5,-110.0,-120.0
Dalton Knecht,LAL,SAS,2025-11-05,PTS,mgm,6.5,-105.0,-125.0
Pelle Larsson,MIA,@DEN,2025-11-05,PTS,mgm,7.5,120.0,-160.0
Jonas Valanciunas,DEN,MIA,2025-11-05,PTS,mgm,7.5,-125.0,-105.0
Bruce Brown,DEN,MIA,2025-11-05,PTS,mgm,6.5,-120.0,-110.0
Walter Clayton,UTA,@DET,2025-11-05,PTS,mgm,5.5,-135.0,105.0
Egor Demin,BKN,@IND,2025-11-05,PTS,mgm,6.5,-125.0,-105.0
Andre Drummond,PHI,@CLE,2025-11-05,PTS,mgm,5.5,-145.0,105.0
Taylor Hendricks,UTA,@DET,2025-11-05,PTS,mgm,5.5,-130.0,-105.0
Day'Ron Sharpe,BKN,@IND,2025-11-05,PTS,mgm,6.5,-105.0,-125.0
Steven Adams,HOU,@MEM,2025-11-05,PTS,mgm,5.5,-110.0,-118.0
Justin Champagnie,WAS,@BOS,2025-11-05,PTS,mgm,5.5,-105.0,-130.0
Javonte Green,DET,UTA,2025-11-05,PTS,mgm,5.5,-140.0,105.0
Kris Murray,POR,OKC,2025-11-05,PTS,mgm,5.5,-135.0,100.0
Mitchell Robinson,NYK,MIN,2025-11-05,PTS,mgm,4.5,-110.0,-118.0
Jaxson Hayes,LAL,SAS,2025-11-05,PTS,mgm,4.5,120.0,110.0
Kevon Looney,NOP,@DAL,2025-11-05,PTS,mgm,4.5,100.0,-135.0
Jarred Vanderbilt,LAL,SAS,2025-11-05,PTS,mgm,4.5,110.0,-150.0
Luka Doncic,LAL,SAS,2025-11-05,PTS,mgm,35.5,,
Shai Gilgeous-Alexander,OKC,@POR,2025-11-05,PTS,mgm,32.5,,
Tyrese Maxey,PHI,@CLE,2025-11-05,PTS,mgm,29.5,,
Cade Cunningham,DET,UTA,2025-11-05,PTS,mgm,28.5,,
Jalen Brunson,NYK,MIN,2025-11-05,PTS,mgm,28.5,,
Donovan Mitchell,CLE,PHI,2025-11-05,PTS,mgm,26.5,,
Pascal Siakam,IND,BKN,2025-11-05,PTS,mgm,26.5,,
Victor Wembanyama,SAS,@LAL,2025-11-05,PTS,mgm,27.5,,
Kevin Durant,HOU,@MEM,2025-11-05,PTS,mgm,25.5,,
Anthony Edwards,MIN,@NYK,2025-11-05,PTS,mgm,26.5,,
Jaylen Brown,BOS,WAS,2025-11-05,PTS,mgm,24.5,,
Nikola Jokic,DEN,MIA,2025-11-05,PTS,mgm,24.5,,
Lauri Markkanen,UTA,@DET,2025-11-05,PTS,mgm,24.5,,
Cam Thomas,BKN,@IND,2025-11-05,PTS,mgm,23.5,,
Jonathan Kuminga,GSW,@SAC,2025-11-05,PTS,mgm,22.5,,
Austin Reaves,LAL,SAS,2025-11-05,PTS,mgm,23.5,,
DeMar DeRozan,SAC,GSW,2025-11-05,PTS,mgm,23.5,,
Zach LaVine,SAC,GSW,2025-11-05,PTS,mgm,23.5,,
Ja Morant,MEM,HOU,2025-11-05,PTS,mgm,22.5,,
Deni Avdija,POR,OKC,2025-11-05,PTS,mgm,22.5,,
Jamal Murray,DEN,MIA,2025-11-05,PTS,mgm,21.5,,
Alperen Sengun,HOU,@MEM,2025-11-05,PTS,mgm,21.5,,
Karl-Anthony Towns,NYK,MIN,2025-11-05,PTS,mgm,22.5,,
Jimmy Butler,GSW,@SAC,2025-11-05,PTS,mgm,21.5,,
Norman Powell,MIA,@DEN,2025-11-05,PTS,mgm,19.5,,
Julius Randle,MIN,@NYK,2025-11-05,PTS,mgm,20.5,,
Bam Adebayo,MIA,@DEN,2025-11-05,PTS,mgm,19.5,,
Stephon Castle,SAS,@LAL,2025-11-05,PTS,mgm,19.5,,
Keyonte George,UTA,@DET,2025-11-05,PTS,mgm,20.5,,
Evan Mobley,CLE,PHI,2025-11-05,PTS,mgm,20.5,,
Trey Murphy,NOP,@DAL,2025-11-05,PTS,mgm,20.5,,
Jaren Jackson,MEM,HOU,2025-11-05,PTS,mgm,18.5,,
Jordan Poole,NOP,@DAL,2025-11-05,PTS,mgm,17.5,,
Michael Porter,BKN,@IND,2025-11-05,PTS,mgm,18.5,,
Shaedon Sharpe,POR,OKC,2025-11-05,PTS,mgm,18.5,,
Derrick White,BOS,WAS,2025-11-05,PTS,mgm,19.5,,
Cooper Flagg,DAL,NOP,2025-11-05,PTS,mgm,17.5,,
De'Andre Hunter,CLE,PHI,2025-11-05,PTS,mgm,17.5,,
Aaron Nesmith,IND,BKN,2025-11-05,PTS,mgm,17.5,,
Amen Thompson,HOU,@MEM,2025-11-05,PTS,mgm,17.5,,
VJ Edgecombe,PHI,@CLE,2025-11-05,PTS,mgm,17.5,,
Jeremiah Fears,NOP,@DAL,2025-11-05,PTS,mgm,16.5,,
Chet Holmgren,OKC,@POR,2025-11-05,PTS,mgm,16.5,,
Kelly Oubre,PHI,@CLE,2025-11-05,PTS,mgm,16.5,,
Payton Pritchard,BOS,WAS,2025-11-05,PTS,mgm,17.5,,
Domantas Sabonis,SAC,GSW,2025-11-05,PTS,mgm,16.5,,
Devin Vassell,SAS,@LAL,2025-11-05,PTS,mgm,16.5,,
P.J. Washington,DAL,NOP,2025-11-05,PTS,mgm,17.5,,
Russell Westbrook,SAC,GSW,2025-11-05,PTS,mgm,17.5,,
OG Anunoby,NYK,MIN,2025-11-05,PTS,mgm,16.5,,
Jalen Duren,DET,UTA,2025-11-05,PTS,mgm,16.5,,
Aaron Gordon,DEN,MIA,2025-11-05,PTS,mgm,16.5,,
Jerami Grant,POR,OKC,2025-11-05,PTS,mgm,16.5,,
Quentin Grimes,PHI,@CLE,2025-11-05,PTS,mgm,15.5,,
Brandin Podziemski,GSW,@SAC,2025-11-05,PTS,mgm,16.5,,
D'Angelo Russell,DAL,NOP,2025-11-05,PTS,mgm,16.5,,
Dennis Schroder,SAC,GSW,2025-11-05,PTS,mgm,15.5,,
Anfernee Simons,BOS,WAS,2025-11-05,PTS,mgm,15.5,,
Andrew Wiggins,MIA,@DEN,2025-11-05,PTS,mgm,16.5,,
Deandre Ayton,LAL,SAS,2025-11-05,PTS,mgm,13.5,,
Mikal Bridges,NYK,MIN,2025-11-05,PTS,mgm,15.5,,
Jrue Holiday,POR,OKC,2025-11-05,PTS,mgm,14.5,,
Ajay Mitchell,OKC,@POR,2025-11-05,PTS,mgm,15.5,,
Malik Monk,SAC,GSW,2025-11-05,PTS,mgm,14.5,,
Alex Sarr,WAS,@BOS,2025-11-05,PTS,mgm,15.5,,
Ausar Thompson,DET,UTA,2025-11-05,PTS,mgm,14.5,,
Jarace Walker,IND,BKN,2025-11-05,PTS,mgm,15.5,,
Aaron Wiggins,OKC,@POR,2025-11-05,PTS,mgm,14.5,,
Cedric Coward,MEM,HOU,2025-11-05,PTS,mgm,12.5,,
Darius Garland,CLE,PHI,2025-11-05,PTS,mgm,14.5,,
Kyshawn George,WAS,@BOS,2025-11-05,PTS,mgm,13.5,,
Rui Hachimura,LAL,SAS,2025-11-05,PTS,mgm,14.5,,
CJ McCollum,WAS,@BOS,2025-11-05,PTS,mgm,14.5,,
Jaden McDaniels,MIN,@NYK,2025-11-05,PTS,mgm,13.5,,
Jabari Smith,HOU,@MEM,2025-11-05,PTS,mgm,13.5,,
Jarrett Allen,CLE,PHI,2025-11-05,PTS,mgm,13.5,,
Christian Braun,DEN,MIA,2025-11-05,PTS,mgm,12.5,,
Bilal Coulibaly,WAS,@BOS,2025-11-05,PTS,mgm,12.5,,
Donte DiVincenzo,MIN,@NYK,2025-11-05,PTS,mgm,12.5,,
Tari Eason,HOU,@MEM,2025-11-05,PTS,mgm,11.5,,
Daniel Gafford,DAL,NOP,2025-11-05,PTS,mgm,11.5,,
Buddy Hield,GSW,@SAC,2025-11-05,PTS,mgm,12.5,,
Duncan Robinson,DET,UTA,2025-11-05,PTS,mgm,11.5,,
Isaiah Stewart,DET,UTA,2025-11-05,PTS,mgm,13.5,,
Santi Aldama,MEM,HOU,2025-11-05,PTS,mgm,11.5,,
Toumani Camara,POR,OKC,2025-11-05,PTS,mgm,12.5,,
Max Christie,DAL,NOP,2025-11-05,PTS,mgm,11.5,,
Nic Claxton,BKN,@IND,2025-11-05,PTS,mgm,11.5,,
Isaiah Joe,OKC,@POR,2025-11-05,PTS,mgm,12.5,,
Keldon Johnson,SAS,@LAL,2025-11-05,PTS,mgm,11.5,,
Cameron Johnson,DEN,MIA,2025-11-05,PTS,mgm,12.5,,
Jake LaRavia,LAL,SAS,2025-11-05,PTS,mgm,12.5,,
Harrison Barnes,SAS,@LAL,2025-11-05,PTS,mgm,11.5,,
Saddiq Bey,NOP,@DAL,2025-11-05,PTS,mgm,11.5,,
Ronald Holland,DET,UTA,2025-11-05,PTS,mgm,10.5,,
Jaime Jaquez,MIA,@DEN,2025-11-05,PTS,mgm,11.5,,
Tre Johnson,WAS,@BOS,2025-11-05,PTS,mgm,11.5,,
Herbert Jones,NOP,@DAL,2025-11-05,PTS,mgm,10.5,,
Caris LeVert,DET,UTA,2025-11-05,PTS,mgm,10.5,,
Jusuf Nurkic,UTA,@DET,2025-11-05,PTS,mgm,10.5,,
Klay Thompson,DAL,NOP,2025-11-05,PTS,mgm,10.5,,
Rudy Gobert,MIN,@NYK,2025-11-05,PTS,mgm,10.5,,
Draymond Green,GSW,@SAC,2025-11-05,PTS,mgm,9.5,,
Isaiah Hartenstein,OKC,@POR,2025-11-05,PTS,mgm,10.5,,
Sam Hauser,BOS,WAS,2025-11-05,PTS,mgm,9.5,,
Naji Marshall,DAL,NOP,2025-11-05,PTS,mgm,9.5,,
Tyrese Martin,BKN,@IND,2025-11-05,PTS,mgm,9.5,,
Jose Alvarado,NOP,@DAL,2025-11-05,PTS,mgm,9.5,,
Kentavious Caldwell-Pope,MEM,HOU,2025-11-05,PTS,mgm,8.5,,
Julian Champagnie,SAS,@LAL,2025-11-05,PTS,mgm,8.5,,
Jordan Clarkson,NYK,MIN,2025-11-05,PTS,mgm,9.5,,
Terance Mann,BKN,@IND,2025-11-05,PTS,mgm,9.5,,
Sam Merrill,CLE,PHI,2025-11-05,PTS,mgm,9.5,,
Davion Mitchell,MIA,@DEN,2025-11-05,PTS,mgm,8.5,,
Neemias Queta,BOS,WAS,2025-11-05,PTS,mgm,8.5,,
Marcus Smart,LAL,SAS,2025-11-05,PTS,mgm,8.5,,
Cason Wallace,OKC,@POR,2025-11-05,PTS,mgm,9.5,,
Jaylen Wells,MEM,HOU,2025-11-05,PTS,mgm,9.5,,
Ziaire Williams,BKN,@IND,2025-11-05,PTS,mgm,9.5,,
Donovan Clingan,POR,OKC,2025-11-05,PTS,mgm,7.5,,
Noah Clowney,BKN,@IND,2025-11-05,PTS,mgm,8.5,,
Luguentz Dort,OKC,@POR,2025-11-05,PTS,mgm,8.5,,
Kyle Filipowski,UTA,@DET,2025-11-05,PTS,mgm,8.5,,
Tim Hardaway,DEN,MIA,2025-11-05,PTS,mgm,8.5,,
Josh Hart,NYK,MIN,2025-11-05,PTS,mgm,8.5,,
Nikola Jovic,MIA,@DEN,2025-11-05,PTS,mgm,8.5,,
Jock Landale,MEM,HOU,2025-11-05,PTS,mgm,8.5,,
Miles McBride,NYK,MIN,2025-11-05,PTS,mgm,8.5,,
Svi Mykhailiuk,UTA,@DET,2025-11-05,PTS,mgm,7.5,,
Josh Okogie,HOU,@MEM,2025-11-05,PTS,mgm,8.5,,
Ben Sheppard,IND,BKN,2025-11-05,PTS,mgm,8.5,,
Reed Sheppard,HOU,@MEM,2025-11-05,PTS,mgm,7.5,,
Kel'el Ware,MIA,@DEN,2025-11-05,PTS,mgm,7.5,,
Trendon Watford,PHI,@CLE,2025-11-05,PTS,mgm,8.5,,
Ace Bailey,UTA,@DET,2025-11-05,PTS,mgm,7.5,,
Bub Carrington,WAS,@BOS,2025-11-05,PTS,mgm,7.5,,
Simone Fontecchio,MIA,@DEN,2025-11-05,PTS,mgm,6.5,,
Corey Kispert,WAS,@BOS,2025-11-05,PTS,mgm,7.5,,
Dalton Knecht,LAL,SAS,2025-11-05,PTS,mgm,6.5,,
Pelle Larsson,MIA,@DEN,2025-11-05,PTS,mgm,7.5,,
Jonas Valanciunas,DEN,MIA,2025-11-05,PTS,mgm,7.5,,
Bruce Brown,DEN,MIA,2025-11-05,PTS,mgm,6.5,,
Walter Clayton,UTA,@DET,2025-11-05,PTS,mgm,5.5,,
Egor Demin,BKN,@IND,2025-11-05,PTS,mgm,6.5,,
Andre Drummond,PHI,@CLE,2025-11-05,PTS,mgm,5.5,,
Taylor Hendricks,UTA,@DET,2025-11-05,PTS,mgm,5.5,,
Day'Ron Sharpe,BKN,@IND,2025-11-05,PTS,mgm,6.5,,
Steven Adams,HOU,@MEM,2025-11-05,PTS,mgm,5.5,,
Justin Champagnie,WAS,@BOS,2025-11-05,PTS,mgm,5.5,,
Javonte Green,DET,UTA,2025-11-05,PTS,mgm,5.5,,
Kris Murray,POR,OKC,2025-11-05,PTS,mgm,5.5,,
Mitchell Robinson,NYK,MIN,2025-11-05,PTS,mgm,4.5,,
Jaxson Hayes,LAL,SAS,2025-11-05,PTS,mgm,4.5,,
Kevon Looney,NOP,@DAL,2025-11-05,PTS,mgm,4.5,,
Jarred Vanderbilt,LAL,SAS,2025-11-05,PTS,mgm,4.5,,
Luka Doncic,LAL,SAS,2025-11-05,PTS,mgm,35.5,,
Shai Gilgeous-Alexander,OKC,@POR,2025-11-05,PTS,mgm,32.5,,
Tyrese Maxey,PHI,@CLE,2025-11-05,PTS,mgm,29.5,,
Cade Cunningham,DET,UTA,2025-11-05,PTS,mgm,28.5,,
Jalen Brunson,NYK,MIN,2025-11-05,PTS,mgm,28.5,,
Donovan Mitchell,CLE,PHI,2025-11-05,PTS,mgm,26.5,,
Pascal Siakam,IND,BKN,2025-11-05,PTS,mgm,26.5,,
Victor Wembanyama,SAS,@LAL,2025-11-05,PTS,mgm,27.5,,
Kevin Durant,HOU,@MEM,2025-11-05,PTS,mgm,25.5,,
Anthony Edwards,MIN,@NYK,2025-11-05,PTS,mgm,26.5,,
Jaylen Brown,BOS,WAS,2025-11-05,PTS,mgm,24.5,,
Nikola Jokic,DEN,MIA,2025-11-05,PTS,mgm,24.5,,
Lauri Markkanen,UTA,@DET,2025-11-05,PTS,mgm,24.5,,
Cam Thomas,BKN,@IND,2025-11-05,PTS,mgm,23.5,,
Jonathan Kuminga,GSW,@SAC,2025-11-05,PTS,mgm,22.5,,
Austin Reaves,LAL,SAS,2025-11-05,PTS,mgm,23.5,,
DeMar DeRozan,SAC,GSW,2025-11-05,PTS,mgm,23.5,,
Zach LaVine,SAC,GSW,2025-11-05,PTS,mgm,23.5,,
Ja Morant,MEM,HOU,2025-11-05,PTS,mgm,22.5,,
Deni Avdija,POR,OKC,2025-11-05,PTS,mgm,22.5,,
Jamal Murray,DEN,MIA,2025-11-05,PTS,mgm,21.5,,
Alperen Sengun,HOU,@MEM,2025-11-05,PTS,mgm,21.5,,
Karl-Anthony Towns,NYK,MIN,2025-11-05,PTS,mgm,22.5,,
Jimmy Butler,GSW,@SAC,2025-11-05,PTS,mgm,21.5,,
