player,team,opponent,game_date,market,book,line,over_odds,under_odds
Kyle Kuzma,MIL,PHI,2025-11-20,PTS,mgm,14.5,-130.0,-105.0
Jalen Suggs,ORL,LAC,2025-11-20,PTS,mgm,13.5,-130.0,-105.0
Russell Westbrook,SAC,@MEM,2025-11-20,PTS,mgm,13.5,-118.0,-110.0
Vince Williams,MEM,SAC,2025-11-20,PTS,mgm,13.5,-110.0,-125.0
Wendell Carter,ORL,LAC,2025-11-20,PTS,mgm,12.5,-110.0,-120.0
Zach Edey,MEM,SAC,2025-11-20,PTS,mgm,13.5,120.0,-160.0
Malik Monk,SAC,@MEM,2025-11-20,PTS,mgm,12.5,-125.0,-105.0
Bobby Portis,MIL,PHI,2025-11-20,PTS,mgm,13.5,-105.0,-125.0
Gary Trent,MIL,PHI,2025-11-20,PTS,mgm,12.5,-105.0,-125.0
Anthony Black,ORL,LAC,2025-11-20,PTS,mgm,11.5,-125.0,-105.0
Bogdan Bogdanovic,LAC,@ORL,2025-11-20,PTS,mgm,11.5,-105.0,-130.0
Julian Champagnie,SAS,ATL,2025-11-20,PTS,mgm,10.5,-115.0,-115.0
Dyson Daniels,ATL,@SAS,2025-11-20,PTS,mgm,11.5,-115.0,-118.0
Zaccharie Risacher,ATL,@SAS,2025-11-20,PTS,mgm,11.5,-125.0,-105.0
Dennis Schroder,SAC,@MEM,2025-11-20,PTS,mgm,12.5,-105.0,-125.0
Jaylen Wells,MEM,SAC,2025-11-20,PTS,mgm,12.5,100.0,-130.0
Tristan da Silva,ORL,LAC,2025-11-20,PTS,mgm,11.5,-135.0,100.0
Cole Anthony,MIL,PHI,2025-11-20,PTS,mgm,10.5,-105.0,-130.0
Paul George,PHI,@MIL,2025-11-20,PTS,mgm,10.5,-105.0,-125.0
AJ Green,MIL,PHI,2025-11-20,PTS,mgm,9.5,-105.0,-125.0
Andre Drummond,PHI,@MIL,2025-11-20,PTS,mgm,8.5,-105.0,-130.0
Luke Kornet,SAS,ATL,2025-11-20,PTS,mgm,9.5,-110.0,-120.0
Kentavious Caldwell-Pope,MEM,SAC,2025-11-20,PTS,mgm,8.5,-105.0,-125.0
Kris Dunn,LAC,@ORL,2025-11-20,PTS,mgm,7.5,-115.0,-115.0
Jock Landale,MEM,SAC,2025-11-20,PTS,mgm,8.5,-110.0,-120.0
Keegan Murray,SAC,@MEM,2025-11-20,PTS,mgm,8.5,-120.0,-110.0
Jeremy Sochan,SAS,ATL,2025-11-20,PTS,mgm,8.5,-110.0,-120.0
Justin Edwards,PHI,@MIL,2025-11-20,PTS,mgm,6.5,-135.0,100.0
Kelly Olynyk,SAS,ATL,2025-11-20,PTS,mgm,7.5,-130.0,-105.0
Precious Achiuwa,SAC,@MEM,2025-11-20,PTS,mgm,5.5,-115.0,-115.0
Brook Lopez,LAC,@ORL,2025-11-20,PTS,mgm,6.5,100.0,-130.0
Nicolas Batum,LAC,@ORL,2025-11-20,PTS,mgm,5.5,100.0,-135.0
Goga Bitadze,ORL,LAC,2025-11-20,PTS,mgm,4.5,-125.0,-105.0
Tyrese Maxey,PHI,@MIL,2025-11-20,PTS,mgm,27.5,,
James Harden,LAC,@ORL,2025-11-20,PTS,mgm,26.5,,
De'Aaron Fox,SAS,ATL,2025-11-20,PTS,mgm,25.5,,
Franz Wagner,ORL,LAC,2025-11-20,PTS,mgm,23.5,,
Jalen Johnson,ATL,@SAS,2025-11-20,PTS,mgm,22.5,,
Ryan Rollins,MIL,PHI,2025-11-20,PTS,mgm,21.5,,
Desmond Bane,ORL,LAC,2025-11-20,PTS,mgm,20.5,,
Zach LaVine,SAC,@MEM,2025-11-20,PTS,mgm,18.5,,
Domantas Sabonis,SAC,@MEM,2025-11-20,PTS,mgm,18.5,,
Nickeil Alexander-Walker,ATL,@SAS,2025-11-20,PTS,mgm,17.5,,
DeMar DeRozan,SAC,@MEM,2025-11-20,PTS,mgm,17.5,,
Joel Embiid,PHI,@MIL,2025-11-20,PTS,mgm,17.5,,
Ivica Zubac,LAC,@ORL,2025-11-20,PTS,mgm,17.5,,
Kristaps Porzingis,ATL,@SAS,2025-11-20,PTS,mgm,16.5,,
Santi Aldama,MEM,SAC,2025-11-20,PTS,mgm,15.5,,
Cedric Coward,MEM,SAC,2025-11-20,PTS,mgm,15.5,,
Onyeka Okongwu,ATL,@SAS,2025-11-20,PTS,mgm,16.5,,
Myles Turner,MIL,PHI,2025-11-20,PTS,mgm,15.5,,
Devin Vassell,SAS,ATL,2025-11-20,PTS,mgm,15.5,,
Quentin Grimes,PHI,@MIL,2025-11-20,PTS,mgm,15.5,,
Harrison Barnes,SAS,ATL,2025-11-20,PTS,mgm,13.5,,
John Collins,LAC,@ORL,2025-11-20,PTS,mgm,14.5,,
VJ Edgecombe,PHI,@MIL,2025-11-20,PTS,mgm,14.5,,
Keldon Johnson,SAS,ATL,2025-11-20,PTS,mgm,13.5,,
Kyle Kuzma,MIL,PHI,2025-11-20,PTS,mgm,14.5,,
Jalen Suggs,ORL,LAC,2025-11-20,PTS,mgm,13.5,,
Russell Westbrook,SAC,@MEM,2025-11-20,PTS,mgm,13.5,,
Vince Williams,MEM,SAC,2025-11-20,PTS,mgm,13.5,,
Wendell Carter,ORL,LAC,2025-11-20,PTS,mgm,12.5,,
Zach Edey,MEM,SAC,2025-11-20,PTS,mgm,13.5,,
Malik Monk,SAC,@MEM,2025-11-20,PTS,mgm,12.5,,
Bobby Portis,MIL,PHI,2025-11-20,PTS,mgm,13.5,,
Gary Trent,MIL,PHI,2025-11-20,PTS,mgm,12.5,,
Anthony Black,ORL,LAC,2025-11-20,PTS,mgm,11.5,,
Bogdan Bogdanovic,LAC,@ORL,2025-11-20,PTS,mgm,11.5,,
Julian Champagnie,SAS,ATL,2025-11-20,PTS,mgm,10.5,,
Dyson Daniels,ATL,@SAS,2025-11-20,PTS,mgm,11.5,,
Zaccharie Risacher,ATL,@SAS,2025-11-20,PTS,mgm,11.5,,
Dennis Schroder,SAC,@MEM,2025-11-20,PTS,mgm,12.5,,
Jaylen Wells,MEM,SAC,2025-11-20,PTS,mgm,12.5,,
Tristan da Silva,ORL,LAC,2025-11-20,PTS,mgm,11.5,,
Cole Anthony,MIL,PHI,2025-11-20,PTS,mgm,10.5,,
Paul George,PHI,@MIL,2025-11-20,PTS,mgm,10.5,,
AJ Green,MIL,PHI,2025-11-20,PTS,mgm,9.5,,
Andre Drummond,PHI,@MIL,2025-11-20,PTS,mgm,8.5,,
Luke Kornet,SAS,ATL,2025-11-20,PTS,mgm,9.5,,
Kentavious Caldwell-Pope,MEM,SAC,2025-11-20,PTS,mgm,8.5,,
Kris Dunn,LAC,@ORL,2025-11-20,PTS,mgm,7.5,,
Jock Landale,MEM,SAC,2025-11-20,PTS,mgm,8.5,,
Keegan Murray,SAC,@MEM,2025-11-20,PTS,mgm,8.5,,
Jeremy Sochan,SAS,ATL,2025-11-20,PTS,mgm,8.5,,
Justin Edwards,PHI,@MIL,2025-11-20,PTS,mgm,6.5,,
Kelly Olynyk,SAS,ATL,2025-11-20,PTS,mgm,7.5,,
Precious Achiuwa,SAC,@MEM,2025-11-20,PTS,mgm,5.5,,
Brook Lopez,LAC,@ORL,2025-11-20,PTS,mgm,6.5,,
Nicolas Batum,LAC,@ORL,2025-11-20,PTS,mgm,5.5,,
Goga Bitadze,ORL,LAC,2025-11-20,PTS,mgm,4.5,,
Tyrese Maxey,PHI,@MIL,2025-11-20,PTS,mgm,27.5,,
James Harden,LAC,@ORL,2025-11-20,PTS,mgm,26.5,,
De'Aaron Fox,SAS,ATL,2025-11-20,PTS,mgm,25.5,,
Franz Wagner,ORL,LAC,2025-11-20,PTS,mgm,23.5,,
Jalen Johnson,ATL,@SAS,2025-11-20,PTS,mgm,22.5,,
Ryan Rollins,MIL,PHI,2025-11-20,PTS,mgm,21.5,,
Desmond Bane,ORL,LAC,2025-11-20,PTS,mgm,20.5,,
Zach LaVine,SAC,@MEM,2025-11-20,PTS,mgm,18.5,,
Domantas Sabonis,SAC,@MEM,2025-11-20,PTS,mgm,18.5,,
Nickeil Alexander-Walker,ATL,@SAS,2025-11-20,PTS,mgm,17.5,,
DeMar DeRozan,SAC,@MEM,2025-11-20,PTS,mgm,17.5,,
Joel Embiid,PHI,@MIL,2025-11-20,PTS,mgm,17.5,,
Ivica Zubac,LAC,@ORL,2025-11-20,PTS,mgm,17.5,,
Kristaps Porzingis,ATL,@SAS,2025-11-20,PTS,mgm,16.5,,
Santi Aldama,MEM,SAC,2025-11-20,PTS,mgm,15.5,,
Cedric Coward,MEM,SAC,2025-11-20,PTS,mgm,15.5,,
Onyeka Okongwu,ATL,@SAS,2025-11-20,PTS,mgm,16.5,,
Myles Turner,MIL,PHI,2025-11-20,PTS,mgm,15.5,,
Devin Vassell,SAS,ATL,2025-11-20,PTS,mgm,15.5,,
Quentin Grimes,PHI,@MIL,2025-11-20,PTS,mgm,15.5,,
Harrison Barnes,SAS,ATL,2025-11-20,PTS,mgm,13.5,,
John Collins,LAC,@ORL,2025-11-20,PTS,mgm,14.5,,
VJ Edgecombe,PHI,@MIL,2025-11-20,PTS,mgm,14.5,,
Keldon Johnson,SAS,ATL,2025-11-20,PTS,mgm,13.5,,
Kyle Kuzma,MIL,PHI,2025-11-20,PTS,mgm,14.5,,
Jalen Suggs,ORL,LAC,2025-11-20,PTS,mgm,13.5,,
Russell Westbrook,SAC,@MEM,2025-11-20,PTS,mgm,13.5,,
Vince Williams,MEM,SAC,2025-11-20,PTS,mgm,13.5,,
Wendell Carter,ORL,LAC,2025-11-20,PTS,mgm,12.5,,
Zach Edey,MEM,SAC,2025-11-20,PTS,mgm,13.5,,
Malik Monk,SAC,@MEM,2025-11-20,PTS,mgm,12.5,,
Bobby Portis,MIL,PHI,2025-11-20,PTS,mgm,13.5,,
Gary Trent,MIL,PHI,2025-11-20,PTS,mgm,12.5,,
Anthony Black,ORL,LAC,2025-11-20,PTS,mgm,11.5,,
Bogdan Bogdanovic,LAC,@ORL,2025-11-20,PTS,mgm,11.5,,
Julian Champagnie,SAS,ATL,2025-11-20,PTS,mgm,10.5,,
Dyson Daniels,ATL,@SAS,2025-11-20,PTS,mgm,11.5,,
Zaccharie Risacher,ATL,@SAS,2025-11-20,PTS,mgm,11.5,,
Dennis Schroder,SAC,@MEM,2025-11-20,PTS,mgm,12.5,,
Jaylen Wells,MEM,SAC,2025-11-20,PTS,mgm,12.5,,
Tristan da Silva,ORL,LAC,2025-11-20,PTS,mgm,11.5,,
Cole Anthony,MIL,PHI,2025-11-20,PTS,mgm,10.5,,
Paul George,PHI,@MIL,2025-11-20,PTS,mgm,10.5,,
AJ Green,MIL,PHI,2025-11-20,PTS,mgm,9.5,,
Andre Drummond,PHI,@MIL,2025-11-20,PTS,mgm,8.5,,
Luke Kornet,SAS,ATL,2025-11-20,PTS,mgm,9.5,,
Kentavious Caldwell-Pope,MEM,SAC,2025-11-20,PTS,mgm,8.5,,
Kris Dunn,LAC,@ORL,2025-11-20,PTS,mgm,7.5,,
Jock Landale,MEM,SAC,2025-11-20,PTS,mgm,8.5,,
Keegan Murray,SAC,@MEM,2025-11-20,PTS,mgm,8.5,,
Jeremy Sochan,SAS,ATL,2025-11-20,PTS,mgm,8.5,,
Justin Edwards,PHI,@MIL,2025-11-20,PTS,mgm,6.5,,
Kelly Olynyk,SAS,ATL,2025-11-20,PTS,mgm,7.5,,
Precious Achiuwa,SAC,@MEM,2025-11-20,PTS,mgm,5.5,,
Brook Lopez,LAC,@ORL,2025-11-20,PTS,mgm,6.5,,
Nicolas Batum,LAC,@ORL,2025-11-20,PTS,mgm,5.5,,
Goga Bitadze,ORL,LAC,2025-11-20,PTS,mgm,4.5,,
Tyrese Maxey,PHI,@MIL,2025-11-20,PTS,draftkings,28.5,-119.0,-107.0
James Harden,LAC,@ORL,2025-11-20,PTS,draftkings,27.5,-111.0,-115.0
De'Aaron Fox,SAS,ATL,2025-11-20,PTS,draftkings,24.5,-120.0,-106.0
Franz Wagner,ORL,LAC,2025-11-20,PTS,draftkings,23.5,-111.0,-115.0
Jalen Johnson,ATL,@SAS,2025-11-20,PTS,draftkings,22.5,-103.0,-124.0
Ryan Rollins,MIL,PHI,2025-11-20,PTS,draftkings,20.5,-124.0,-103.0
Desmond Bane,ORL,LAC,2025-11-20,PTS,draftkings,20.5,-123.0,-103.0
Zach LaVine,SAC,@MEM,2025-11-20,PTS,draftkings,18.5,-120.0,-106.0
Domantas Sabonis,SAC,@MEM,2025-11-20,PTS,draftkings,18.5,-120.0,-106.0
Nickeil Alexander-Walker,ATL,@SAS,2025-11-20,PTS,draftkings,18.5,-103.0,-124.0
DeMar DeRozan,SAC,@MEM,2025-11-20,PTS,draftkings,17.5,-107.0,-120.0
Joel Embiid,PHI,@MIL,2025-11-20,PTS,draftkings,18.5,-108.0,-118.0
Ivica Zubac,LAC,@ORL,2025-11-20,PTS,draftkings,17.5,-105.0,-122.0
Kristaps Porzingis,ATL,@SAS,2025-11-20,PTS,draftkings,17.5,-103.0,-123.0
Santi Aldama,MEM,SAC,2025-11-20,PTS,draftkings,15.5,-115.0,-111.0
Cedric Coward,MEM,SAC,2025-11-20,PTS,draftkings,15.5,-105.0,-122.0
Onyeka Okongwu,ATL,@SAS,2025-11-20,PTS,draftkings,16.5,-104.0,-122.0
Myles Turner,MIL,PHI,2025-11-20,PTS,draftkings,16.5,-102.0,-125.0
Devin Vassell,SAS,ATL,2025-11-20,PTS,draftkings,16.5,-107.0,-119.0
Quentin Grimes,PHI,@MIL,2025-11-20,PTS,draftkings,15.5,-120.0,-107.0
Harrison Barnes,SAS,ATL,2025-11-20,PTS,draftkings,13.5,-126.0,-101.0
John Collins,LAC,@ORL,2025-11-20,PTS,draftkings,13.5,-121.0,-106.0
VJ Edgecombe,PHI,@MIL,2025-11-20,PTS,draftkings,14.5,-121.0,-105.0
Keldon Johnson,SAS,ATL,2025-11-20,PTS,draftkings,13.5,-125.0,-102.0
Jalen Suggs,ORL,LAC,2025-11-20,PTS,draftkings,14.5,-101.0,-127.0
Russell Westbrook,SAC,@MEM,2025-11-20,PTS,draftkings,13.5,-119.0,-107.0
Vince Williams,MEM,SAC,2025-11-20,PTS,draftkings,13.5,-106.0,-120.0
Wendell Carter,ORL,LAC,2025-11-20,PTS,draftkings,13.5,-102.0,-125.0
Zach Edey,MEM,SAC,2025-11-20,PTS,draftkings,12.5,-102.0,-125.0
Malik Monk,SAC,@MEM,2025-11-20,PTS,draftkings,12.5,-125.0,-102.0
Bobby Portis,MIL,PHI,2025-11-20,PTS,draftkings,13.5,-104.0,-123.0
Gary Trent,MIL,PHI,2025-11-20,PTS,draftkings,12.5,-104.0,-122.0
Anthony Black,ORL,LAC,2025-11-20,PTS,draftkings,11.5,-106.0,-120.0
Bogdan Bogdanovic,LAC,@ORL,2025-11-20,PTS,draftkings,11.5,-112.0,-114.0
Julian Champagnie,SAS,ATL,2025-11-20,PTS,draftkings,10.5,-129.0,101.0
Dyson Daniels,ATL,@SAS,2025-11-20,PTS,draftkings,12.5,102.0,-130.0
Zaccharie Risacher,ATL,@SAS,2025-11-20,PTS,draftkings,12.5,-103.0,-123.0
Dennis Schroder,SAC,@MEM,2025-11-20,PTS,draftkings,12.5,-120.0,-107.0
Jaylen Wells,MEM,SAC,2025-11-20,PTS,draftkings,12.5,-108.0,-118.0
Tristan da Silva,ORL,LAC,2025-11-20,PTS,draftkings,12.5,-107.0,-119.0
Cole Anthony,MIL,PHI,2025-11-20,PTS,draftkings,10.5,101.0,-129.0
Paul George,PHI,@MIL,2025-11-20,PTS,draftkings,10.5,-107.0,-119.0
AJ Green,MIL,PHI,2025-11-20,PTS,draftkings,9.5,-116.0,-110.0
Andre Drummond,PHI,@MIL,2025-11-20,PTS,draftkings,9.5,101.0,-128.0
Luke Kornet,SAS,ATL,2025-11-20,PTS,draftkings,8.5,-129.0,101.0
Kentavious Caldwell-Pope,MEM,SAC,2025-11-20,PTS,draftkings,8.5,-110.0,-116.0
Kris Dunn,LAC,@ORL,2025-11-20,PTS,draftkings,7.5,-122.0,-104.0
Jock Landale,MEM,SAC,2025-11-20,PTS,draftkings,8.5,-108.0,-118.0
Jeremy Sochan,SAS,ATL,2025-11-20,PTS,draftkings,8.5,-116.0,-110.0
Justin Edwards,PHI,@MIL,2025-11-20,PTS,draftkings,7.5,-116.0,-110.0
Kelly Olynyk,SAS,ATL,2025-11-20,PTS,draftkings,7.5,-128.0,100.0
Precious Achiuwa,SAC,@MEM,2025-11-20,PTS,draftkings,6.5,-103.0,-124.0
Goga Bitadze,ORL,LAC,2025-11-20,PTS,draftkings,5.5,-101.0,-126.0
Tyrese Maxey,PHI,@MIL,2025-11-20,PTS,draftkings,28.5,,
James Harden,LAC,@ORL,2025-11-20,PTS,draftkings,27.5,,
De'Aaron Fox,SAS,ATL,2025-11-20,PTS,draftkings,24.5,,
Franz Wagner,ORL,LAC,2025-11-20,PTS,draftkings,23.5,,
Jalen Johnson,ATL,@SAS,2025-11-20,PTS,draftkings,22.5,,
Ryan Rollins,MIL,PHI,2025-11-20,PTS,draftkings,20.5,,
Desmond Bane,ORL,LAC,2025-11-20,PTS,draftkings,20.5,,
Zach LaVine,SAC,@MEM,2025-11-20,PTS,draftkings,18.5,,
Domantas Sabonis,SAC,@MEM,2025-11-20,PTS,draftkings,18.5,,
Nickeil Alexander-Walker,ATL,@SAS,2025-11-20,PTS,draftkings,18.5,,
DeMar DeRozan,SAC,@MEM,2025-11-20,PTS,draftkings,17.5,,
Joel Embiid,PHI,@MIL,2025-11-20,PTS,draftkings,18.5,,
Ivica Zubac,LAC,@ORL,2025-11-20,PTS,draftkings,17.5,,
Kristaps Porzingis,ATL,@SAS,2025-11-20,PTS,draftkings,17.5,,
Santi Aldama,MEM,SAC,2025-11-20,PTS,draftkings,15.5,,
Cedric Coward,MEM,SAC,2025-11-20,PTS,draftkings,15.5,,
Onyeka Okongwu,ATL,@SAS,2025-11-20,PTS,draftkings,16.5,,
Myles Turner,MIL,PHI,2025-11-20,PTS,draftkings,16.5,,
Devin Vassell,SAS,ATL,2025-11-20,PTS,draftkings,16.5,,
Quentin Grimes,PHI,@MIL,2025-11-20,PTS,draftkings,15.5,,
Harrison Barnes,SAS,ATL,2025-11-20,PTS,draftkings,13.5,,
John Collins,LAC,@ORL,2025-11-20,PTS,draftkings,13.5,,
VJ Edgecombe,PHI,@MIL,2025-11-20,PTS,draftkings,14.5,,
Keldon Johnson,SAS,ATL,2025-11-20,PTS,draftkings,13.5,,
Jalen Suggs,ORL,LAC,2025-11-20,PTS,draftkings,14.5,,
Russell Westbrook,SAC,@MEM,2025-11-20,PTS,draftkings,13.5,,
Vince Williams,MEM,SAC,2025-11-20,PTS,draftkings,13.5,,
Wendell Carter,ORL,LAC,2025-11-20,PTS,draftkings,13.5,,
Zach Edey,MEM,SAC,2025-11-20,PTS,draftkings,12.5,,
Malik Monk,SAC,@MEM,2025-11-20,PTS,draftkings,12.5,,
Bobby Portis,MIL,PHI,2025-11-20,PTS,draftkings,13.5,,
Gary Trent,MIL,PHI,2025-11-20,PTS,draftkings,12.5,,
Anthony Black,ORL,LAC,2025-11-20,PTS,draftkings,11.5,,
Bogdan Bogdanovic,LAC,@ORL,2025-11-20,PTS,draftkings,11.5,,
Julian Champagnie,SAS,ATL,2025-11-20,PTS,draftkings,10.5,,
Dyson Daniels,ATL,@SAS,2025-11-20,PTS,draftkings,12.5,,
Zaccharie Risacher,ATL,@SAS,2025-11-20,PTS,draftkings,12.5,,
Dennis Schroder,SAC,@MEM,2025-11-20,PTS,draftkings,12.5,,
Jaylen Wells,MEM,SAC,2025-11-20,PTS,draftkings,12.5,,
Tristan da Silva,ORL,LAC,2025-11-20,PTS,draftkings,12.5,,
Cole Anthony,MIL,PHI,2025-11-20,PTS,draftkings,10.5,,
Paul George,PHI,@MIL,2025-11-20,PTS,draftkings,10.5,,
AJ Green,MIL,PHI,2025-11-20,PTS,draftkings,9.5,,
Andre Drummond,PHI,@MIL,2025-11-20,PTS,draftkings,9.5,,
Luke Kornet,SAS,ATL,2025-11-20,PTS,draftkings,8.5,,
Kentavious Caldwell-Pope,MEM,SAC,2025-11-20,PTS,draftkings,8.5,,
Kris Dunn,LAC,@ORL,2025-11-20,PTS,draftkings,7.5,,
Jock Landale,MEM,SAC,2025-11-20,PTS,draftkings,8.5,,
Jeremy Sochan,SAS,ATL,2025-11-20,PTS,draftkings,8.5,,
Justin Edwards,PHI,@MIL,2025-11-20,PTS,draftkings,7.5,,
Kelly Olynyk,SAS,ATL,2025-11-20,PTS,draftkings,7.5,,
Precious Achiuwa,SAC,@MEM,2025-11-20,PTS,draftkings,6.5,,
Goga Bitadze,ORL,LAC,2025-11-20,PTS,draftkings,5.5,,
Tyrese Maxey,PHI,@MIL,2025-11-20,PTS,draftkings,28.5,,
James Harden,LAC,@ORL,2025-11-20,PTS,draftkings,27.5,,
De'Aaron Fox,SAS,ATL,2025-11-20,PTS,draftkings,24.5,,
Franz Wagner,ORL,LAC,2025-11-20,PTS,draftkings,23.5,,
Jalen Johnson,ATL,@SAS,2025-11-20,PTS,draftkings,22.5,,
Ryan Rollins,MIL,PHI,2025-11-20,PTS,draftkings,20.5,,
Desmond Bane,ORL,LAC,2025-11-20,PTS,draftkings,20.5,,
Zach LaVine,SAC,@MEM,2025-11-20,PTS,draftkings,18.5,,
Domantas Sabonis,SAC,@MEM,2025-11-20,PTS,draftkings,18.5,,
Nickeil Alexander-Walker,ATL,@SAS,2025-11-20,PTS,draftkings,18.5,,
DeMar DeRozan,SAC,@MEM,2025-11-20,PTS,draftkings,17.5,,
Joel Embiid,PHI,@MIL,2025-11-20,PTS,draftkings,18.5,,
Ivica Zubac,LAC,@ORL,2025-11-20,PTS,draftkings,17.5,,
Kristaps Porzingis,ATL,@SAS,2025-11-20,PTS,draftkings,17.5,,
Santi Aldama,MEM,SAC,2025-11-20,PTS,draftkings,15.5,,
Cedric Coward,MEM,SAC,2025-11-20,PTS,draftkings,15.5,,
Onyeka Okongwu,ATL,@SAS,2025-11-20,PTS,draftkings,16.5,,
Myles Turner,MIL,PHI,2025-11-20,PTS,draftkings,16.5,,
Devin Vassell,SAS,ATL,2025-11-20,PTS,draftkings,16.5,,
Quentin Grimes,PHI,@MIL,2025-11-20,PTS,draftkings,15.5,,
Harrison Barnes,SAS,ATL,2025-11-20,PTS,draftkings,13.5,,
John Collins,LAC,@ORL,2025-11-20,PTS,draftkings,13.5,,
VJ Edgecombe,PHI,@MIL,2025-11-20,PTS,draftkings,14.5,,
Keldon Johnson,SAS,ATL,2025-11-20,PTS,draftkings,13.5,,
Jalen Suggs,ORL,LAC,2025-11-20,PTS,draftkings,14.5,,
Russell Westbrook,SAC,@MEM,2025-11-20,PTS,draftkings,13.5,,
Vince Williams,MEM,SAC,2025-11-20,PTS,draftkings,13.5,,
Wendell Carter,ORL,LAC,2025-11-20,PTS,draftkings,13.5,,
Zach Edey,MEM,SAC,2025-11-20,PTS,draftkings,12.5,,
Malik Monk,SAC,@MEM,2025-11-20,PTS,draftkings,12.5,,
Bobby Portis,MIL,PHI,2025-11-20,PTS,draftkings,13.5,,
Gary Trent,MIL,PHI,2025-11-20,PTS,draftkings,12.5,,
Anthony Black,ORL,LAC,2025-11-20,PTS,draftkings,11.5,,
Bogdan Bogdanovic,LAC,@ORL,2025-11-20,PTS,draftkings,11.5,,
Julian Champagnie,SAS,ATL,2025-11-20,PTS,draftkings,10.5,,
Dyson Daniels,ATL,@SAS,2025-11-20,PTS,draftkings,12.5,,
Zaccharie Risacher,ATL,@SAS,2025-11-20,PTS,draftkings,12.5,,
Dennis Schroder,SAC,@MEM,2025-11-20,PTS,draftkings,12.5,,
Jaylen Wells,MEM,SAC,2025-11-20,PTS,draftkings,12.5,,
Tristan da Silva,ORL,LAC,2025-11-20,PTS,draftkings,12.5,,
Cole Anthony,MIL,PHI,2025-11-20,PTS,draftkings,10.5,,
Paul George,PHI,@MIL,2025-11-20,PTS,draftkings,10.5,,
AJ Green,MIL,PHI,2025-11-20,PTS,draftkings,9.5,,
Andre Drummond,PHI,@MIL,2025-11-20,PTS,draftkings,9.5,,
Luke Kornet,SAS,ATL,2025-11-20,PTS,draftkings,8.5,,
Kentavious Caldwell-Pope,MEM,SAC,2025-11-20,PTS,draftkings,8.5,,
Kris Dunn,LAC,@ORL,2025-11-20,PTS,draftkings,7.5,,
Jock Landale,MEM,SAC,2025-11-20,PTS,draftkings,8.5,,
Jeremy Sochan,SAS,ATL,2025-11-20,PTS,draftkings,8.5,,
Justin Edwards,PHI,@MIL,2025-11-20,PTS,draftkings,7.5,,
Kelly Olynyk,SAS,ATL,2025-11-20,PTS,draftkings,7.5,,
Precious Achiuwa,SAC,@MEM,2025-11-20,PTS,draftkings,6.5,,
Goga Bitadze,ORL,LAC,2025-11-20,PTS,draftkings,5.5,,
Tyrese Maxey,PHI,@MIL,2025-11-20,PTS,fanduel,28.5,-112.0,-118.0
James Harden,LAC,@ORL,2025-11-20,PTS,fanduel,26.5,-110.0,-120.0
De'Aaron Fox,SAS,ATL,2025-11-20,PTS,fanduel,24.5,-125.0,-106.0
Franz Wagner,ORL,LAC,2025-11-20,PTS,fanduel,23.5,-114.0,-114.0
Jalen Johnson,ATL,@SAS,2025-11-20,PTS,fanduel,22.5,-112.0,-118.0
Ryan Rollins,MIL,PHI,2025-11-20,PTS,fanduel,21.5,-108.0,-122.0
