player,team,opponent,game_date,market,book,line,over_odds,under_odds
Cam Whitmore,WAS,ATL,2025-11-25,PTS,fanduel,11.5,,
Bilal Coulibaly,WAS,ATL,2025-11-25,PTS,fanduel,10.5,,
Trendon Watford,PHI,ORL,2025-11-25,PTS,fanduel,10.5,,
Bogdan Bogdanovic,LAC,@LAL,2025-11-25,PTS,fanduel,8.5,,
Vit Krejci,ATL,@WAS,2025-11-25,PTS,fanduel,9.5,,
Khris Middleton,WAS,ATL,2025-11-25,PTS,fanduel,9.5,,
Bub Carrington,WAS,ATL,2025-11-25,PTS,fanduel,7.5,,
Corey Kispert,WAS,ATL,2025-11-25,PTS,fanduel,8.5,,
Jaxson Hayes,LAL,LAC,2025-11-25,PTS,fanduel,7.5,,
Jake LaRavia,LAL,LAC,2025-11-25,PTS,fanduel,7.5,,
Marcus Smart,LAL,LAC,2025-11-25,PTS,fanduel,6.5,,
Nicolas Batum,LAC,@LAL,2025-11-25,PTS,fanduel,5.5,,
Brook Lopez,LAC,@LAL,2025-11-25,PTS,fanduel,5.5,,
Luka Doncic,LAL,LAC,2025-11-25,PTS,fanduel,32.5,,
Tyrese Maxey,PHI,ORL,2025-11-25,PTS,fanduel,32.5,,
James Harden,LAC,@LAL,2025-11-25,PTS,fanduel,23.5,,
Franz Wagner,ORL,@PHI,2025-11-25,PTS,fanduel,24.5,,
Jalen Johnson,ATL,@WAS,2025-11-25,PTS,fanduel,23.5,,
Austin Reaves,LAL,LAC,2025-11-25,PTS,fanduel,22.5,,
Desmond Bane,ORL,@PHI,2025-11-25,PTS,fanduel,20.5,,
LeBron James,LAL,LAC,2025-11-25,PTS,fanduel,20.5,,
Kawhi Leonard,LAC,@LAL,2025-11-25,PTS,fanduel,20.5,,
Kristaps Porzingis,ATL,@WAS,2025-11-25,PTS,fanduel,19.5,,
Nickeil Alexander-Walker,ATL,@WAS,2025-11-25,PTS,fanduel,17.5,,
CJ McCollum,WAS,ATL,2025-11-25,PTS,fanduel,17.5,,
Alex Sarr,WAS,ATL,2025-11-25,PTS,fanduel,17.5,,
Quentin Grimes,PHI,ORL,2025-11-25,PTS,fanduel,16.5,,
Jalen Suggs,ORL,@PHI,2025-11-25,PTS,fanduel,16.5,,
Ivica Zubac,LAC,@LAL,2025-11-25,PTS,fanduel,17.5,,
Kyshawn George,WAS,ATL,2025-11-25,PTS,fanduel,14.5,,
Onyeka Okongwu,ATL,@WAS,2025-11-25,PTS,fanduel,14.5,,
Anthony Black,ORL,@PHI,2025-11-25,PTS,fanduel,12.5,,
Jared McCain,PHI,ORL,2025-11-25,PTS,fanduel,13.5,,
Tristan da Silva,ORL,@PHI,2025-11-25,PTS,fanduel,12.5,,
Wendell Carter,ORL,@PHI,2025-11-25,PTS,fanduel,12.5,,
John Collins,LAC,@LAL,2025-11-25,PTS,fanduel,11.5,,
Andre Drummond,PHI,ORL,2025-11-25,PTS,fanduel,11.5,,
Dyson Daniels,ATL,@WAS,2025-11-25,PTS,fanduel,11.5,,
Justin Edwards,PHI,ORL,2025-11-25,PTS,fanduel,10.5,,
Rui Hachimura,LAL,LAC,2025-11-25,PTS,fanduel,11.5,,
Zaccharie Risacher,ATL,@WAS,2025-11-25,PTS,fanduel,11.5,,
Cam Whitmore,WAS,ATL,2025-11-25,PTS,fanduel,11.5,,
Bilal Coulibaly,WAS,ATL,2025-11-25,PTS,fanduel,10.5,,
Trendon Watford,PHI,ORL,2025-11-25,PTS,fanduel,10.5,,
Bogdan Bogdanovic,LAC,@LAL,2025-11-25,PTS,fanduel,8.5,,
Vit Krejci,ATL,@WAS,2025-11-25,PTS,fanduel,9.5,,
Khris Middleton,WAS,ATL,2025-11-25,PTS,fanduel,9.5,,
Bub Carrington,WAS,ATL,2025-11-25,PTS,fanduel,7.5,,
Corey Kispert,WAS,ATL,2025-11-25,PTS,fanduel,8.5,,
Jaxson Hayes,LAL,LAC,2025-11-25,PTS,fanduel,7.5,,
Jake LaRavia,LAL,LAC,2025-11-25,PTS,fanduel,7.5,,
Marcus Smart,LAL,LAC,2025-11-25,PTS,fanduel,6.5,,
Nicolas Batum,LAC,@LAL,2025-11-25,PTS,fanduel,5.5,,
Brook Lopez,LAC,@LAL,2025-11-25,PTS,fanduel,5.5,,
Luka Doncic,LAL,LAC,2025-11-25,PTS,caesars,32.5,-115.0,-115.0
Tyrese Maxey,PHI,ORL,2025-11-25,PTS,caesars,32.5,-102.0,-128.0
James Harden,LAC,@LAL,2025-11-25,PTS,caesars,23.5,-115.0,-118.0
Franz Wagner,ORL,@PHI,2025-11-25,PTS,caesars,24.5,-113.0,-120.0
Jalen Johnson,ATL,@WAS,2025-11-25,PTS,caesars,23.5,-128.0,-105.0
Austin Reaves,LAL,LAC,2025-11-25,PTS,caesars,22.5,-112.0,-121.0
Desmond Bane,ORL,@PHI,2025-11-25,PTS,caesars,20.5,-130.0,100.0
LeBron James,LAL,LAC,2025-11-25,PTS,caesars,20.5,-113.0,-115.0
Kawhi Leonard,LAC,@LAL,2025-11-25,PTS,caesars,20.5,-120.0,-112.0
Kristaps Porzingis,ATL,@WAS,2025-11-25,PTS,caesars,19.5,-115.0,-115.0
Nickeil Alexander-Walker,ATL,@WAS,2025-11-25,PTS,caesars,18.5,-120.0,-113.0
CJ McCollum,WAS,ATL,2025-11-25,PTS,caesars,17.5,-121.0,-110.0
Alex Sarr,WAS,ATL,2025-11-25,PTS,caesars,17.5,-124.0,-107.0
Quentin Grimes,PHI,ORL,2025-11-25,PTS,caesars,17.5,-102.0,-128.0
Jalen Suggs,ORL,@PHI,2025-11-25,PTS,caesars,16.5,-117.0,-114.0
Ivica Zubac,LAC,@LAL,2025-11-25,PTS,caesars,17.5,-110.0,-122.0
Kyshawn George,WAS,ATL,2025-11-25,PTS,caesars,14.5,-117.0,-114.0
Onyeka Okongwu,ATL,@WAS,2025-11-25,PTS,caesars,14.5,-122.0,-109.0
Anthony Black,ORL,@PHI,2025-11-25,PTS,caesars,12.5,-115.0,-115.0
Jared McCain,PHI,ORL,2025-11-25,PTS,caesars,12.5,-130.0,-103.0
Tristan da Silva,ORL,@PHI,2025-11-25,PTS,caesars,12.5,-102.0,-130.0
Wendell Carter,ORL,@PHI,2025-11-25,PTS,caesars,12.5,-110.0,-122.0
John Collins,LAC,@LAL,2025-11-25,PTS,caesars,11.5,-132.0,-102.0
Andre Drummond,PHI,ORL,2025-11-25,PTS,caesars,11.5,-106.0,-125.0
Dyson Daniels,ATL,@WAS,2025-11-25,PTS,caesars,11.5,-127.0,-105.0
Justin Edwards,PHI,ORL,2025-11-25,PTS,caesars,10.5,-105.0,-127.0
Rui Hachimura,LAL,LAC,2025-11-25,PTS,caesars,11.5,-105.0,-128.0
Zaccharie Risacher,ATL,@WAS,2025-11-25,PTS,caesars,11.5,-107.0,-125.0
Cam Whitmore,WAS,ATL,2025-11-25,PTS,caesars,11.5,-104.0,-129.0
Bilal Coulibaly,WAS,ATL,2025-11-25,PTS,caesars,10.5,-109.0,-122.0
Trendon Watford,PHI,ORL,2025-11-25,PTS,caesars,10.5,-111.0,-122.0
Bogdan Bogdanovic,LAC,@LAL,2025-11-25,PTS,caesars,8.5,-106.0,-125.0
Vit Krejci,ATL,@WAS,2025-11-25,PTS,caesars,9.5,-115.0,-115.0
Khris Middleton,WAS,ATL,2025-11-25,PTS,caesars,9.5,-107.0,-127.0
Bub Carrington,WAS,ATL,2025-11-25,PTS,caesars,7.5,-105.0,-130.0
Corey Kispert,WAS,ATL,2025-11-25,PTS,caesars,8.5,-104.0,-129.0
Kris Dunn,LAC,@LAL,2025-11-25,PTS,caesars,6.5,-128.0,-105.0
Jaxson Hayes,LAL,LAC,2025-11-25,PTS,caesars,7.5,105.0,-137.0
Jake LaRavia,LAL,LAC,2025-11-25,PTS,caesars,7.5,102.0,-138.0
Marcus Smart,LAL,LAC,2025-11-25,PTS,caesars,6.5,-102.0,-130.0
Nicolas Batum,LAC,@LAL,2025-11-25,PTS,caesars,5.5,100.0,-135.0
Goga Bitadze,ORL,@PHI,2025-11-25,PTS,caesars,5.5,107.0,-143.0
Brook Lopez,LAC,@LAL,2025-11-25,PTS,caesars,5.5,-120.0,-112.0
Luka Doncic,LAL,LAC,2025-11-25,PTS,caesars,32.5,,
Tyrese Maxey,PHI,ORL,2025-11-25,PTS,caesars,32.5,,
James Harden,LAC,@LAL,2025-11-25,PTS,caesars,23.5,,
Franz Wagner,ORL,@PHI,2025-11-25,PTS,caesars,24.5,,
Jalen Johnson,ATL,@WAS,2025-11-25,PTS,caesars,23.5,,
Austin Reaves,LAL,LAC,2025-11-25,PTS,caesars,22.5,,
Desmond Bane,ORL,@PHI,2025-11-25,PTS,caesars,20.5,,
LeBron James,LAL,LAC,2025-11-25,PTS,caesars,20.5,,
Kawhi Leonard,LAC,@LAL,2025-11-25,PTS,caesars,20.5,,
Kristaps Porzingis,ATL,@WAS,2025-11-25,PTS,caesars,19.5,,
Nickeil Alexander-Walker,ATL,@WAS,2025-11-25,PTS,caesars,18.5,,
CJ McCollum,WAS,ATL,2025-11-25,PTS,caesars,17.5,,
Alex Sarr,WAS,ATL,2025-11-25,PTS,caesars,17.5,,
Quentin Grimes,PHI,ORL,2025-11-25,PTS,caesars,17.5,,
Jalen Suggs,ORL,@PHI,2025-11-25,PTS,caesars,16.5,,
Ivica Zubac,LAC,@LAL,2025-11-25,PTS,caesars,17.5,,
Kyshawn George,WAS,ATL,2025-11-25,PTS,caesars,14.5,,
Onyeka Okongwu,ATL,@WAS,2025-11-25,PTS,caesars,14.5,,
Anthony Black,ORL,@PHI,2025-11-25,PTS,caesars,12.5,,
Jared McCain,PHI,ORL,2025-11-25,PTS,caesars,12.5,,
Tristan da Silva,ORL,@PHI,2025-11-25,PTS,caesars,12.5,,
Wendell Carter,ORL,@PHI,2025-11-25,PTS,caesars,12.5,,
John Collins,LAC,@LAL,2025-11-25,PTS,caesars,11.5,,
Andre Drummond,PHI,ORL,2025-11-25,PTS,caesars,11.5,,
Dyson Daniels,ATL,@WAS,2025-11-25,PTS,caesars,11.5,,
Justin Edwards,PHI,ORL,2025-11-25,PTS,caesars,10.5,,
Rui Hachimura,LAL,LAC,2025-11-25,PTS,caesars,11.5,,
Zaccharie Risacher,ATL,@WAS,2025-11-25,PTS,caesars,11.5,,
Cam Whitmore,WAS,ATL,2025-11-25,PTS,caesars,11.5,,
Bilal Coulibaly,WAS,ATL,2025-11-25,PTS,caesars,10.5,,
Trendon Watford,PHI,ORL,2025-11-25,PTS,caesars,10.5,,
Bogdan Bogdanovic,LAC,@LAL,2025-11-25,PTS,caesars,8.5,,
Vit Krejci,ATL,@WAS,2025-11-25,PTS,caesars,9.5,,
Khris Middleton,WAS,ATL,2025-11-25,PTS,caesars,9.5,,
Bub Carrington,WAS,ATL,2025-11-25,PTS,caesars,7.5,,
Corey Kispert,WAS,ATL,2025-11-25,PTS,caesars,8.5,,
Kris Dunn,LAC,@LAL,2025-11-25,PTS,caesars,6.5,,
Jaxson Hayes,LAL,LAC,2025-11-25,PTS,caesars,7.5,,
Jake LaRavia,LAL,LAC,2025-11-25,PTS,caesars,7.5,,
Marcus Smart,LAL,LAC,2025-11-25,PTS,caesars,6.5,,
Nicolas Batum,LAC,@LAL,2025-11-25,PTS,caesars,5.5,,
Goga Bitadze,ORL,@PHI,2025-11-25,PTS,caesars,5.5,,
Brook Lopez,LAC,@LAL,2025-11-25,PTS,caesars,5.5,,
Luka Doncic,LAL,LAC,2025-11-25,PTS,caesars,32.5,,
Tyrese Maxey,PHI,ORL,2025-11-25,PTS,caesars,32.5,,
James Harden,LAC,@LAL,2025-11-25,PTS,caesars,23.5,,
Franz Wagner,ORL,@PHI,2025-11-25,PTS,caesars,24.5,,
Jalen Johnson,ATL,@WAS,2025-11-25,PTS,caesars,23.5,,
Austin Reaves,LAL,LAC,2025-11-25,PTS,caesars,22.5,,
Desmond Bane,ORL,@PHI,2025-11-25,PTS,caesars,20.5,,
LeBron James,LAL,LAC,2025-11-25,PTS,caesars,20.5,,
Kawhi Leonard,LAC,@LAL,2025-11-25,PTS,caesars,20.5,,
Kristaps Porzingis,ATL,@WAS,2025-11-25,PTS,caesars,19.5,,
Nickeil Alexander-Walker,ATL,@WAS,2025-11-25,PTS,caesars,18.5,,
CJ McCollum,WAS,ATL,2025-11-25,PTS,caesars,17.5,,
Alex Sarr,WAS,ATL,2025-11-25,PTS,caesars,17.5,,
Quentin Grimes,PHI,ORL,2025-11-25,PTS,caesars,17.5,,
Jalen Suggs,ORL,@PHI,2025-11-25,PTS,caesars,16.5,,
Ivica Zubac,LAC,@LAL,2025-11-25,PTS,caesars,17.5,,
Kyshawn George,WAS,ATL,2025-11-25,PTS,caesars,14.5,,
Onyeka Okongwu,ATL,@WAS,2025-11-25,PTS,caesars,14.5,,
Anthony Black,ORL,@PHI,2025-11-25,PTS,caesars,12.5,,
Jared McCain,PHI,ORL,2025-11-25,PTS,caesars,12.5,,
Tristan da Silva,ORL,@PHI,2025-11-25,PTS,caesars,12.5,,
Wendell Carter,ORL,@PHI,2025-11-25,PTS,caesars,12.5,,
John Collins,LAC,@LAL,2025-11-25,PTS,caesars,11.5,,
Andre Drummond,PHI,ORL,2025-11-25,PTS,caesars,11.5,,
Dyson Daniels,ATL,@WAS,2025-11-25,PTS,caesars,11.5,,
Justin Edwards,PHI,ORL,2025-11-25,PTS,caesars,10.5,,
Rui Hachimura,LAL,LAC,2025-11-25,PTS,caesars,11.5,,
Zaccharie Risacher,ATL,@WAS,2025-11-25,PTS,caesars,11.5,,
Cam Whitmore,WAS,ATL,2025-11-25,PTS,caesars,11.5,,
Bilal Coulibaly,WAS,ATL,2025-11-25,PTS,caesars,10.5,,
Trendon Watford,PHI,ORL,2025-11-25,PTS,caesars,10.5,,
Bogdan Bogdanovic,LAC,@LAL,2025-11-25,PTS,caesars,8.5,,
Vit Krejci,ATL,@WAS,2025-11-25,PTS,caesars,9.5,,
Khris Middleton,WAS,ATL,2025-11-25,PTS,caesars,9.5,,
Bub Carrington,WAS,ATL,2025-11-25,PTS,caesars,7.5,,
Corey Kispert,WAS,ATL,2025-11-25,PTS,caesars,8.5,,
Kris Dunn,LAC,@LAL,2025-11-25,PTS,caesars,6.5,,
Jaxson Hayes,LAL,LAC,2025-11-25,PTS,caesars,7.5,,
Jake LaRavia,LAL,LAC,2025-11-25,PTS,caesars,7.5,,
Marcus Smart,LAL,LAC,2025-11-25,PTS,caesars,6.5,,
Nicolas Batum,LAC,@LAL,2025-11-25,PTS,caesars,5.5,,
Goga Bitadze,ORL,@PHI,2025-11-25,PTS,caesars,5.5,,
Brook Lopez,LAC,@LAL,2025-11-25,PTS,caesars,5.5,,
Luka Doncic,LAL,LAC,2025-11-25,PTS,betrivers,33.5,107.0,104.0
Tyrese Maxey,PHI,ORL,2025-11-25,PTS,betrivers,32.5,110.0,100.0
James Harden,LAC,@LAL,2025-11-25,PTS,betrivers,25.5,107.0,100.0
Franz Wagner,ORL,@PHI,2025-11-25,PTS,betrivers,25.5,106.0,102.0
Jalen Johnson,ATL,@WAS,2025-11-25,PTS,betrivers,24.5,104.0,104.0
Austin Reaves,LAL,LAC,2025-11-25,PTS,betrivers,23.5,108.0,102.0
Desmond Bane,ORL,@PHI,2025-11-25,PTS,betrivers,21.5,-105.0,-107.0
LeBron James,LAL,LAC,2025-11-25,PTS,betrivers,20.5,-106.0,-103.0
Kawhi Leonard,LAC,@LAL,2025-11-25,PTS,betrivers,21.5,100.0,107.0
Kristaps Porzingis,ATL,@WAS,2025-11-25,PTS,betrivers,19.5,-106.0,-106.0
Nickeil Alexander-Walker,ATL,@WAS,2025-11-25,PTS,betrivers,18.5,-108.0,-103.0
CJ McCollum,WAS,ATL,2025-11-25,PTS,betrivers,18.5,-105.0,-106.0
Alex Sarr,WAS,ATL,2025-11-25,PTS,betrivers,18.5,-105.0,-106.0
Quentin Grimes,PHI,ORL,2025-11-25,PTS,betrivers,17.5,106.0,107.0
Jalen Suggs,ORL,@PHI,2025-11-25,PTS,betrivers,17.5,100.0,110.0
Ivica Zubac,LAC,@LAL,2025-11-25,PTS,betrivers,17.5,-104.0,-108.0
Kyshawn George,WAS,ATL,2025-11-25,PTS,betrivers,15.5,105.0,107.0
Onyeka Okongwu,ATL,@WAS,2025-11-25,PTS,betrivers,15.5,105.0,112.0
Anthony Black,ORL,@PHI,2025-11-25,PTS,betrivers,13.5,100.0,-107.0
Jared McCain,PHI,ORL,2025-11-25,PTS,betrivers,13.5,-105.0,-105.0
Tristan da Silva,ORL,@PHI,2025-11-25,PTS,betrivers,13.5,110.0,107.0
Wendell Carter,ORL,@PHI,2025-11-25,PTS,betrivers,12.5,-110.0,105.0
John Collins,LAC,@LAL,2025-11-25,PTS,betrivers,12.5,-104.0,-104.0
Andre Drummond,PHI,ORL,2025-11-25,PTS,betrivers,12.5,110.0,110.0
Dyson Daniels,ATL,@WAS,2025-11-25,PTS,betrivers,11.5,-113.0,110.0
Justin Edwards,PHI,ORL,2025-11-25,PTS,betrivers,11.5,112.0,108.0
Rui Hachimura,LAL,LAC,2025-11-25,PTS,betrivers,11.5,-113.0,108.0
Zaccharie Risacher,ATL,@WAS,2025-11-25,PTS,betrivers,11.5,102.0,-106.0
Cam Whitmore,WAS,ATL,2025-11-25,PTS,betrivers,11.5,-103.0,-106.0
Bilal Coulibaly,WAS,ATL,2025-11-25,PTS,betrivers,10.5,-105.0,104.0
Bogdan Bogdanovic,LAC,@LAL,2025-11-25,PTS,betrivers,9.5,105.0,-107.0
Khris Middleton,WAS,ATL,2025-11-25,PTS,betrivers,9.5,-109.0,108.0
Kris Dunn,LAC,@LAL,2025-11-25,PTS,betrivers,7.5,117.0,-113.0
Jaxson Hayes,LAL,LAC,2025-11-25,PTS,betrivers,7.5,-110.0,100.0
Marcus Smart,LAL,LAC,2025-11-25,PTS,betrivers,6.5,-105.0,110.0
Luka Doncic,LAL,LAC,2025-11-25,PTS,betrivers,33.5,,
Tyrese Maxey,PHI,ORL,2025-11-25,PTS,betrivers,32.5,,
James Harden,LAC,@LAL,2025-11-25,PTS,betrivers,25.5,,
Franz Wagner,ORL,@PHI,2025-11-25,PTS,betrivers,25.5,,
Jalen Johnson,ATL,@WAS,2025-11-25,PTS,betrivers,24.5,,
Austin Reaves,LAL,LAC,2025-11-25,PTS,betrivers,23.5,,
Desmond Bane,ORL,@PHI,2025-11-25,PTS,betrivers,21.5,,
LeBron James,LAL,LAC,2025-11-25,PTS,betrivers,20.5,,
Kawhi Leonard,LAC,@LAL,2025-11-25,PTS,betrivers,21.5,,
Kristaps Porzingis,ATL,@WAS,2025-11-25,PTS,betrivers,19.5,,
Nickeil Alexander-Walker,ATL,@WAS,2025-11-25,PTS,betrivers,18.5,,
CJ McCollum,WAS,ATL,2025-11-25,PTS,betrivers,18.5,,
Alex Sarr,WAS,ATL,2025-11-25,PTS,betrivers,18.5,,
Quentin Grimes,PHI,ORL,2025-11-25,PTS,betrivers,17.5,,
Jalen Suggs,ORL,@PHI,2025-11-25,PTS,betrivers,17.5,,
Ivica Zubac,LAC,@LAL,2025-11-25,PTS,betrivers,17.5,,
Kyshawn George,WAS,ATL,2025-11-25,PTS,betrivers,15.5,,
Onyeka Okongwu,ATL,@WAS,2025-11-25,PTS,betrivers,15.5,,
Anthony Black,ORL,@PHI,2025-11-25,PTS,betrivers,13.5,,
Jared McCain,PHI,ORL,2025-11-25,PTS,betrivers,13.5,,
Tristan da Silva,ORL,@PHI,2025-11-25,PTS,betrivers,13.5,,
Wendell Carter,ORL,@PHI,2025-11-25,PTS,betrivers,12.5,,
John Collins,LAC,@LAL,2025-11-25,PTS,betrivers,12.5,,
Andre Drummond,PHI,ORL,2025-11-25,PTS,betrivers,12.5,,
Dyson Daniels,ATL,@WAS,2025-11-25,PTS,betrivers,11.5,,
Justin Edwards,PHI,ORL,2025-11-25,PTS,betrivers,11.5,,
Rui Hachimura,LAL,LAC,2025-11-25,PTS,betrivers,11.5,,
Zaccharie Risacher,ATL,@WAS,2025-11-25,PTS,betrivers,11.5,,
Cam Whitmore,WAS,ATL,2025-11-25,PTS,betrivers,11.5,,
Bilal Coulibaly,WAS,ATL,2025-11-25,PTS,betrivers,10.5,,
Bogdan Bogdanovic,LAC,@LAL,2025-11-25,PTS,betrivers,9.5,,
Khris Middleton,WAS,ATL,2025-11-25,PTS,betrivers,9.5,,
Kris Dunn,LAC,@LAL,2025-11-25,PTS,betrivers,7.5,,
Jaxson Hayes,LAL,LAC,2025-11-25,PTS,betrivers,7.5,,
Marcus Smart,LAL,LAC,2025-11-25,PTS,betrivers,6.5,,
Luka Doncic,LAL,LAC,2025-11-25,PTS,betrivers,33.5,,
Tyrese Maxey,PHI,ORL,2025-11-25,PTS,betrivers,32.5,,
James Harden,LAC,@LAL,2025-11-25,PTS,betrivers,25.5,,
Franz Wagner,ORL,@PHI,2025-11-25,PTS,betrivers,25.5,,
Jalen Johnson,ATL,@WAS,2025-11-25,PTS,betrivers,24.5,,
Austin Reaves,LAL,LAC,2025-11-25,PTS,betrivers,23.5,,
Desmond Bane,ORL,@PHI,2025-11-25,PTS,betrivers,21.5,,
LeBron James,LAL,LAC,2025-11-25,PTS,betrivers,20.5,,
Kawhi Leonard,LAC,@LAL,2025-11-25,PTS,betrivers,21.5,,
Kristaps Porzingis,ATL,@WAS,2025-11-25,PTS,betrivers,19.5,,
Nickeil Alexander-Walker,ATL,@WAS,2025-11-25,PTS,betrivers,18.5,,
CJ McCollum,WAS,ATL,2025-11-25,PTS,betrivers,18.5,,
Alex Sarr,WAS,ATL,2025-11-25,PTS,betrivers,18.5,,
Quentin Grimes,PHI,ORL,2025-11-25,PTS,betrivers,17.5,,
Jalen Suggs,ORL,@PHI,2025-11-25,PTS,betrivers,17.5,,
Ivica Zubac,LAC,@LAL,2025-11-25,PTS,betrivers,17.5,,
Kyshawn George,WAS,ATL,2025-11-25,PTS,betrivers,15.5,,
Onyeka Okongwu,ATL,@WAS,2025-11-25,PTS,betrivers,15.5,,
Anthony Black,ORL,@PHI,2025-11-25,PTS,betrivers,13.5,,
Jared McCain,PHI,ORL,2025-11-25,PTS,betrivers,13.5,,
Tristan da Silva,ORL,@PHI,2025-11-25,PTS,betrivers,13.5,,
Wendell Carter,ORL,@PHI,2025-11-25,PTS,betrivers,12.5,,
John Collins,LAC,@LAL,2025-11-25,PTS,betrivers,12.5,,
Andre Drummond,PHI,ORL,2025-11-25,PTS,betrivers,12.5,,
Dyson Daniels,ATL,@WAS,2025-11-25,PTS,betrivers,11.5,,
Justin Edwards,PHI,ORL,2025-11-25,PTS,betrivers,11.5,,
Rui Hachimura,LAL,LAC,2025-11-25,PTS,betrivers,11.5,,
Zaccharie Risacher,ATL,@WAS,2025-11-25,PTS,betrivers,11.5,,
Cam Whitmore,WAS,ATL,2025-11-25,PTS,betrivers,11.5,,
Bilal Coulibaly,WAS,ATL,2025-11-25,PTS,betrivers,10.5,,
Bogdan Bogdanovic,LAC,@LAL,2025-11-25,PTS,betrivers,9.5,,
Khris Middleton,WAS,ATL,2025-11-25,PTS,betrivers,9.5,,
Kris Dunn,LAC,@LAL,2025-11-25,PTS,betrivers,7.5,,
Jaxson Hayes,LAL,LAC,2025-11-25,PTS,betrivers,7.5,,
Marcus Smart,LAL,LAC,2025-11-25,PTS,betrivers,6.5,,
Luka Doncic,LAL,LAC,2025-11-25,PTS,hardrock,32.5,-110.0,-115.0
Tyrese Maxey,PHI,ORL,2025-11-25,PTS,hardrock,32.5,-110.0,-120.0
James Harden,LAC,@LAL,2025-11-25,PTS,hardrock,24.5,-115.0,-115.0
Franz Wagner,ORL,@PHI,2025-11-25,PTS,hardrock,24.5,-110.0,-115.0
Jalen Johnson,ATL,@WAS,2025-11-25,PTS,hardrock,23.5,-115.0,-115.0
Austin Reaves,LAL,LAC,2025-11-25,PTS,hardrock,22.5,-115.0,-115.0
Desmond Bane,ORL,@PHI,2025-11-25,PTS,hardrock,20.5,-120.0,-110.0
LeBron James,LAL,LAC,2025-11-25,PTS,hardrock,21.5,-110.0,-120.0
Kawhi Leonard,LAC,@LAL,2025-11-25,PTS,hardrock,20.5,-120.0,-110.0
Kristaps Porzingis,ATL,@WAS,2025-11-25,PTS,hardrock,18.5,-140.0,105.0
Nickeil Alexander-Walker,ATL,@WAS,2025-11-25,PTS,hardrock,18.5,-115.0,-115.0
CJ McCollum,WAS,ATL,2025-11-25,PTS,hardrock,17.5,-125.0,-105.0
Alex Sarr,WAS,ATL,2025-11-25,PTS,hardrock,18.5,-105.0,-125.0
Quentin Grimes,PHI,ORL,2025-11-25,PTS,hardrock,17.5,-120.0,-110.0
Jalen Suggs,ORL,@PHI,2025-11-25,PTS,hardrock,16.5,-115.0,-115.0
Ivica Zubac,LAC,@LAL,2025-11-25,PTS,hardrock,17.5,-105.0,-130.0
Kyshawn George,WAS,ATL,2025-11-25,PTS,hardrock,13.5,-125.0,-105.0
Onyeka Okongwu,ATL,@WAS,2025-11-25,PTS,hardrock,14.5,-110.0,-120.0
Anthony Black,ORL,@PHI,2025-11-25,PTS,hardrock,12.5,-105.0,-130.0
Jared McCain,PHI,ORL,2025-11-25,PTS,hardrock,12.5,-120.0,-110.0
Tristan da Silva,ORL,@PHI,2025-11-25,PTS,hardrock,12.5,-110.0,-120.0
Wendell Carter,ORL,@PHI,2025-11-25,PTS,hardrock,12.5,100.0,-130.0
John Collins,LAC,@LAL,2025-11-25,PTS,hardrock,11.5,-130.0,100.0
Andre Drummond,PHI,ORL,2025-11-25,PTS,hardrock,11.5,100.0,-130.0
Dyson Daniels,ATL,@WAS,2025-11-25,PTS,hardrock,11.5,-130.0,100.0
Justin Edwards,PHI,ORL,2025-11-25,PTS,hardrock,9.5,-130.0,100.0
Rui Hachimura,LAL,LAC,2025-11-25,PTS,hardrock,11.5,100.0,-135.0
Zaccharie Risacher,ATL,@WAS,2025-11-25,PTS,hardrock,11.5,-105.0,-125.0
Cam Whitmore,WAS,ATL,2025-11-25,PTS,hardrock,10.5,-130.0,100.0
Bilal Coulibaly,WAS,ATL,2025-11-25,PTS,hardrock,10.5,-110.0,-120.0
Trendon Watford,PHI,ORL,2025-11-25,PTS,hardrock,9.5,-110.0,-120.0
Bogdan Bogdanovic,LAC,@LAL,2025-11-25,PTS,hardrock,7.5,-120.0,-110.0
Vit Krejci,ATL,@WAS,2025-11-25,PTS,hardrock,9.5,-135.0,105.0
Khris Middleton,WAS,ATL,2025-11-25,PTS,hardrock,8.5,-145.0,110.0
Bub Carrington,WAS,ATL,2025-11-25,PTS,hardrock,8.5,100.0,-130.0
Corey Kispert,WAS,ATL,2025-11-25,PTS,hardrock,8.5,100.0,-135.0
Luka Doncic,LAL,LAC,2025-11-25,PTS,hardrock,32.5,,
Tyrese Maxey,PHI,ORL,2025-11-25,PTS,hardrock,32.5,,
James Harden,LAC,@LAL,2025-11-25,PTS,hardrock,24.5,,
Franz Wagner,ORL,@PHI,2025-11-25,PTS,hardrock,24.5,,
Jalen Johnson,ATL,@WAS,2025-11-25,PTS,hardrock,23.5,,
Austin Reaves,LAL,LAC,2025-11-25,PTS,hardrock,22.5,,
Desmond Bane,ORL,@PHI,2025-11-25,PTS,hardrock,20.5,,
LeBron James,LAL,LAC,2025-11-25,PTS,hardrock,21.5,,
Kawhi Leonard,LAC,@LAL,2025-11-25,PTS,hardrock,20.5,,
Kristaps Porzingis,ATL,@WAS,2025-11-25,PTS,hardrock,18.5,,
Nickeil Alexander-Walker,ATL,@WAS,2025-11-25,PTS,hardrock,18.5,,
CJ McCollum,WAS,ATL,2025-11-25,PTS,hardrock,17.5,,
Alex Sarr,WAS,ATL,2025-11-25,PTS,hardrock,18.5,,
