player,team,opponent,game_date,market,book,line,over_odds,under_odds
Bam Adebayo,MIA,@DEN,2025-11-05,PTS,draftkings,19.5,-123.0,-103.0
DeMar DeRozan,SAC,GSW,2025-11-05,PTS,draftkings,20.5,-102.0,-126.0
Keyonte George,UTA,@DET,2025-11-05,PTS,draftkings,19.5,-121.0,-106.0
Norman Powell,MIA,@DEN,2025-11-05,PTS,draftkings,20.5,-114.0,-112.0
Stephon Castle,SAS,@LAL,2025-11-05,PTS,draftkings,18.5,-113.0,-112.0
Evan Mobley,CLE,PHI,2025-11-05,PTS,draftkings,19.5,-124.0,-103.0
Trey Murphy,NOP,@DAL,2025-11-05,PTS,draftkings,19.5,-108.0,-118.0
Shaedon Sharpe,POR,OKC,2025-11-05,PTS,draftkings,19.5,-102.0,-125.0
Derrick White,BOS,WAS,2025-11-05,PTS,draftkings,19.5,-103.0,-124.0
De'Andre Hunter,CLE,PHI,2025-11-05,PTS,draftkings,18.5,-101.0,-127.0
Jaren Jackson,MEM,HOU,2025-11-05,PTS,draftkings,18.5,-106.0,-121.0
Jordan Poole,NOP,@DAL,2025-11-05,PTS,draftkings,18.5,-102.0,-125.0
Michael Porter,BKN,@IND,2025-11-05,PTS,draftkings,18.5,-106.0,-120.0
Amen Thompson,HOU,@MEM,2025-11-05,PTS,draftkings,18.5,-102.0,-125.0
VJ Edgecombe,PHI,@CLE,2025-11-05,PTS,draftkings,17.5,-111.0,-115.0
Cooper Flagg,DAL,NOP,2025-11-05,PTS,draftkings,16.5,-101.0,-126.0
Chet Holmgren,OKC,@POR,2025-11-05,PTS,draftkings,17.5,-108.0,-118.0
Aaron Nesmith,IND,BKN,2025-11-05,PTS,draftkings,16.5,-116.0,-110.0
Kelly Oubre,PHI,@CLE,2025-11-05,PTS,draftkings,17.5,-106.0,-120.0
Payton Pritchard,BOS,WAS,2025-11-05,PTS,draftkings,16.5,-122.0,-104.0
P.J. Washington,DAL,NOP,2025-11-05,PTS,draftkings,17.5,-109.0,-117.0
Aaron Gordon,DEN,MIA,2025-11-05,PTS,draftkings,15.5,-127.0,100.0
Jerami Grant,POR,OKC,2025-11-05,PTS,draftkings,16.5,-104.0,-122.0
Quentin Grimes,PHI,@CLE,2025-11-05,PTS,draftkings,16.5,-111.0,-115.0
D'Angelo Russell,DAL,NOP,2025-11-05,PTS,draftkings,16.5,-111.0,-114.0
Domantas Sabonis,SAC,GSW,2025-11-05,PTS,draftkings,16.5,-106.0,-121.0
Devin Vassell,SAS,@LAL,2025-11-05,PTS,draftkings,16.5,-120.0,-107.0
Jarace Walker,IND,BKN,2025-11-05,PTS,draftkings,15.5,-109.0,-117.0
Andrew Wiggins,MIA,@DEN,2025-11-05,PTS,draftkings,16.5,-112.0,-114.0
OG Anunoby,NYK,MIN,2025-11-05,PTS,draftkings,15.5,-109.0,-117.0
Jalen Duren,DET,UTA,2025-11-05,PTS,draftkings,15.5,-110.0,-116.0
Jrue Holiday,POR,OKC,2025-11-05,PTS,draftkings,15.5,-109.0,-117.0
CJ McCollum,WAS,@BOS,2025-11-05,PTS,draftkings,14.5,-118.0,-108.0
Deandre Ayton,LAL,SAS,2025-11-05,PTS,draftkings,13.5,-106.0,-121.0
Mikal Bridges,NYK,MIN,2025-11-05,PTS,draftkings,14.5,-115.0,-111.0
Darius Garland,CLE,PHI,2025-11-05,PTS,draftkings,14.5,-116.0,-110.0
Jaden McDaniels,MIN,@NYK,2025-11-05,PTS,draftkings,14.5,100.0,-128.0
Alex Sarr,WAS,@BOS,2025-11-05,PTS,draftkings,14.5,-102.0,-125.0
Jabari Smith,HOU,@MEM,2025-11-05,PTS,draftkings,14.5,100.0,-127.0
Isaiah Stewart,DET,UTA,2025-11-05,PTS,draftkings,14.5,101.0,-129.0
Ausar Thompson,DET,UTA,2025-11-05,PTS,draftkings,14.5,-109.0,-116.0
Aaron Wiggins,OKC,@POR,2025-11-05,PTS,draftkings,14.5,-101.0,-126.0
Cedric Coward,MEM,HOU,2025-11-05,PTS,draftkings,12.5,-120.0,-106.0
Donte DiVincenzo,MIN,@NYK,2025-11-05,PTS,draftkings,13.5,-124.0,-103.0
Jeremiah Fears,NOP,@DAL,2025-11-05,PTS,draftkings,13.5,-106.0,-120.0
Kyshawn George,WAS,@BOS,2025-11-05,PTS,draftkings,13.5,-122.0,-104.0
Santi Aldama,MEM,HOU,2025-11-05,PTS,draftkings,11.5,-127.0,-101.0
Jarrett Allen,CLE,PHI,2025-11-05,PTS,draftkings,12.5,-108.0,-118.0
Christian Braun,DEN,MIA,2025-11-05,PTS,draftkings,12.5,-117.0,-109.0
Toumani Camara,POR,OKC,2025-11-05,PTS,draftkings,12.5,-111.0,-115.0
Max Christie,DAL,NOP,2025-11-05,PTS,draftkings,12.5,-118.0,-108.0
Bilal Coulibaly,WAS,@BOS,2025-11-05,PTS,draftkings,12.5,-101.0,-126.0
Tari Eason,HOU,@MEM,2025-11-05,PTS,draftkings,12.5,-109.0,-117.0
Rui Hachimura,LAL,SAS,2025-11-05,PTS,draftkings,11.5,-128.0,100.0
Jaime Jaquez,MIA,@DEN,2025-11-05,PTS,draftkings,10.5,-123.0,-104.0
Keldon Johnson,SAS,@LAL,2025-11-05,PTS,draftkings,11.5,-116.0,-110.0
Duncan Robinson,DET,UTA,2025-11-05,PTS,draftkings,12.5,100.0,-127.0
Harrison Barnes,SAS,@LAL,2025-11-05,PTS,draftkings,10.5,-114.0,-111.0
Nic Claxton,BKN,@IND,2025-11-05,PTS,draftkings,10.5,104.0,-133.0
Daniel Gafford,DAL,NOP,2025-11-05,PTS,draftkings,11.5,-105.0,-121.0
Rudy Gobert,MIN,@NYK,2025-11-05,PTS,draftkings,10.5,-114.0,-112.0
Cameron Johnson,DEN,MIA,2025-11-05,PTS,draftkings,11.5,-121.0,-105.0
Herbert Jones,NOP,@DAL,2025-11-05,PTS,draftkings,11.5,100.0,-128.0
Saddiq Bey,NOP,@DAL,2025-11-05,PTS,draftkings,10.5,-111.0,-115.0
Draymond Green,GSW,@SAC,2025-11-05,PTS,draftkings,10.5,102.0,-130.0
Isaiah Hartenstein,OKC,@POR,2025-11-05,PTS,draftkings,10.5,-105.0,-121.0
Ronald Holland,DET,UTA,2025-11-05,PTS,draftkings,10.5,100.0,-128.0
Caris LeVert,DET,UTA,2025-11-05,PTS,draftkings,10.5,-108.0,-118.0
Terance Mann,BKN,@IND,2025-11-05,PTS,draftkings,9.5,-130.0,102.0
Naji Marshall,DAL,NOP,2025-11-05,PTS,draftkings,10.5,-108.0,-118.0
Tyrese Martin,BKN,@IND,2025-11-05,PTS,draftkings,10.5,-107.0,-119.0
Jusuf Nurkic,UTA,@DET,2025-11-05,PTS,draftkings,10.5,-123.0,-103.0
Klay Thompson,DAL,NOP,2025-11-05,PTS,draftkings,10.5,-106.0,-120.0
Jaylen Wells,MEM,HOU,2025-11-05,PTS,draftkings,9.5,-121.0,-106.0
Jordan Clarkson,NYK,MIN,2025-11-05,PTS,draftkings,9.5,-114.0,-112.0
Nikola Jovic,MIA,@DEN,2025-11-05,PTS,draftkings,9.5,-105.0,-121.0
Jake LaRavia,LAL,SAS,2025-11-05,PTS,draftkings,9.5,-108.0,-118.0
Sam Merrill,CLE,PHI,2025-11-05,PTS,draftkings,9.5,-115.0,-111.0
Davion Mitchell,MIA,@DEN,2025-11-05,PTS,draftkings,9.5,-105.0,-122.0
Neemias Queta,BOS,WAS,2025-11-05,PTS,draftkings,9.5,102.0,-131.0
Marcus Smart,LAL,SAS,2025-11-05,PTS,draftkings,8.5,-112.0,-114.0
Ziaire Williams,BKN,@IND,2025-11-05,PTS,draftkings,9.5,-109.0,-117.0
Jose Alvarado,NOP,@DAL,2025-11-05,PTS,draftkings,8.5,-107.0,-120.0
Kentavious Caldwell-Pope,MEM,HOU,2025-11-05,PTS,draftkings,8.5,-111.0,-115.0
Julian Champagnie,SAS,@LAL,2025-11-05,PTS,draftkings,8.5,-119.0,-107.0
Donovan Clingan,POR,OKC,2025-11-05,PTS,draftkings,8.5,-109.0,-117.0
Noah Clowney,BKN,@IND,2025-11-05,PTS,draftkings,7.5,-106.0,-121.0
Kyle Filipowski,UTA,@DET,2025-11-05,PTS,draftkings,8.5,-112.0,-114.0
Tim Hardaway,DEN,MIA,2025-11-05,PTS,draftkings,8.5,-122.0,-104.0
Josh Hart,NYK,MIN,2025-11-05,PTS,draftkings,8.5,-111.0,-115.0
Isaiah Jackson,IND,BKN,2025-11-05,PTS,draftkings,8.5,-109.0,-117.0
Jock Landale,MEM,HOU,2025-11-05,PTS,draftkings,8.5,-117.0,-109.0
Yves Missi,NOP,@DAL,2025-11-05,PTS,draftkings,7.5,-137.0,108.0
Josh Okogie,HOU,@MEM,2025-11-05,PTS,draftkings,8.5,-112.0,-114.0
Reed Sheppard,HOU,@MEM,2025-11-05,PTS,draftkings,8.5,105.0,-134.0
Cason Wallace,OKC,@POR,2025-11-05,PTS,draftkings,8.5,-114.0,-112.0
Kel'el Ware,MIA,@DEN,2025-11-05,PTS,draftkings,8.5,-103.0,-124.0
Trendon Watford,PHI,@CLE,2025-11-05,PTS,draftkings,8.5,-118.0,-108.0
Simone Fontecchio,MIA,@DEN,2025-11-05,PTS,draftkings,7.5,-102.0,-125.0
Pelle Larsson,MIA,@DEN,2025-11-05,PTS,draftkings,7.5,100.0,-127.0
Miles McBride,NYK,MIN,2025-11-05,PTS,draftkings,7.5,-127.0,-101.0
Ben Sheppard,IND,BKN,2025-11-05,PTS,draftkings,7.5,-108.0,-118.0
Jonas Valanciunas,DEN,MIA,2025-11-05,PTS,draftkings,7.5,-105.0,-122.0
Ace Bailey,UTA,@DET,2025-11-05,PTS,draftkings,6.5,-121.0,-105.0
Bruce Brown,DEN,MIA,2025-11-05,PTS,draftkings,6.5,-115.0,-110.0
Walter Clayton,UTA,@DET,2025-11-05,PTS,draftkings,6.5,-120.0,-106.0
Dean Wade,CLE,PHI,2025-11-05,PTS,draftkings,6.5,101.0,-129.0
Peyton Watson,DEN,MIA,2025-11-05,PTS,draftkings,6.5,-103.0,-124.0
Luka Doncic,LAL,SAS,2025-11-05,PTS,draftkings,32.5,,
Shai Gilgeous-Alexander,OKC,@POR,2025-11-05,PTS,draftkings,31.5,,
Tyrese Maxey,PHI,@CLE,2025-11-05,PTS,draftkings,30.5,,
Cade Cunningham,DET,UTA,2025-11-05,PTS,draftkings,28.5,,
Jalen Brunson,NYK,MIN,2025-11-05,PTS,draftkings,26.5,,
Pascal Siakam,IND,BKN,2025-11-05,PTS,draftkings,26.5,,
Victor Wembanyama,SAS,@LAL,2025-11-05,PTS,draftkings,27.5,,
Nikola Jokic,DEN,MIA,2025-11-05,PTS,draftkings,26.5,,
Donovan Mitchell,CLE,PHI,2025-11-05,PTS,draftkings,25.5,,
Jaylen Brown,BOS,WAS,2025-11-05,PTS,draftkings,25.5,,
Kevin Durant,HOU,@MEM,2025-11-05,PTS,draftkings,25.5,,
Anthony Edwards,MIN,@NYK,2025-11-05,PTS,draftkings,25.5,,
Lauri Markkanen,UTA,@DET,2025-11-05,PTS,draftkings,25.5,,
Austin Reaves,LAL,SAS,2025-11-05,PTS,draftkings,24.5,,
Cam Thomas,BKN,@IND,2025-11-05,PTS,draftkings,24.5,,
Zach LaVine,SAC,GSW,2025-11-05,PTS,draftkings,22.5,,
Jonathan Kuminga,GSW,@SAC,2025-11-05,PTS,draftkings,21.5,,
Ja Morant,MEM,HOU,2025-11-05,PTS,draftkings,22.5,,
Jamal Murray,DEN,MIA,2025-11-05,PTS,draftkings,20.5,,
Karl-Anthony Towns,NYK,MIN,2025-11-05,PTS,draftkings,22.5,,
Deni Avdija,POR,OKC,2025-11-05,PTS,draftkings,20.5,,
Julius Randle,MIN,@NYK,2025-11-05,PTS,draftkings,20.5,,
Alperen Sengun,HOU,@MEM,2025-11-05,PTS,draftkings,21.5,,
Bam Adebayo,MIA,@DEN,2025-11-05,PTS,draftkings,19.5,,
DeMar DeRozan,SAC,GSW,2025-11-05,PTS,draftkings,20.5,,
Keyonte George,UTA,@DET,2025-11-05,PTS,draftkings,19.5,,
Norman Powell,MIA,@DEN,2025-11-05,PTS,draftkings,20.5,,
Stephon Castle,SAS,@LAL,2025-11-05,PTS,draftkings,18.5,,
Evan Mobley,CLE,PHI,2025-11-05,PTS,draftkings,19.5,,
Trey Murphy,NOP,@DAL,2025-11-05,PTS,draftkings,19.5,,
Shaedon Sharpe,POR,OKC,2025-11-05,PTS,draftkings,19.5,,
Derrick White,BOS,WAS,2025-11-05,PTS,draftkings,19.5,,
De'Andre Hunter,CLE,PHI,2025-11-05,PTS,draftkings,18.5,,
Jaren Jackson,MEM,HOU,2025-11-05,PTS,draftkings,18.5,,
Jordan Poole,NOP,@DAL,2025-11-05,PTS,draftkings,18.5,,
Michael Porter,BKN,@IND,2025-11-05,PTS,draftkings,18.5,,
Amen Thompson,HOU,@MEM,2025-11-05,PTS,draftkings,18.5,,
VJ Edgecombe,PHI,@CLE,2025-11-05,PTS,draftkings,17.5,,
Cooper Flagg,DAL,NOP,2025-11-05,PTS,draftkings,16.5,,
Chet Holmgren,OKC,@POR,2025-11-05,PTS,draftkings,17.5,,
Aaron Nesmith,IND,BKN,2025-11-05,PTS,draftkings,16.5,,
Kelly Oubre,PHI,@CLE,2025-11-05,PTS,draftkings,17.5,,
Payton Pritchard,BOS,WAS,2025-11-05,PTS,draftkings,16.5,,
P.J. Washington,DAL,NOP,2025-11-05,PTS,draftkings,17.5,,
Aaron Gordon,DEN,MIA,2025-11-05,PTS,draftkings,15.5,,
Jerami Grant,POR,OKC,2025-11-05,PTS,draftkings,16.5,,
Quentin Grimes,PHI,@CLE,2025-11-05,PTS,draftkings,16.5,,
D'Angelo Russell,DAL,NOP,2025-11-05,PTS,draftkings,16.5,,
Domantas Sabonis,SAC,GSW,2025-11-05,PTS,draftkings,16.5,,
Devin Vassell,SAS,@LAL,2025-11-05,PTS,draftkings,16.5,,
Jarace Walker,IND,BKN,2025-11-05,PTS,draftkings,15.5,,
Andrew Wiggins,MIA,@DEN,2025-11-05,PTS,draftkings,16.5,,
OG Anunoby,NYK,MIN,2025-11-05,PTS,draftkings,15.5,,
Jalen Duren,DET,UTA,2025-11-05,PTS,draftkings,15.5,,
Jrue Holiday,POR,OKC,2025-11-05,PTS,draftkings,15.5,,
CJ McCollum,WAS,@BOS,2025-11-05,PTS,draftkings,14.5,,
Deandre Ayton,LAL,SAS,2025-11-05,PTS,draftkings,13.5,,
Mikal Bridges,NYK,MIN,2025-11-05,PTS,draftkings,14.5,,
Darius Garland,CLE,PHI,2025-11-05,PTS,draftkings,14.5,,
Jaden McDaniels,MIN,@NYK,2025-11-05,PTS,draftkings,14.5,,
Alex Sarr,WAS,@BOS,2025-11-05,PTS,draftkings,14.5,,
Jabari Smith,HOU,@MEM,2025-11-05,PTS,draftkings,14.5,,
Isaiah Stewart,DET,UTA,2025-11-05,PTS,draftkings,14.5,,
Ausar Thompson,DET,UTA,2025-11-05,PTS,draftkings,14.5,,
Aaron Wiggins,OKC,@POR,2025-11-05,PTS,draftkings,14.5,,
Cedric Coward,MEM,HOU,2025-11-05,PTS,draftkings,12.5,,
Donte DiVincenzo,MIN,@NYK,2025-11-05,PTS,draftkings,13.5,,
Jeremiah Fears,NOP,@DAL,2025-11-05,PTS,draftkings,13.5,,
Kyshawn George,WAS,@BOS,2025-11-05,PTS,draftkings,13.5,,
Santi Aldama,MEM,HOU,2025-11-05,PTS,draftkings,11.5,,
Jarrett Allen,CLE,PHI,2025-11-05,PTS,draftkings,12.5,,
Christian Braun,DEN,MIA,2025-11-05,PTS,draftkings,12.5,,
Toumani Camara,POR,OKC,2025-11-05,PTS,draftkings,12.5,,
Max Christie,DAL,NOP,2025-11-05,PTS,draftkings,12.5,,
Bilal Coulibaly,WAS,@BOS,2025-11-05,PTS,draftkings,12.5,,
Tari Eason,HOU,@MEM,2025-11-05,PTS,draftkings,12.5,,
Rui Hachimura,LAL,SAS,2025-11-05,PTS,draftkings,11.5,,
Jaime Jaquez,MIA,@DEN,2025-11-05,PTS,draftkings,10.5,,
Keldon Johnson,SAS,@LAL,2025-11-05,PTS,draftkings,11.5,,
Duncan Robinson,DET,UTA,2025-11-05,PTS,draftkings,12.5,,
Harrison Barnes,SAS,@LAL,2025-11-05,PTS,draftkings,10.5,,
Nic Claxton,BKN,@IND,2025-11-05,PTS,draftkings,10.5,,
Daniel Gafford,DAL,NOP,2025-11-05,PTS,draftkings,11.5,,
Rudy Gobert,MIN,@NYK,2025-11-05,PTS,draftkings,10.5,,
Cameron Johnson,DEN,MIA,2025-11-05,PTS,draftkings,11.5,,
Herbert Jones,NOP,@DAL,2025-11-05,PTS,draftkings,11.5,,
Saddiq Bey,NOP,@DAL,2025-11-05,PTS,draftkings,10.5,,
Draymond Green,GSW,@SAC,2025-11-05,PTS,draftkings,10.5,,
Isaiah Hartenstein,OKC,@POR,2025-11-05,PTS,draftkings,10.5,,
Ronald Holland,DET,UTA,2025-11-05,PTS,draftkings,10.5,,
Caris LeVert,DET,UTA,2025-11-05,PTS,draftkings,10.5,,
Terance Mann,BKN,@IND,2025-11-05,PTS,draftkings,9.5,,
Naji Marshall,DAL,NOP,2025-11-05,PTS,draftkings,10.5,,
Tyrese Martin,BKN,@IND,2025-11-05,PTS,draftkings,10.5,,
Jusuf Nurkic,UTA,@DET,2025-11-05,PTS,draftkings,10.5,,
Klay Thompson,DAL,NOP,2025-11-05,PTS,draftkings,10.5,,
Jaylen Wells,MEM,HOU,2025-11-05,PTS,draftkings,9.5,,
Jordan Clarkson,NYK,MIN,2025-11-05,PTS,draftkings,9.5,,
Nikola Jovic,MIA,@DEN,2025-11-05,PTS,draftkings,9.5,,
Jake LaRavia,LAL,SAS,2025-11-05,PTS,draftkings,9.5,,
Sam Merrill,CLE,PHI,2025-11-05,PTS,draftkings,9.5,,
Davion Mitchell,MIA,@DEN,2025-11-05,PTS,draftkings,9.5,,
Neemias Queta,BOS,WAS,2025-11-05,PTS,draftkings,9.5,,
Marcus Smart,LAL,SAS,2025-11-05,PTS,draftkings,8.5,,
Ziaire Williams,BKN,@IND,2025-11-05,PTS,draftkings,9.5,,
Jose Alvarado,NOP,@DAL,2025-11-05,PTS,draftkings,8.5,,
Kentavious Caldwell-Pope,MEM,HOU,2025-11-05,PTS,draftkings,8.5,,
Julian Champagnie,SAS,@LAL,2025-11-05,PTS,draftkings,8.5,,
Donovan Clingan,POR,OKC,2025-11-05,PTS,draftkings,8.5,,
Noah Clowney,BKN,@IND,2025-11-05,PTS,draftkings,7.5,,
Kyle Filipowski,UTA,@DET,2025-11-05,PTS,draftkings,8.5,,
Tim Hardaway,DEN,MIA,2025-11-05,PTS,draftkings,8.5,,
Josh Hart,NYK,MIN,2025-11-05,PTS,draftkings,8.5,,
Isaiah Jackson,IND,BKN,2025-11-05,PTS,draftkings,8.5,,
Jock Landale,MEM,HOU,2025-11-05,PTS,draftkings,8.5,,
Yves Missi,NOP,@DAL,2025-11-05,PTS,draftkings,7.5,,
Josh Okogie,HOU,@MEM,2025-11-05,PTS,draftkings,8.5,,
Reed Sheppard,HOU,@MEM,2025-11-05,PTS,draftkings,8.5,,
Cason Wallace,OKC,@POR,2025-11-05,PTS,draftkings,8.5,,
Kel'el Ware,MIA,@DEN,2025-11-05,PTS,draftkings,8.5,,
Trendon Watford,PHI,@CLE,2025-11-05,PTS,draftkings,8.5,,
Simone Fontecchio,MIA,@DEN,2025-11-05,PTS,draftkings,7.5,,
Pelle Larsson,MIA,@DEN,2025-11-05,PTS,draftkings,7.5,,
Miles McBride,NYK,MIN,2025-11-05,PTS,draftkings,7.5,,
Ben Sheppard,IND,BKN,2025-11-05,PTS,draftkings,7.5,,
Jonas Valanciunas,DEN,MIA,2025-11-05,PTS,draftkings,7.5,,
Ace Bailey,UTA,@DET,2025-11-05,PTS,draftkings,6.5,,
Bruce Brown,DEN,MIA,2025-11-05,PTS,draftkings,6.5,,
Walter Clayton,UTA,@DET,2025-11-05,PTS,draftkings,6.5,,
Dean Wade,CLE,PHI,2025-11-05,PTS,draftkings,6.5,,
Peyton Watson,DEN,MIA,2025-11-05,PTS,draftkings,6.5,,
Luka Doncic,LAL,SAS,2025-11-05,PTS,draftkings,32.5,,
Shai Gilgeous-Alexander,OKC,@POR,2025-11-05,PTS,draftkings,31.5,,
Tyrese Maxey,PHI,@CLE,2025-11-05,PTS,draftkings,30.5,,
Cade Cunningham,DET,UTA,2025-11-05,PTS,draftkings,28.5,,
Jalen Brunson,NYK,MIN,2025-11-05,PTS,draftkings,26.5,,
Pascal Siakam,IND,BKN,2025-11-05,PTS,draftkings,26.5,,
Victor Wembanyama,SAS,@LAL,2025-11-05,PTS,draftkings,27.5,,
Nikola Jokic,DEN,MIA,2025-11-05,PTS,draftkings,26.5,,
Donovan Mitchell,CLE,PHI,2025-11-05,PTS,draftkings,25.5,,
Jaylen Brown,BOS,WAS,2025-11-05,PTS,draftkings,25.5,,
Kevin Durant,HOU,@MEM,2025-11-05,PTS,draftkings,25.5,,
Anthony Edwards,MIN,@NYK,2025-11-05,PTS,draftkings,25.5,,
Lauri Markkanen,UTA,@DET,2025-11-05,PTS,draftkings,25.5,,
Austin Reaves,LAL,SAS,2025-11-05,PTS,draftkings,24.5,,
Cam Thomas,BKN,@IND,2025-11-05,PTS,draftkings,24.5,,
Zach LaVine,SAC,GSW,2025-11-05,PTS,draftkings,22.5,,
Jonathan Kuminga,GSW,@SAC,2025-11-05,PTS,draftkings,21.5,,
Ja Morant,MEM,HOU,2025-11-05,PTS,draftkings,22.5,,
Jamal Murray,DEN,MIA,2025-11-05,PTS,draftkings,20.5,,
Karl-Anthony Towns,NYK,MIN,2025-11-05,PTS,draftkings,22.5,,
Deni Avdija,POR,OKC,2025-11-05,PTS,draftkings,20.5,,
Julius Randle,MIN,@NYK,2025-11-05,PTS,draftkings,20.5,,
Alperen Sengun,HOU,@MEM,2025-11-05,PTS,draftkings,21.5,,
Bam Adebayo,MIA,@DEN,2025-11-05,PTS,draftkings,19.5,,
DeMar DeRozan,SAC,GSW,2025-11-05,PTS,draftkings,20.5,,
Keyonte George,UTA,@DET,2025-11-05,PTS,draftkings,19.5,,
Norman Powell,MIA,@DEN,2025-11-05,PTS,draftkings,20.5,,
Stephon Castle,SAS,@LAL,2025-11-05,PTS,draftkings,18.5,,
Evan Mobley,CLE,PHI,2025-11-05,PTS,draftkings,19.5,,
Trey Murphy,NOP,@DAL,2025-11-05,PTS,draftkings,19.5,,
Shaedon Sharpe,POR,OKC,2025-11-05,PTS,draftkings,19.5,,
Derrick White,BOS,WAS,2025-11-05,PTS,draftkings,19.5,,
De'Andre Hunter,CLE,PHI,2025-11-05,PTS,draftkings,18.5,,
Jaren Jackson,MEM,HOU,2025-11-05,PTS,draftkings,18.5,,
Jordan Poole,NOP,@DAL,2025-11-05,PTS,draftkings,18.5,,
Michael Porter,BKN,@IND,2025-11-05,PTS,draftkings,18.5,,
Amen Thompson,HOU,@MEM,2025-11-05,PTS,draftkings,18.5,,
VJ Edgecombe,PHI,@CLE,2025-11-05,PTS,draftkings,17.5,,
Cooper Flagg,DAL,NOP,2025-11-05,PTS,draftkings,16.5,,
Chet Holmgren,OKC,@POR,2025-11-05,PTS,draftkings,17.5,,
Aaron Nesmith,IND,BKN,2025-11-05,PTS,draftkings,16.5,,
Kelly Oubre,PHI,@CLE,2025-11-05,PTS,draftkings,17.5,,
Payton Pritchard,BOS,WAS,2025-11-05,PTS,draftkings,16.5,,
P.J. Washington,DAL,NOP,2025-11-05,PTS,draftkings,17.5,,
Aaron Gordon,DEN,MIA,2025-11-05,PTS,draftkings,15.5,,
Jerami Grant,POR,OKC,2025-11-05,PTS,draftkings,16.5,,
Quentin Grimes,PHI,@CLE,2025-11-05,PTS,draftkings,16.5,,
D'Angelo Russell,DAL,NOP,2025-11-05,PTS,draftkings,16.5,,
Domantas Sabonis,SAC,GSW,2025-11-05,PTS,draftkings,16.5,,
Devin Vassell,SAS,@LAL,2025-11-05,PTS,draftkings,16.5,,
Jarace Walker,IND,BKN,2025-11-05,PTS,draftkings,15.5,,
Andrew Wiggins,MIA,@DEN,2025-11-05,PTS,draftkings,16.5,,
OG Anunoby,NYK,MIN,2025-11-05,PTS,draftkings,15.5,,
Jalen Duren,DET,UTA,2025-11-05,PTS,draftkings,15.5,,
Jrue Holiday,POR,OKC,2025-11-05,PTS,draftkings,15.5,,
CJ McCollum,WAS,@BOS,2025-11-05,PTS,draftkings,14.5,,
Deandre Ayton,LAL,SAS,2025-11-05,PTS,draftkings,13.5,,
Mikal Bridges,NYK,MIN,2025-11-05,PTS,draftkings,14.5,,
Darius Garland,CLE,PHI,2025-11-05,PTS,draftkings,14.5,,
Jaden McDaniels,MIN,@NYK,2025-11-05,PTS,draftkings,14.5,,
Alex Sarr,WAS,@BOS,2025-11-05,PTS,draftkings,14.5,,
Jabari Smith,HOU,@MEM,2025-11-05,PTS,draftkings,14.5,,
Isaiah Stewart,DET,UTA,2025-11-05,PTS,draftkings,14.5,,
Ausar Thompson,DET,UTA,2025-11-05,PTS,draftkings,14.5,,
Aaron Wiggins,OKC,@POR,2025-11-05,PTS,draftkings,14.5,,
Cedric Coward,MEM,HOU,2025-11-05,PTS,draftkings,12.5,,
Donte DiVincenzo,MIN,@NYK,2025-11-05,PTS,draftkings,13.5,,
Jeremiah Fears,NOP,@DAL,2025-11-05,PTS,draftkings,13.5,,
