player,team,opponent,game_date,market,book,line,over_odds,under_odds
Payton Pritchard,BOS,BKN,2025-11-21,PTS,mgm,16.5,-140.0,105.0
Immanuel Quickley,TOR,WAS,2025-11-21,PTS,mgm,16.5,-130.0,-105.0
Amen Thompson,HOU,DEN,2025-11-21,PTS,mgm,17.5,-110.0,-120.0
Derrick White,BOS,BKN,2025-11-21,PTS,mgm,17.5,-115.0,-118.0
Kyshawn George,WAS,@TOR,2025-11-21,PTS,mgm,15.5,-115.0,-115.0
Andrew Nembhard,IND,@CLE,2025-11-21,PTS,mgm,16.5,-110.0,-118.0
P.J. Washington,DAL,NOP,2025-11-21,PTS,mgm,16.5,-105.0,-130.0
Jeremiah Fears,NOP,@DAL,2025-11-21,PTS,mgm,15.5,100.0,-135.0
Darius Garland,CLE,IND,2025-11-21,PTS,mgm,15.5,-105.0,-130.0
Ajay Mitchell,OKC,@UTA,2025-11-21,PTS,mgm,15.5,-130.0,-105.0
Naz Reid,MIN,@PHX,2025-11-21,PTS,mgm,13.5,-110.0,-118.0
Jarrett Allen,CLE,IND,2025-11-21,PTS,mgm,14.5,-125.0,-110.0
Matas Buzelis,CHI,MIA,2025-11-21,PTS,mgm,14.5,-105.0,-125.0
Jrue Holiday,POR,@GSW,2025-11-21,PTS,mgm,14.5,-118.0,-110.0
Jaden McDaniels,MIN,@PHX,2025-11-21,PTS,mgm,14.5,-105.0,-130.0
Derik Queen,NOP,@DAL,2025-11-21,PTS,mgm,13.5,-120.0,-110.0
Toumani Camara,POR,@GSW,2025-11-21,PTS,mgm,13.5,-105.0,-130.0
Nic Claxton,BKN,@BOS,2025-11-21,PTS,mgm,13.5,-110.0,-125.0
Donte DiVincenzo,MIN,@PHX,2025-11-21,PTS,mgm,13.5,-110.0,-120.0
Moses Moody,GSW,POR,2025-11-21,PTS,mgm,12.5,-125.0,-105.0
Jakob Poeltl,TOR,WAS,2025-11-21,PTS,mgm,13.5,-115.0,-115.0
D'Angelo Russell,DAL,NOP,2025-11-21,PTS,mgm,12.5,-130.0,-105.0
Anfernee Simons,BOS,BKN,2025-11-21,PTS,mgm,13.5,100.0,-130.0
Jabari Smith,HOU,DEN,2025-11-21,PTS,mgm,12.5,-135.0,100.0
Pelle Larsson,MIA,@CHI,2025-11-21,PTS,mgm,11.5,-130.0,-105.0
Kel'el Ware,MIA,@CHI,2025-11-21,PTS,mgm,11.5,-110.0,-120.0
Mark Williams,PHX,MIN,2025-11-21,PTS,mgm,12.5,-110.0,-120.0
Ace Bailey,UTA,OKC,2025-11-21,PTS,mgm,10.5,-110.0,-120.0
Max Christie,DAL,NOP,2025-11-21,PTS,mgm,11.5,-110.0,-120.0
Noah Clowney,BKN,@BOS,2025-11-21,PTS,mgm,11.5,-110.0,-118.0
Simone Fontecchio,MIA,@CHI,2025-11-21,PTS,mgm,11.5,120.0,-160.0
Rudy Gobert,MIN,@PHX,2025-11-21,PTS,mgm,11.5,-115.0,-115.0
Isaiah Hartenstein,OKC,@UTA,2025-11-21,PTS,mgm,11.5,-125.0,-110.0
Cameron Johnson,DEN,@HOU,2025-11-21,PTS,mgm,10.5,-130.0,-105.0
Davion Mitchell,MIA,@CHI,2025-11-21,PTS,mgm,11.5,100.0,-135.0
Brandin Podziemski,GSW,POR,2025-11-21,PTS,mgm,11.5,-125.0,-105.0
Klay Thompson,DAL,NOP,2025-11-21,PTS,mgm,10.5,-125.0,-105.0
Ziaire Williams,BKN,@BOS,2025-11-21,PTS,mgm,11.5,-110.0,-120.0
Donovan Clingan,POR,@GSW,2025-11-21,PTS,mgm,9.5,-110.0,-118.0
Bilal Coulibaly,WAS,@TOR,2025-11-21,PTS,mgm,10.5,-118.0,-115.0
Daniel Gafford,DAL,NOP,2025-11-21,PTS,mgm,10.5,-115.0,-115.0
Naji Marshall,DAL,NOP,2025-11-21,PTS,mgm,10.5,-105.0,-125.0
Khris Middleton,WAS,@TOR,2025-11-21,PTS,mgm,9.5,-118.0,-115.0
Royce O'Neale,PHX,MIN,2025-11-21,PTS,mgm,10.5,-130.0,-105.0
Saddiq Bey,NOP,@DAL,2025-11-21,PTS,mgm,9.5,100.0,-135.0
Luguentz Dort,OKC,@UTA,2025-11-21,PTS,mgm,9.5,-105.0,-125.0
Ryan Dunn,PHX,MIN,2025-11-21,PTS,mgm,8.5,-125.0,-105.0
Draymond Green,GSW,POR,2025-11-21,PTS,mgm,9.5,-105.0,-130.0
Tre Johnson,WAS,@TOR,2025-11-21,PTS,mgm,9.5,-120.0,-110.0
Terance Mann,BKN,@BOS,2025-11-21,PTS,mgm,8.5,-135.0,100.0
T.J. McConnell,IND,@CLE,2025-11-21,PTS,mgm,8.5,-118.0,-115.0
Jusuf Nurkic,UTA,OKC,2025-11-21,PTS,mgm,9.5,-105.0,-125.0
Neemias Queta,BOS,BKN,2025-11-21,PTS,mgm,9.5,-115.0,-115.0
Cam Whitmore,WAS,@TOR,2025-11-21,PTS,mgm,9.5,-130.0,100.0
Egor Demin,BKN,@BOS,2025-11-21,PTS,mgm,8.5,-105.0,-130.0
Gradey Dick,TOR,WAS,2025-11-21,PTS,mgm,8.5,-110.0,-120.0
Buddy Hield,GSW,POR,2025-11-21,PTS,mgm,7.5,-135.0,100.0
Herbert Jones,NOP,@DAL,2025-11-21,PTS,mgm,7.5,-125.0,-105.0
Svi Mykhailiuk,UTA,OKC,2025-11-21,PTS,mgm,8.5,-110.0,-120.0
Jarace Walker,IND,@CLE,2025-11-21,PTS,mgm,8.5,-110.0,-120.0
Cason Wallace,OKC,@UTA,2025-11-21,PTS,mgm,8.5,-120.0,-110.0
Jose Alvarado,NOP,@DAL,2025-11-21,PTS,mgm,7.5,-110.0,-120.0
Bub Carrington,WAS,@TOR,2025-11-21,PTS,mgm,7.5,100.0,-135.0
Al Horford,GSW,POR,2025-11-21,PTS,mgm,7.5,-120.0,-110.0
Sandro Mamukelashvili,TOR,WAS,2025-11-21,PTS,mgm,7.5,-120.0,-110.0
Tyrese Martin,BKN,@BOS,2025-11-21,PTS,mgm,6.5,-135.0,100.0
Will Richard,GSW,POR,2025-11-21,PTS,mgm,6.5,-120.0,-110.0
Jamal Shead,TOR,WAS,2025-11-21,PTS,mgm,7.5,-125.0,-105.0
Ben Sheppard,IND,@CLE,2025-11-21,PTS,mgm,7.5,-110.0,-118.0
Corey Kispert,WAS,@TOR,2025-11-21,PTS,mgm,6.5,-105.0,-130.0
Dereck Lively,DAL,NOP,2025-11-21,PTS,mgm,6.5,105.0,-140.0
Isaac Okoro,CHI,MIA,2025-11-21,PTS,mgm,6.5,-130.0,-105.0
Drake Powell,BKN,@BOS,2025-11-21,PTS,mgm,6.5,-105.0,-130.0
Day'Ron Sharpe,BKN,@BOS,2025-11-21,PTS,mgm,5.5,-140.0,105.0
Dru Smith,MIA,@CHI,2025-11-21,PTS,mgm,6.5,100.0,-135.0
Jordan Hawkins,NOP,@DAL,2025-11-21,PTS,mgm,5.5,-140.0,105.0
Yves Missi,NOP,@DAL,2025-11-21,PTS,mgm,5.5,-130.0,100.0
Shai Gilgeous-Alexander,OKC,@UTA,2025-11-21,PTS,mgm,30.5,,
Devin Booker,PHX,MIN,2025-11-21,PTS,mgm,28.5,,
Anthony Edwards,MIN,@PHX,2025-11-21,PTS,mgm,28.5,,
Nikola Jokic,DEN,@HOU,2025-11-21,PTS,mgm,28.5,,
Donovan Mitchell,CLE,IND,2025-11-21,PTS,mgm,28.5,,
Jaylen Brown,BOS,BKN,2025-11-21,PTS,mgm,26.5,,
Stephen Curry,GSW,POR,2025-11-21,PTS,mgm,27.5,,
Kevin Durant,HOU,DEN,2025-11-21,PTS,mgm,26.5,,
Norman Powell,MIA,@CHI,2025-11-21,PTS,mgm,26.5,,
Deni Avdija,POR,@GSW,2025-11-21,PTS,mgm,24.5,,
Lauri Markkanen,UTA,OKC,2025-11-21,PTS,mgm,25.5,,
Michael Porter,BKN,@BOS,2025-11-21,PTS,mgm,22.5,,
Julius Randle,MIN,@PHX,2025-11-21,PTS,mgm,22.5,,
Alperen Sengun,HOU,DEN,2025-11-21,PTS,mgm,23.5,,
Shaedon Sharpe,POR,@GSW,2025-11-21,PTS,mgm,23.5,,
Pascal Siakam,IND,@CLE,2025-11-21,PTS,mgm,23.5,,
Jimmy Butler,GSW,POR,2025-11-21,PTS,mgm,22.5,,
Brandon Ingram,TOR,WAS,2025-11-21,PTS,mgm,21.5,,
Bennedict Mathurin,IND,@CLE,2025-11-21,PTS,mgm,21.5,,
Zion Williamson,NOP,@DAL,2025-11-21,PTS,mgm,22.5,,
Jamal Murray,DEN,@HOU,2025-11-21,PTS,mgm,21.5,,
Coby White,CHI,MIA,2025-11-21,PTS,mgm,20.5,,
Bam Adebayo,MIA,@CHI,2025-11-21,PTS,mgm,20.5,,
Josh Giddey,CHI,MIA,2025-11-21,PTS,mgm,20.5,,
Scottie Barnes,TOR,WAS,2025-11-21,PTS,mgm,19.5,,
Keyonte George,UTA,OKC,2025-11-21,PTS,mgm,19.5,,
Jaime Jaquez,MIA,@CHI,2025-11-21,PTS,mgm,18.5,,
Evan Mobley,CLE,IND,2025-11-21,PTS,mgm,19.5,,
Trey Murphy,NOP,@DAL,2025-11-21,PTS,mgm,18.5,,
RJ Barrett,TOR,WAS,2025-11-21,PTS,mgm,18.5,,
Chet Holmgren,OKC,@UTA,2025-11-21,PTS,mgm,18.5,,
Alex Sarr,WAS,@TOR,2025-11-21,PTS,mgm,18.5,,
Nikola Vucevic,CHI,MIA,2025-11-21,PTS,mgm,17.5,,
Dillon Brooks,PHX,MIN,2025-11-21,PTS,mgm,16.5,,
Cooper Flagg,DAL,NOP,2025-11-21,PTS,mgm,16.5,,
Aaron Gordon,DEN,@HOU,2025-11-21,PTS,mgm,17.5,,
De'Andre Hunter,CLE,IND,2025-11-21,PTS,mgm,17.5,,
CJ McCollum,WAS,@TOR,2025-11-21,PTS,mgm,17.5,,
Payton Pritchard,BOS,BKN,2025-11-21,PTS,mgm,16.5,,
Immanuel Quickley,TOR,WAS,2025-11-21,PTS,mgm,16.5,,
Amen Thompson,HOU,DEN,2025-11-21,PTS,mgm,17.5,,
Derrick White,BOS,BKN,2025-11-21,PTS,mgm,17.5,,
Kyshawn George,WAS,@TOR,2025-11-21,PTS,mgm,15.5,,
Andrew Nembhard,IND,@CLE,2025-11-21,PTS,mgm,16.5,,
P.J. Washington,DAL,NOP,2025-11-21,PTS,mgm,16.5,,
Jeremiah Fears,NOP,@DAL,2025-11-21,PTS,mgm,15.5,,
Darius Garland,CLE,IND,2025-11-21,PTS,mgm,15.5,,
Ajay Mitchell,OKC,@UTA,2025-11-21,PTS,mgm,15.5,,
Naz Reid,MIN,@PHX,2025-11-21,PTS,mgm,13.5,,
Jarrett Allen,CLE,IND,2025-11-21,PTS,mgm,14.5,,
Matas Buzelis,CHI,MIA,2025-11-21,PTS,mgm,14.5,,
Jrue Holiday,POR,@GSW,2025-11-21,PTS,mgm,14.5,,
Jaden McDaniels,MIN,@PHX,2025-11-21,PTS,mgm,14.5,,
Derik Queen,NOP,@DAL,2025-11-21,PTS,mgm,13.5,,
Toumani Camara,POR,@GSW,2025-11-21,PTS,mgm,13.5,,
Nic Claxton,BKN,@BOS,2025-11-21,PTS,mgm,13.5,,
Donte DiVincenzo,MIN,@PHX,2025-11-21,PTS,mgm,13.5,,
Moses Moody,GSW,POR,2025-11-21,PTS,mgm,12.5,,
Jakob Poeltl,TOR,WAS,2025-11-21,PTS,mgm,13.5,,
D'Angelo Russell,DAL,NOP,2025-11-21,PTS,mgm,12.5,,
Anfernee Simons,BOS,BKN,2025-11-21,PTS,mgm,13.5,,
Jabari Smith,HOU,DEN,2025-11-21,PTS,mgm,12.5,,
Pelle Larsson,MIA,@CHI,2025-11-21,PTS,mgm,11.5,,
Kel'el Ware,MIA,@CHI,2025-11-21,PTS,mgm,11.5,,
Mark Williams,PHX,MIN,2025-11-21,PTS,mgm,12.5,,
Ace Bailey,UTA,OKC,2025-11-21,PTS,mgm,10.5,,
Max Christie,DAL,NOP,2025-11-21,PTS,mgm,11.5,,
Noah Clowney,BKN,@BOS,2025-11-21,PTS,mgm,11.5,,
Simone Fontecchio,MIA,@CHI,2025-11-21,PTS,mgm,11.5,,
Rudy Gobert,MIN,@PHX,2025-11-21,PTS,mgm,11.5,,
Isaiah Hartenstein,OKC,@UTA,2025-11-21,PTS,mgm,11.5,,
Cameron Johnson,DEN,@HOU,2025-11-21,PTS,mgm,10.5,,
Davion Mitchell,MIA,@CHI,2025-11-21,PTS,mgm,11.5,,
Brandin Podziemski,GSW,POR,2025-11-21,PTS,mgm,11.5,,
Klay Thompson,DAL,NOP,2025-11-21,PTS,mgm,10.5,,
Ziaire Williams,BKN,@BOS,2025-11-21,PTS,mgm,11.5,,
Donovan Clingan,POR,@GSW,2025-11-21,PTS,mgm,9.5,,
Bilal Coulibaly,WAS,@TOR,2025-11-21,PTS,mgm,10.5,,
Daniel Gafford,DAL,NOP,2025-11-21,PTS,mgm,10.5,,
Naji Marshall,DAL,NOP,2025-11-21,PTS,mgm,10.5,,
Khris Middleton,WAS,@TOR,2025-11-21,PTS,mgm,9.5,,
Royce O'Neale,PHX,MIN,2025-11-21,PTS,mgm,10.5,,
Saddiq Bey,NOP,@DAL,2025-11-21,PTS,mgm,9.5,,
Luguentz Dort,OKC,@UTA,2025-11-21,PTS,mgm,9.5,,
Ryan Dunn,PHX,MIN,2025-11-21,PTS,mgm,8.5,,
Draymond Green,GSW,POR,2025-11-21,PTS,mgm,9.5,,
Tre Johnson,WAS,@TOR,2025-11-21,PTS,mgm,9.5,,
Terance Mann,BKN,@BOS,2025-11-21,PTS,mgm,8.5,,
T.J. McConnell,IND,@CLE,2025-11-21,PTS,mgm,8.5,,
Jusuf Nurkic,UTA,OKC,2025-11-21,PTS,mgm,9.5,,
Neemias Queta,BOS,BKN,2025-11-21,PTS,mgm,9.5,,
Cam Whitmore,WAS,@TOR,2025-11-21,PTS,mgm,9.5,,
Egor Demin,BKN,@BOS,2025-11-21,PTS,mgm,8.5,,
Gradey Dick,TOR,WAS,2025-11-21,PTS,mgm,8.5,,
Buddy Hield,GSW,POR,2025-11-21,PTS,mgm,7.5,,
Herbert Jones,NOP,@DAL,2025-11-21,PTS,mgm,7.5,,
Svi Mykhailiuk,UTA,OKC,2025-11-21,PTS,mgm,8.5,,
Jarace Walker,IND,@CLE,2025-11-21,PTS,mgm,8.5,,
Cason Wallace,OKC,@UTA,2025-11-21,PTS,mgm,8.5,,
Jose Alvarado,NOP,@DAL,2025-11-21,PTS,mgm,7.5,,
Bub Carrington,WAS,@TOR,2025-11-21,PTS,mgm,7.5,,
Al Horford,GSW,POR,2025-11-21,PTS,mgm,7.5,,
Sandro Mamukelashvili,TOR,WAS,2025-11-21,PTS,mgm,7.5,,
Tyrese Martin,BKN,@BOS,2025-11-21,PTS,mgm,6.5,,
Will Richard,GSW,POR,2025-11-21,PTS,mgm,6.5,,
Jamal Shead,TOR,WAS,2025-11-21,PTS,mgm,7.5,,
Ben Sheppard,IND,@CLE,2025-11-21,PTS,mgm,7.5,,
Corey Kispert,WAS,@TOR,2025-11-21,PTS,mgm,6.5,,
Dereck Lively,DAL,NOP,2025-11-21,PTS,mgm,6.5,,
Isaac Okoro,CHI,MIA,2025-11-21,PTS,mgm,6.5,,
Drake Powell,BKN,@BOS,2025-11-21,PTS,mgm,6.5,,
Day'Ron Sharpe,BKN,@BOS,2025-11-21,PTS,mgm,5.5,,
Dru Smith,MIA,@CHI,2025-11-21,PTS,mgm,6.5,,
Jordan Hawkins,NOP,@DAL,2025-11-21,PTS,mgm,5.5,,
Yves Missi,NOP,@DAL,2025-11-21,PTS,mgm,5.5,,
Shai Gilgeous-Alexander,OKC,@UTA,2025-11-21,PTS,mgm,30.5,,
Devin Booker,PHX,MIN,2025-11-21,PTS,mgm,28.5,,
Anthony Edwards,MIN,@PHX,2025-11-21,PTS,mgm,28.5,,
Nikola Jokic,DEN,@HOU,2025-11-21,PTS,mgm,28.5,,
Donovan Mitchell,CLE,IND,2025-11-21,PTS,mgm,28.5,,
Jaylen Brown,BOS,BKN,2025-11-21,PTS,mgm,26.5,,
Stephen Curry,GSW,POR,2025-11-21,PTS,mgm,27.5,,
Kevin Durant,HOU,DEN,2025-11-21,PTS,mgm,26.5,,
Norman Powell,MIA,@CHI,2025-11-21,PTS,mgm,26.5,,
Deni Avdija,POR,@GSW,2025-11-21,PTS,mgm,24.5,,
Lauri Markkanen,UTA,OKC,2025-11-21,PTS,mgm,25.5,,
Michael Porter,BKN,@BOS,2025-11-21,PTS,mgm,22.5,,
Julius Randle,MIN,@PHX,2025-11-21,PTS,mgm,22.5,,
Alperen Sengun,HOU,DEN,2025-11-21,PTS,mgm,23.5,,
Shaedon Sharpe,POR,@GSW,2025-11-21,PTS,mgm,23.5,,
Pascal Siakam,IND,@CLE,2025-11-21,PTS,mgm,23.5,,
Jimmy Butler,GSW,POR,2025-11-21,PTS,mgm,22.5,,
Brandon Ingram,TOR,WAS,2025-11-21,PTS,mgm,21.5,,
Bennedict Mathurin,IND,@CLE,2025-11-21,PTS,mgm,21.5,,
Zion Williamson,NOP,@DAL,2025-11-21,PTS,mgm,22.5,,
Jamal Murray,DEN,@HOU,2025-11-21,PTS,mgm,21.5,,
Coby White,CHI,MIA,2025-11-21,PTS,mgm,20.5,,
Bam Adebayo,MIA,@CHI,2025-11-21,PTS,mgm,20.5,,
Josh Giddey,CHI,MIA,2025-11-21,PTS,mgm,20.5,,
Scottie Barnes,TOR,WAS,2025-11-21,PTS,mgm,19.5,,
Keyonte George,UTA,OKC,2025-11-21,PTS,mgm,19.5,,
Jaime Jaquez,MIA,@CHI,2025-11-21,PTS,mgm,18.5,,
Evan Mobley,CLE,IND,2025-11-21,PTS,mgm,19.5,,
Trey Murphy,NOP,@DAL,2025-11-21,PTS,mgm,18.5,,
RJ Barrett,TOR,WAS,2025-11-21,PTS,mgm,18.5,,
Chet Holmgren,OKC,@UTA,2025-11-21,PTS,mgm,18.5,,
Alex Sarr,WAS,@TOR,2025-11-21,PTS,mgm,18.5,,
Nikola Vucevic,CHI,MIA,2025-11-21,PTS,mgm,17.5,,
Dillon Brooks,PHX,MIN,2025-11-21,PTS,mgm,16.5,,
Cooper Flagg,DAL,NOP,2025-11-21,PTS,mgm,16.5,,
Aaron Gordon,DEN,@HOU,2025-11-21,PTS,mgm,17.5,,
De'Andre Hunter,CLE,IND,2025-11-21,PTS,mgm,17.5,,
CJ McCollum,WAS,@TOR,2025-11-21,PTS,mgm,17.5,,
Payton Pritchard,BOS,BKN,2025-11-21,PTS,mgm,16.5,,
Immanuel Quickley,TOR,WAS,2025-11-21,PTS,mgm,16.5,,
Amen Thompson,HOU,DEN,2025-11-21,PTS,mgm,17.5,,
Derrick White,BOS,BKN,2025-11-21,PTS,mgm,17.5,,
Kyshawn George,WAS,@TOR,2025-11-21,PTS,mgm,15.5,,
Andrew Nembhard,IND,@CLE,2025-11-21,PTS,mgm,16.5,,
P.J. Washington,DAL,NOP,2025-11-21,PTS,mgm,16.5,,
Jeremiah Fears,NOP,@DAL,2025-11-21,PTS,mgm,15.5,,
Darius Garland,CLE,IND,2025-11-21,PTS,mgm,15.5,,
Ajay Mitchell,OKC,@UTA,2025-11-21,PTS,mgm,15.5,,
Naz Reid,MIN,@PHX,2025-11-21,PTS,mgm,13.5,,
Jarrett Allen,CLE,IND,2025-11-21,PTS,mgm,14.5,,
Matas Buzelis,CHI,MIA,2025-11-21,PTS,mgm,14.5,,
Jrue Holiday,POR,@GSW,2025-11-21,PTS,mgm,14.5,,
Jaden McDaniels,MIN,@PHX,2025-11-21,PTS,mgm,14.5,,
Derik Queen,NOP,@DAL,2025-11-21,PTS,mgm,13.5,,
Toumani Camara,POR,@GSW,2025-11-21,PTS,mgm,13.5,,
Nic Claxton,BKN,@BOS,2025-11-21,PTS,mgm,13.5,,
Donte DiVincenzo,MIN,@PHX,2025-11-21,PTS,mgm,13.5,,
Moses Moody,GSW,POR,2025-11-21,PTS,mgm,12.5,,
Jakob Poeltl,TOR,WAS,2025-11-21,PTS,mgm,13.5,,
D'Angelo Russell,DAL,NOP,2025-11-21,PTS,mgm,12.5,,
Anfernee Simons,BOS,BKN,2025-11-21,PTS,mgm,13.5,,
Jabari Smith,HOU,DEN,2025-11-21,PTS,mgm,12.5,,
Pelle Larsson,MIA,@CHI,2025-11-21,PTS,mgm,11.5,,
Kel'el Ware,MIA,@CHI,2025-11-21,PTS,mgm,11.5,,
Mark Williams,PHX,MIN,2025-11-21,PTS,mgm,12.5,,
Ace Bailey,UTA,OKC,2025-11-21,PTS,mgm,10.5,,
Max Christie,DAL,NOP,2025-11-21,PTS,mgm,11.5,,
Noah Clowney,BKN,@BOS,2025-11-21,PTS,mgm,11.5,,
Simone Fontecchio,MIA,@CHI,2025-11-21,PTS,mgm,11.5,,
Rudy Gobert,MIN,@PHX,2025-11-21,PTS,mgm,11.5,,
Isaiah Hartenstein,OKC,@UTA,2025-11-21,PTS,mgm,11.5,,
Cameron Johnson,DEN,@HOU,2025-11-21,PTS,mgm,10.5,,
Davion Mitchell,MIA,@CHI,2025-11-21,PTS,mgm,11.5,,
Brandin Podziemski,GSW,POR,2025-11-21,PTS,mgm,11.5,,
Klay Thompson,DAL,NOP,2025-11-21,PTS,mgm,10.5,,
Ziaire Williams,BKN,@BOS,2025-11-21,PTS,mgm,11.5,,
Donovan Clingan,POR,@GSW,2025-11-21,PTS,mgm,9.5,,
Bilal Coulibaly,WAS,@TOR,2025-11-21,PTS,mgm,10.5,,
Daniel Gafford,DAL,NOP,2025-11-21,PTS,mgm,10.5,,
Naji Marshall,DAL,NOP,2025-11-21,PTS,mgm,10.5,,
Khris Middleton,WAS,@TOR,2025-11-21,PTS,mgm,9.5,,
Royce O'Neale,PHX,MIN,2025-11-21,PTS,mgm,10.5,,
Saddiq Bey,NOP,@DAL,2025-11-21,PTS,mgm,9.5,,
Luguentz Dort,OKC,@UTA,2025-11-21,PTS,mgm,9.5,,
Ryan Dunn,PHX,MIN,2025-11-21,PTS,mgm,8.5,,
Draymond Green,GSW,POR,2025-11-21,PTS,mgm,9.5,,
Tre Johnson,WAS,@TOR,2025-11-21,PTS,mgm,9.5,,
Terance Mann,BKN,@BOS,2025-11-21,PTS,mgm,8.5,,
T.J. McConnell,IND,@CLE,2025-11-21,PTS,mgm,8.5,,
Jusuf Nurkic,UTA,OKC,2025-11-21,PTS,mgm,9.5,,
Neemias Queta,BOS,BKN,2025-11-21,PTS,mgm,9.5,,
Cam Whitmore,WAS,@TOR,2025-11-21,PTS,mgm,9.5,,
Egor Demin,BKN,@BOS,2025-11-21,PTS,mgm,8.5,,
Gradey Dick,TOR,WAS,2025-11-21,PTS,mgm,8.5,,
Buddy Hield,GSW,POR,2025-11-21,PTS,mgm,7.5,,
Herbert Jones,NOP,@DAL,2025-11-21,PTS,mgm,7.5,,
Svi Mykhailiuk,UTA,OKC,2025-11-21,PTS,mgm,8.5,,
Jarace Walker,IND,@CLE,2025-11-21,PTS,mgm,8.5,,
Cason Wallace,OKC,@UTA,2025-11-21,PTS,mgm,8.5,,
Jose Alvarado,NOP,@DAL,2025-11-21,PTS,mgm,7.5,,
Bub Carrington,WAS,@TOR,2025-11-21,PTS,mgm,7.5,,
Al Horford,GSW,POR,2025-11-21,PTS,mgm,7.5,,
Sandro Mamukelashvili,TOR,WAS,2025-11-21,PTS,mgm,7.5,,
Tyrese Martin,BKN,@BOS,2025-11-21,PTS,mgm,6.5,,
Will Richard,GSW,POR,2025-11-21,PTS,mgm,6.5,,
Jamal Shead,TOR,WAS,2025-11-21,PTS,mgm,7.5,,
Ben Sheppard,IND,@CLE,2025-11-21,PTS,mgm,7.5,,
Corey Kispert,WAS,@TOR,2025-11-21,PTS,mgm,6.5,,
Dereck Lively,DAL,NOP,2025-11-21,PTS,mgm,6.5,,
Isaac Okoro,CHI,MIA,2025-11-21,PTS,mgm,6.5,,
Drake Powell,BKN,@BOS,2025-11-21,PTS,mgm,6.5,,
Day'Ron Sharpe,BKN,@BOS,2025-11-21,PTS,mgm,5.5,,
Dru Smith,MIA,@CHI,2025-11-21,PTS,mgm,6.5,,
